region_id;iso_smaf;gr_age;choice;prob
7;3;2;1;.3264644
7;3;2;2;.048254
7;3;2;3;.2221651
7;3;3;0;1
7;3;3;1;.1658601
7;3;3;2;.0203751
7;3;3;3;.104881
7;4;1;0;1
7;4;1;1;.3654127
7;4;1;2;.0568105
7;4;1;3;.2533507
7;4;2;0;1
7;4;2;1;.3002036
7;4;2;2;.0429455
7;4;2;3;.2017806
7;4;3;0;1
7;4;3;1;.1496479
7;4;3;2;.0180754
7;4;3;3;.0939579
7;5;1;0;1
7;5;1;1;.3962044
7;5;1;2;.0642297
7;5;1;3;.2788487
7;5;2;0;1
7;5;2;1;.3283435
7;5;2;2;.0486474
7;5;2;3;.2236431
7;5;3;0;1
7;5;3;1;.167044
7;5;3;2;.0205461
7;5;3;3;.1056848
7;6;1;0;1
7;6;1;1;.3654127
7;6;1;2;.0568105
7;6;1;3;.2533507
7;6;2;0;1
7;6;2;1;.3002036
7;6;2;2;.0429455
7;6;2;3;.2017806
7;6;3;0;1
7;6;3;1;.1496479
7;6;3;2;.0180754
7;6;3;3;.0939579
7;7;1;0;1
7;7;1;1;.3962044
7;7;1;2;.0642297
7;7;1;3;.2788487
7;7;2;0;1
7;7;2;1;.3283435
7;7;2;2;.0486474
7;7;2;3;.2236431
7;7;3;0;1
7;7;3;1;.167044
7;7;3;2;.0205461
7;7;3;3;.1056848
7;8;1;0;1
7;8;1;1;.3962044
7;8;1;2;.0642297
7;8;1;3;.2788487
7;8;2;0;1
7;8;2;1;.3283435
7;8;2;2;.0486474
7;8;2;3;.2236431
7;8;3;0;1
7;8;3;1;.167044
7;8;3;2;.0205461
7;8;3;3;.1056848
7;9;1;0;1
7;9;1;1;.3654127
7;9;1;2;.0568105
7;9;1;3;.2533507
7;9;2;0;1
7;9;2;1;.3002036
7;9;2;2;.0429455
7;9;2;3;.2017806
7;9;3;0;1
7;9;3;1;.1496479
7;9;3;2;.0180754
7;9;3;3;.0939579
7;10;1;0;1
7;10;1;1;.3962044
7;10;1;2;.0642297
7;10;1;3;.2788487
7;10;2;0;1
7;10;2;1;.3283435
7;10;2;2;.0486474
7;10;2;3;.2236431
7;10;3;0;1
7;10;3;1;.167044
7;10;3;2;.0205461
7;10;3;3;.1056848
7;11;1;0;1
7;11;1;1;.2899657
7;11;1;2;.0409673
7;11;1;3;.1939689
7;11;2;0;1
7;11;2;1;.2332711
7;11;2;2;.0308426
7;11;2;3;.1520251
7;11;3;0;1
7;11;3;1;.1109604
7;11;3;2;.012887
7;11;3;3;.0685077
7;12;1;0;1
7;12;1;1;.2899657
7;12;1;2;.0409673
7;12;1;3;.1939689
7;12;2;0;1
7;12;2;1;.2332711
7;12;2;2;.0308426
7;12;2;3;.1520251
7;12;3;0;1
7;12;3;1;.1109604
7;12;3;2;.012887
7;12;3;3;.0685077
7;13;1;0;1
7;13;1;1;.2899657
7;13;1;2;.0409673
7;13;1;3;.1939689
7;13;2;0;1
7;13;2;1;.2332711
7;13;2;2;.0308426
7;13;2;3;.1520251
7;13;3;0;1
7;13;3;1;.1109604
7;13;3;2;.012887
7;13;3;3;.0685077
7;14;1;0;1
7;14;1;1;.2899657
7;14;1;2;.0409673
7;14;1;3;.1939689
7;14;2;0;1
7;14;2;1;.2332711
7;14;2;2;.0308426
7;14;2;3;.1520251
7;14;3;0;1
7;14;3;1;.1109604
7;14;3;2;.012887
7;14;3;3;.0685077
8;1;1;0;1
8;1;1;1;.6193855
8;1;1;2;.3244646
8;1;1;3;.6402071
8;1;2;0;1
8;1;2;1;.55918
8;1;2;2;.2724089
8;1;2;3;.5810675
8;1;3;0;1
8;1;3;1;.3943823
8;1;3;2;.1612174
8;1;3;3;.4159052
8;2;1;0;1
8;2;1;1;.6193855
8;2;1;2;.3244646
8;2;1;3;.6402071
8;2;2;0;1
8;2;2;1;.55918
8;2;2;2;.2724089
8;2;2;3;.5810675
8;2;3;0;1
8;2;3;1;.3943823
8;2;3;2;.1612174
8;2;3;3;.4159052
8;3;1;0;1
8;3;1;1;.6193855
8;3;1;2;.3244646
8;3;1;3;.6402071
8;3;2;0;1
8;3;2;1;.55918
8;3;2;2;.2724089
8;3;2;3;.5810675
8;3;3;0;1
8;3;3;1;.3943823
8;3;3;2;.1612174
8;3;3;3;.4159052
8;4;1;0;1
8;4;1;1;.6476576
8;4;1;2;.3517146
8;4;1;3;.6677622
8;4;2;0;1
8;4;2;1;.5889564
8;4;2;2;.2972105
8;4;2;3;.6103956
8;4;3;0;1
8;4;3;1;.4238203
8;4;3;2;.1783774
8;4;3;3;.4457673
8;5;1;0;1
8;5;1;1;.5591624
8;5;1;2;.2723947
8;5;1;3;.5810501
8;5;2;0;1
8;5;2;1;.4971644
8;5;2;2;.2258994
8;5;2;3;.5194851
8;5;3;0;1
8;5;3;1;.3366843
8;5;3;2;.1302925
8;5;3;3;.3569141
8;6;1;0;1
8;6;1;1;.6476576
8;6;1;2;.3517146
8;6;1;3;.6677622
8;6;2;0;1
8;6;2;1;.5889564
8;6;2;2;.2972105
8;6;2;3;.6103956
8;6;3;0;1
8;6;3;1;.4238203
8;6;3;2;.1783774
8;6;3;3;.4457673
8;7;1;0;1
8;7;1;1;.5591624
8;7;1;2;.2723947
8;7;1;3;.5810501
8;7;2;0;1
8;7;2;1;.4971644
8;7;2;2;.2258994
8;7;2;3;.5194851
8;7;3;0;1
8;7;3;1;.3366843
8;7;3;2;.1302925
8;7;3;3;.3569141
8;8;1;0;1
8;8;1;1;.5591624
8;8;1;2;.2723947
8;8;1;3;.5810501
8;8;2;0;1
8;8;2;1;.4971644
8;8;2;2;.2258994
8;8;2;3;.5194851
8;8;3;0;1
8;8;3;1;.3366843
8;8;3;2;.1302925
8;8;3;3;.3569141
8;9;1;0;1
8;9;1;1;.6476576
8;9;1;2;.3517146
8;9;1;3;.6677622
8;9;2;0;1
8;9;2;1;.5889564
8;9;2;2;.2972105
8;9;2;3;.6103956
8;9;3;0;1
8;9;3;1;.4238203
8;9;3;2;.1783774
8;9;3;3;.4457673
8;10;1;0;1
8;10;1;1;.5591624
8;10;1;2;.2723947
8;10;1;3;.5810501
8;10;2;0;1
8;10;2;1;.4971644
8;10;2;2;.2258994
8;10;2;3;.5194851
8;10;3;0;1
8;10;3;1;.3366843
8;10;3;2;.1302925
8;10;3;3;.3569141
8;11;1;0;1
8;11;1;1;.4943148
8;11;1;2;.2239123
8;11;1;3;.516639
8;11;2;0;1
8;11;2;1;.4324536
8;11;2;2;.1836042
8;11;2;3;.454495
8;11;3;0;1
8;11;3;1;.2811811
8;11;3;2;.1035043
8;11;3;3;.2995822
8;12;1;0;1
8;12;1;1;.4943148
8;12;1;2;.2239123
8;12;1;3;.516639
8;12;2;0;1
8;12;2;1;.4324536
8;12;2;2;.1836042
8;12;2;3;.454495
8;12;3;0;1
8;12;3;1;.2811811
8;12;3;2;.1035043
8;12;3;3;.2995822
8;13;1;0;1
8;13;1;1;.4943148
8;13;1;2;.2239123
8;13;1;3;.516639
8;13;2;0;1
8;13;2;1;.4324536
8;13;2;2;.1836042
8;13;2;3;.454495
8;13;3;0;1
8;13;3;1;.2811811
8;13;3;2;.1035043
8;13;3;3;.2995822
8;14;1;0;1
8;14;1;1;.4943148
8;14;1;2;.2239123
8;14;1;3;.516639
8;14;2;0;1
8;14;2;1;.4324536
8;14;2;2;.1836042
8;14;2;3;.454495
8;14;3;0;1
8;14;3;1;.2811811
8;14;3;2;.1035043
8;14;3;3;.2995822
9;1;1;0;1
9;1;1;1;.6193855
9;1;1;2;.3244646
9;1;1;3;.6402071
9;1;2;0;1
9;1;2;1;.55918
9;1;2;2;.2724089
9;1;2;3;.5810675
9;1;3;0;1
9;1;3;1;.3943823
9;1;3;2;.1612174
9;1;3;3;.4159052
9;2;1;0;1
9;2;1;1;.6193855
9;2;1;2;.3244646
9;2;1;3;.6402071
9;2;2;0;1
9;2;2;1;.55918
9;2;2;2;.2724089
9;2;2;3;.5810675
9;2;3;0;1
9;2;3;1;.3943823
9;2;3;2;.1612174
9;2;3;3;.4159052
9;3;1;0;1
9;3;1;1;.6193855
9;3;1;2;.3244646
9;3;1;3;.6402071
9;3;2;0;1
9;3;2;1;.55918
9;3;2;2;.2724089
9;3;2;3;.5810675
9;3;3;0;1
9;3;3;1;.3943823
9;3;3;2;.1612174
9;3;3;3;.4159052
9;4;1;0;1
9;4;1;1;.6476576
9;4;1;2;.3517146
9;4;1;3;.6677622
9;4;2;0;1
9;4;2;1;.5889564
9;4;2;2;.2972105
9;4;2;3;.6103956
9;4;3;0;1
9;4;3;1;.4238203
9;4;3;2;.1783774
9;4;3;3;.4457673
9;5;1;0;1
9;5;1;1;.5591624
9;5;1;2;.2723947
9;5;1;3;.5810501
9;5;2;0;1
9;5;2;1;.4971644
9;5;2;2;.2258994
9;5;2;3;.5194851
9;5;3;0;1
9;5;3;1;.3366843
9;5;3;2;.1302925
9;5;3;3;.3569141
9;6;1;0;1
9;6;1;1;.6476576
9;6;1;2;.3517146
9;6;1;3;.6677622
9;6;2;0;1
9;6;2;1;.5889564
9;6;2;2;.2972105
9;6;2;3;.6103956
9;6;3;0;1
9;6;3;1;.4238203
9;6;3;2;.1783774
9;6;3;3;.4457673
9;7;1;0;1
9;7;1;1;.5591624
9;7;1;2;.2723947
9;7;1;3;.5810501
9;7;2;0;1
9;7;2;1;.4971644
9;7;2;2;.2258994
9;7;2;3;.5194851
9;7;3;0;1
9;7;3;1;.3366843
9;7;3;2;.1302925
9;7;3;3;.3569141
9;8;1;0;1
9;8;1;1;.5591624
9;8;1;2;.2723947
9;8;1;3;.5810501
9;8;2;0;1
9;8;2;1;.4971644
9;8;2;2;.2258994
9;8;2;3;.5194851
9;8;3;0;1
9;8;3;1;.3366843
9;8;3;2;.1302925
9;8;3;3;.3569141
9;9;1;0;1
9;9;1;1;.6476576
9;9;1;2;.3517146
9;9;1;3;.6677622
9;9;2;0;1
9;9;2;1;.5889564
9;9;2;2;.2972105
9;9;2;3;.6103956
9;9;3;0;1
9;9;3;1;.4238203
9;9;3;2;.1783774
9;9;3;3;.4457673
9;10;1;0;1
9;10;1;1;.5591624
9;10;1;2;.2723947
9;10;1;3;.5810501
9;10;2;0;1
9;10;2;1;.4971644
9;10;2;2;.2258994
9;10;2;3;.5194851
9;10;3;0;1
9;10;3;1;.3366843
9;10;3;2;.1302925
9;10;3;3;.3569141
9;11;1;0;1
9;11;1;1;.4943148
9;11;1;2;.2239123
9;11;1;3;.516639
9;11;2;0;1
9;11;2;1;.4324536
9;11;2;2;.1836042
9;11;2;3;.454495
9;11;3;0;1
9;11;3;1;.2811811
9;11;3;2;.1035043
9;11;3;3;.2995822
9;12;1;0;1
9;12;1;1;.4943148
9;12;1;2;.2239123
9;12;1;3;.516639
9;12;2;0;1
9;12;2;1;.4324536
9;12;2;2;.1836042
9;12;2;3;.454495
9;12;3;0;1
9;12;3;1;.2811811
9;12;3;2;.1035043
9;12;3;3;.2995822
9;13;1;0;1
9;13;1;1;.4943148
9;13;1;2;.2239123
9;13;1;3;.516639
9;13;2;0;1
9;13;2;1;.4324536
9;13;2;2;.1836042
9;13;2;3;.454495
9;13;3;0;1
9;13;3;1;.2811811
9;13;3;2;.1035043
9;13;3;3;.2995822
9;14;1;0;1
9;14;1;1;.4943148
9;14;1;2;.2239123
9;14;1;3;.516639
9;14;2;0;1
9;14;2;1;.4324536
9;14;2;2;.1836042
9;14;2;3;.454495
9;14;3;0;1
9;14;3;1;.2811811
9;14;3;2;.1035043
9;14;3;3;.2995822
10;1;1;0;1
10;1;1;1;.6193855
10;1;1;2;.3244646
10;1;1;3;.6402071
10;1;2;0;1
10;1;2;1;.55918
10;1;2;2;.2724089
10;1;2;3;.5810675
10;1;3;0;1
10;1;3;1;.3943823
10;1;3;2;.1612174
10;1;3;3;.4159052
10;2;1;0;1
10;2;1;1;.6193855
10;2;1;2;.3244646
10;2;1;3;.6402071
10;2;2;0;1
10;2;2;1;.55918
10;2;2;2;.2724089
10;2;2;3;.5810675
10;2;3;0;1
10;2;3;1;.3943823
10;2;3;2;.1612174
10;2;3;3;.4159052
10;3;1;0;1
10;3;1;1;.6193855
10;3;1;2;.3244646
10;3;1;3;.6402071
10;3;2;0;1
10;3;2;1;.55918
10;3;2;2;.2724089
10;3;2;3;.5810675
10;3;3;0;1
10;3;3;1;.3943823
10;3;3;2;.1612174
10;3;3;3;.4159052
10;4;1;0;1
10;4;1;1;.6476576
10;4;1;2;.3517146
10;4;1;3;.6677622
10;4;2;0;1
10;4;2;1;.5889564
10;4;2;2;.2972105
10;4;2;3;.6103956
10;4;3;0;1
10;4;3;1;.4238203
10;4;3;2;.1783774
10;4;3;3;.4457673
10;5;1;0;1
10;5;1;1;.5591624
10;5;1;2;.2723947
10;5;1;3;.5810501
10;5;2;0;1
10;5;2;1;.4971644
10;5;2;2;.2258994
10;5;2;3;.5194851
10;5;3;0;1
10;5;3;1;.3366843
10;5;3;2;.1302925
10;5;3;3;.3569141
10;6;1;0;1
10;6;1;1;.6476576
10;6;1;2;.3517146
10;6;1;3;.6677622
10;6;2;0;1
10;6;2;1;.5889564
10;6;2;2;.2972105
10;6;2;3;.6103956
10;6;3;0;1
10;6;3;1;.4238203
10;6;3;2;.1783774
10;6;3;3;.4457673
10;7;1;0;1
10;7;1;1;.5591624
10;7;1;2;.2723947
10;7;1;3;.5810501
10;7;2;0;1
10;7;2;1;.4971644
10;7;2;2;.2258994
10;7;2;3;.5194851
10;7;3;0;1
10;7;3;1;.3366843
10;7;3;2;.1302925
10;7;3;3;.3569141
10;8;1;0;1
10;8;1;1;.5591624
10;8;1;2;.2723947
10;8;1;3;.5810501
10;8;2;0;1
10;8;2;1;.4971644
10;8;2;2;.2258994
10;8;2;3;.5194851
10;8;3;0;1
10;8;3;1;.3366843
10;8;3;2;.1302925
10;8;3;3;.3569141
10;9;1;0;1
10;9;1;1;.6476576
10;9;1;2;.3517146
10;9;1;3;.6677622
10;9;2;0;1
10;9;2;1;.5889564
10;9;2;2;.2972105
10;9;2;3;.6103956
10;9;3;0;1
10;9;3;1;.4238203
10;9;3;2;.1783774
10;9;3;3;.4457673
10;10;1;0;1
10;10;1;1;.5591624
10;10;1;2;.2723947
10;10;1;3;.5810501
10;10;2;0;1
10;10;2;1;.4971644
10;10;2;2;.2258994
10;10;2;3;.5194851
10;10;3;0;1
10;10;3;1;.3366843
10;10;3;2;.1302925
10;10;3;3;.3569141
10;11;1;0;1
10;11;1;1;.4943148
10;11;1;2;.2239123
10;11;1;3;.516639
10;11;2;0;1
10;11;2;1;.4324536
10;11;2;2;.1836042
10;11;2;3;.454495
10;11;3;0;1
10;11;3;1;.2811811
10;11;3;2;.1035043
10;11;3;3;.2995822
10;12;1;0;1
10;12;1;1;.4943148
10;12;1;2;.2239123
10;12;1;3;.516639
10;12;2;0;1
10;12;2;1;.4324536
10;12;2;2;.1836042
10;12;2;3;.454495
10;12;3;0;1
10;12;3;1;.2811811
10;12;3;2;.1035043
10;12;3;3;.2995822
10;13;1;0;1
10;13;1;1;.4943148
10;13;1;2;.2239123
10;13;1;3;.516639
10;13;2;0;1
10;13;2;1;.4324536
10;13;2;2;.1836042
10;13;2;3;.454495
10;13;3;0;1
10;13;3;1;.2811811
10;13;3;2;.1035043
10;13;3;3;.2995822
10;14;1;0;1
10;14;1;1;.4943148
10;14;1;2;.2239123
10;14;1;3;.516639
10;14;2;0;1
10;14;2;1;.4324536
10;14;2;2;.1836042
10;14;2;3;.454495
10;14;3;0;1
10;14;3;1;.2811811
10;14;3;2;.1035043
10;14;3;3;.2995822
11;1;1;0;1
11;1;1;1;.3081039
11;1;1;2;.0854571
11;1;1;3;.3111845
11;1;2;0;1
11;1;2;1;.252903
11;1;2;2;.0663226
11;1;2;3;.2556356
11;1;3;0;1
11;1;3;1;.1091817
11;1;3;2;.0250738
11;1;3;3;.1105913
11;2;1;0;1
11;2;1;1;.3081039
11;2;1;2;.0854571
11;2;1;3;.3111845
11;2;2;0;1
11;2;2;1;.252903
11;2;2;2;.0663226
11;2;2;3;.2556356
11;2;3;0;1
11;2;3;1;.1091817
11;2;3;2;.0250738
11;2;3;3;.1105913
11;3;1;0;1
11;3;1;1;.3081039
11;3;1;2;.0854571
11;3;1;3;.3111845
11;3;2;0;1
11;3;2;1;.252903
11;3;2;2;.0663226
11;3;2;3;.2556356
11;3;3;0;1
11;3;3;1;.1091817
11;3;3;2;.0250738
11;3;3;3;.1105913
11;4;1;0;1
11;4;1;1;.3593062
11;4;1;2;.1052893
11;4;1;3;.3626304
11;4;2;0;1
11;4;2;1;.2988946
11;4;2;2;.082113
11;4;2;3;.3019233
11;4;3;0;1
11;4;3;1;.1337148
11;4;3;2;.0313735
11;4;3;3;.1353929
11;5;1;0;1
11;5;1;1;.3107818
11;5;1;2;.0864416
11;5;1;3;.313877
11;5;2;0;1
11;5;2;1;.2552781
11;5;2;2;.0671028
11;5;2;3;.2580275
11;5;3;0;1
11;5;3;1;.1104066
11;5;3;2;.025382
11;5;3;3;.1118299
11;6;1;0;1
11;6;1;1;.3593062
11;6;1;2;.1052893
11;6;1;3;.3626304
11;6;2;0;1
11;6;2;1;.2988946
11;6;2;2;.082113
11;6;2;3;.3019233
11;6;3;0;1
11;6;3;1;.1337148
11;6;3;2;.0313735
11;6;3;3;.1353929
11;7;1;0;1
11;7;1;1;.3107818
11;7;1;2;.0864416
11;7;1;3;.313877
11;7;2;0;1
11;7;2;1;.2552781
11;7;2;2;.0671028
11;7;2;3;.2580275
11;7;3;0;1
11;7;3;1;.1104066
11;7;3;2;.025382
11;7;3;3;.1118299
11;8;1;0;1
11;8;1;1;.3107818
11;8;1;2;.0864416
11;8;1;3;.313877
11;8;2;0;1
11;8;2;1;.2552781
11;8;2;2;.0671028
11;8;2;3;.2580275
11;8;3;0;1
11;8;3;1;.1104066
11;8;3;2;.025382
11;8;3;3;.1118299
11;9;1;0;1
11;9;1;1;.3593062
11;9;1;2;.1052893
11;9;1;3;.3626304
11;9;2;0;1
11;9;2;1;.2988946
11;9;2;2;.082113
11;9;2;3;.3019233
11;9;3;0;1
11;9;3;1;.1337148
11;9;3;2;.0313735
11;9;3;3;.1353929
11;10;1;0;1
11;10;1;1;.3107818
11;10;1;2;.0864416
11;10;1;3;.313877
11;10;2;0;1
11;10;2;1;.2552781
11;10;2;2;.0671028
11;10;2;3;.2580275
11;10;3;0;1
11;10;3;1;.1104066
11;10;3;2;.025382
11;10;3;3;.1118299
11;11;1;0;1
11;11;1;1;.2814772
11;11;1;2;.0759594
11;11;1;3;.284401
11;11;2;0;1
11;11;2;1;.2294647
11;11;2;2;.0588147
11;11;2;3;.2320227
11;11;3;0;1
11;11;3;1;.0973279
11;11;3;2;.0221248
11;11;3;3;.0986013
11;12;1;0;1
11;12;1;1;.2814772
11;12;1;2;.0759594
11;12;1;3;.284401
11;12;2;0;1
11;12;2;1;.2294647
11;12;2;2;.0588147
11;12;2;3;.2320227
11;12;3;0;1
11;12;3;1;.0973279
11;12;3;2;.0221248
11;12;3;3;.0986013
11;13;1;0;1
11;13;1;1;.2814772
11;13;1;2;.0759594
11;13;1;3;.284401
11;13;2;0;1
11;13;2;1;.2294647
11;13;2;2;.0588147
11;13;2;3;.2320227
11;13;3;0;1
11;13;3;1;.0973279
11;13;3;2;.0221248
11;13;3;3;.0986013
11;14;1;0;1
11;14;1;1;.2814772
11;14;1;2;.0759594
11;14;1;3;.284401
11;14;2;0;1
11;14;2;1;.2294647
11;14;2;2;.0588147
11;14;2;3;.2320227
11;14;3;0;1
11;14;3;1;.0973279
11;14;3;2;.0221248
11;14;3;3;.0986013
12;1;1;0;1
12;1;1;1;.3081039
12;1;1;2;.0854571
12;1;1;3;.3111845
12;1;2;0;1
12;1;2;1;.252903
12;1;2;2;.0663226
12;1;2;3;.2556356
12;1;3;0;1
12;1;3;1;.1091817
12;1;3;2;.0250738
12;1;3;3;.1105913
12;2;1;0;1
12;2;1;1;.3081039
12;2;1;2;.0854571
12;2;1;3;.3111845
12;2;2;0;1
12;2;2;1;.252903
12;2;2;2;.0663226
12;2;2;3;.2556356
12;2;3;0;1
12;2;3;1;.1091817
12;2;3;2;.0250738
12;2;3;3;.1105913
12;3;1;0;1
12;3;1;1;.3081039
12;3;1;2;.0854571
12;3;1;3;.3111845
12;3;2;0;1
12;3;2;1;.252903
12;3;2;2;.0663226
12;3;2;3;.2556356
12;3;3;0;1
12;3;3;1;.1091817
12;3;3;2;.0250738
12;3;3;3;.1105913
12;4;1;0;1
12;4;1;1;.3593062
12;4;1;2;.1052893
12;4;1;3;.3626304
12;4;2;0;1
12;4;2;1;.2988946
12;4;2;2;.082113
12;4;2;3;.3019233
12;4;3;0;1
12;4;3;1;.1337148
12;4;3;2;.0313735
12;4;3;3;.1353929
12;5;1;0;1
12;5;1;1;.3107818
12;5;1;2;.0864416
12;5;1;3;.313877
12;5;2;0;1
12;5;2;1;.2552781
12;5;2;2;.0671028
12;5;2;3;.2580275
12;5;3;0;1
12;5;3;1;.1104066
12;5;3;2;.025382
12;5;3;3;.1118299
12;6;1;0;1
12;6;1;1;.3593062
12;6;1;2;.1052893
12;6;1;3;.3626304
12;6;2;0;1
12;6;2;1;.2988946
12;6;2;2;.082113
12;6;2;3;.3019233
12;6;3;0;1
12;6;3;1;.1337148
12;6;3;2;.0313735
12;6;3;3;.1353929
12;7;1;0;1
12;7;1;1;.3107818
12;7;1;2;.0864416
12;7;1;3;.313877
12;7;2;0;1
12;7;2;1;.2552781
12;7;2;2;.0671028
12;7;2;3;.2580275
12;7;3;0;1
12;7;3;1;.1104066
12;7;3;2;.025382
12;7;3;3;.1118299
12;8;1;0;1
12;8;1;1;.3107818
12;8;1;2;.0864416
12;8;1;3;.313877
12;8;2;0;1
12;8;2;1;.2552781
12;8;2;2;.0671028
12;8;2;3;.2580275
12;8;3;0;1
12;8;3;1;.1104066
12;8;3;2;.025382
12;8;3;3;.1118299
12;9;1;0;1
12;9;1;1;.3593062
12;9;1;2;.1052893
12;9;1;3;.3626304
12;9;2;0;1
12;9;2;1;.2988946
12;9;2;2;.082113
12;9;2;3;.3019233
12;9;3;0;1
12;9;3;1;.1337148
12;9;3;2;.0313735
12;9;3;3;.1353929
12;10;1;0;1
12;10;1;1;.3107818
12;10;1;2;.0864416
12;10;1;3;.313877
12;10;2;0;1
12;10;2;1;.2552781
12;10;2;2;.0671028
12;10;2;3;.2580275
12;10;3;0;1
12;10;3;1;.1104066
12;10;3;2;.025382
12;10;3;3;.1118299
12;11;1;0;1
12;11;1;1;.2814772
12;11;1;2;.0759594
12;11;1;3;.284401
12;11;2;0;1
12;11;2;1;.2294647
12;11;2;2;.0588147
12;11;2;3;.2320227
12;11;3;0;1
12;11;3;1;.0973279
12;11;3;2;.0221248
12;11;3;3;.0986013
12;12;1;0;1
12;12;1;1;.2814772
12;12;1;2;.0759594
12;12;1;3;.284401
12;12;2;0;1
12;12;2;1;.2294647
12;12;2;2;.0588147
12;12;2;3;.2320227
12;12;3;0;1
12;12;3;1;.0973279
12;12;3;2;.0221248
12;12;3;3;.0986013
12;13;1;0;1
12;13;1;1;.2814772
12;13;1;2;.0759594
12;13;1;3;.284401
12;13;2;0;1
12;13;2;1;.2294647
12;13;2;2;.0588147
12;13;2;3;.2320227
12;13;3;0;1
12;13;3;1;.0973279
12;13;3;2;.0221248
12;13;3;3;.0986013
12;14;1;0;1
12;14;1;1;.2814772
12;14;1;2;.0759594
12;14;1;3;.284401
12;14;2;0;1
12;14;2;1;.2294647
12;14;2;2;.0588147
12;14;2;3;.2320227
12;14;3;0;1
12;14;3;1;.0973279
12;14;3;2;.0221248
12;14;3;3;.0986013
13;1;1;0;1
13;1;1;1;.1790368
13;1;1;2;.0351892
13;1;1;3;.221053
13;1;2;0;1
13;1;2;1;.1191962
13;1;2;2;.0221316
13;1;2;3;.1497304
13;1;3;0;1
13;1;3;1;.0629606
13;1;3;2;.0111124
13;1;3;3;.0804041
13;2;1;0;1
13;2;1;1;.1790368
13;2;1;2;.0351892
13;2;1;3;.221053
13;2;2;0;1
13;2;2;1;.1191962
13;2;2;2;.0221316
13;2;2;3;.1497304
13;2;3;0;1
13;2;3;1;.0629606
13;2;3;2;.0111124
13;2;3;3;.0804041
13;3;1;0;1
13;3;1;1;.1790368
13;3;1;2;.0351892
