region_id;iso_smaf;gr_age;inf1avq0;inf0avq1;inf1avq1;inf0avq0;AVD
4;7;2;1;0;0;0;.0244894
4;4;2;0;1;0;0;.1645555
4;7;2;0;0;1;0;.1148592
4;3;2;0;0;0;1;1
4;9;2;0;0;1;0;.1209144
4;3;2;1;0;0;0;.0238704
4;9;2;0;0;0;1;1
4;8;2;0;1;0;0;.1567043
4;10;2;0;1;0;0;.1567043
4;10;2;0;0;0;1;1
4;5;2;1;0;0;0;.0244894
4;10;2;0;0;1;0;.1148592
4;6;2;0;1;0;0;.1645555
4;6;2;0;0;0;1;1
4;14;2;0;0;1;0;.0887017
4;11;2;0;0;1;0;.0887017
4;8;2;1;0;0;0;.0244894
4;9;2;0;1;0;0;.1645555
4;14;2;0;0;0;1;1
4;13;2;0;1;0;0;.1223343
4;5;2;0;0;1;0;.1148592
4;14;2;1;0;0;0;.0184825
4;8;2;0;0;0;1;1
4;10;3;0;1;0;0;.0551634
4;10;3;0;0;1;0;.0391734
4;1;3;0;1;0;0;.0538119
4;6;3;1;0;0;0;.0082912
4;14;3;0;1;0;0;.0419564
4;5;3;0;0;1;0;.0391734
4;12;3;1;0;0;0;.0058816
4;3;3;0;0;1;0;.0381979
4;9;3;0;1;0;0;.0582788
4;4;3;0;0;0;1;1
4;5;3;1;0;0;0;.0078258
4;2;3;0;0;1;0;.0381979
4;12;3;0;0;1;0;.0296744
4;8;3;0;0;1;0;.0391734
4;9;3;0;0;0;1;1
4;11;3;1;0;0;0;.0058816
4;7;3;0;0;1;0;.0391734
4;9;3;0;0;1;0;.0414254
4;3;3;0;0;0;1;1
4;11;3;0;1;0;0;.0419564
4;4;3;1;0;0;0;.0082912
4;10;3;0;0;0;1;1
4;13;3;0;0;1;0;.0296744
4;2;3;0;1;0;0;.0538119
4;5;3;0;1;0;0;.0551634
4;12;3;0;0;0;1;1
4;9;3;1;0;0;0;.0082912
4;6;3;0;0;1;0;.0414254
4;14;3;0;0;0;1;1
4;7;3;1;0;0;0;.0078258
4;8;3;1;0;0;0;.0078258
4;12;3;0;1;0;0;.0419564
4;14;3;1;0;0;0;.0058816
4;1;3;0;0;0;1;1
4;3;3;0;1;0;0;.0538119
4;13;3;1;0;0;0;.0058816
4;13;3;0;1;0;0;.0419564
4;5;3;0;0;0;1;1
4;7;3;0;1;0;0;.0551634
4;11;3;0;0;0;1;1
4;4;3;0;1;0;0;.0582788
4;11;3;0;0;1;0;.0296744
4;8;3;0;1;0;0;.0551634
4;3;3;1;0;0;0;.0076247
4;8;3;0;0;0;1;1
4;2;3;1;0;0;0;.0076247
4;6;3;0;0;0;1;1
4;4;3;0;0;1;0;.0414254
4;13;3;0;0;0;1;1
4;10;3;1;0;0;0;.0078258
4;6;3;0;1;0;0;.0582788
4;7;3;0;0;0;1;1
4;2;3;0;0;0;1;1
4;1;3;0;0;1;0;.0381979
4;1;3;1;0;0;0;.0076247
4;14;3;0;0;1;0;.0296744
5;9;1;0;0;1;0;.1721265
5;4;1;0;0;0;1;1
5;7;1;0;0;1;0;.163985
5;6;1;0;0;1;0;.1721265
5;5;1;1;0;0;0;.0365601
5;1;1;0;1;0;0;.214835
5;14;1;1;0;0;0;.0276765
5;4;1;1;0;0;0;.0386678
5;13;1;0;0;0;1;1
5;10;1;0;0;0;1;1
5;5;1;0;1;0;0;.2192934
5;9;1;0;0;0;1;1
5;10;1;0;1;0;0;.2192934
5;7;1;0;0;0;1;1
5;10;1;0;0;1;0;.163985
5;2;1;0;0;1;0;.16042
5;8;1;0;0;0;1;1
5;6;1;1;0;0;0;.0386678
5;10;1;1;0;0;0;.0365601
5;1;1;0;0;1;0;.16042
5;9;1;0;1;0;0;.2294273
5;12;1;0;0;0;1;1
5;1;1;0;0;0;1;1
5;3;1;1;0;0;0;.0356471
5;5;1;0;0;0;1;1
5;12;1;0;0;1;0;.128261
5;12;1;1;0;0;0;.0276765
5;2;1;0;1;0;0;.214835
5;9;1;1;0;0;0;.0386678
5;6;1;0;1;0;0;.2294273
5;14;1;0;0;0;1;1
5;13;1;0;0;1;0;.128261
5;11;1;0;1;0;0;.1740287
5;8;1;1;0;0;0;.0365601
5;14;1;0;1;0;0;.1740287
5;4;1;0;1;0;0;.2294273
5;13;1;0;1;0;0;.1740287
5;6;1;0;0;0;1;1
5;7;1;0;1;0;0;.2192934
5;3;1;0;0;1;0;.16042
5;4;1;0;0;1;0;.1721265
5;2;1;0;0;0;1;1
5;11;1;0;0;0;1;1
5;12;1;0;1;0;0;.1740287
5;3;1;0;1;0;0;.214835
5;8;1;0;1;0;0;.2192934
5;8;1;0;0;1;0;.163985
5;5;1;0;0;1;0;.163985
5;13;1;1;0;0;0;.0276765
5;1;1;1;0;0;0;.0356471
5;11;1;1;0;0;0;.0276765
5;3;1;0;0;0;1;1
5;11;1;0;0;1;0;.128261
5;2;1;1;0;0;0;.0356471
5;7;1;1;0;0;0;.0365601
5;14;1;0;0;1;0;.128261
5;4;2;0;0;1;0;.1209144
5;7;2;0;0;0;1;1
5;9;2;0;0;0;1;1
5;12;2;0;0;1;0;.0887017
5;4;2;0;0;0;1;1
5;5;2;0;0;1;0;.1148592
5;3;2;1;0;0;0;.0238704
5;2;2;0;0;1;0;.1122188
5;3;2;0;1;0;0;.1532686
5;6;2;0;0;0;1;1
5;2;2;0;0;0;1;1
5;6;2;1;0;0;0;.0259199
5;10;2;0;0;0;1;1
5;11;2;0;1;0;0;.1223343
5;3;2;0;0;1;0;.1122188
5;5;2;1;0;0;0;.0244894
5;2;2;1;0;0;0;.0238704
5;1;2;0;0;0;1;1
5;13;2;0;1;0;0;.1223343
5;2;2;0;1;0;0;.1532686
5;14;2;1;0;0;0;.0184825
5;7;2;1;0;0;0;.0244894
5;8;2;1;0;0;0;.0244894
5;9;2;0;0;1;0;.1209144
5;1;2;0;0;1;0;.1122188
5;11;2;0;0;0;1;1
5;14;2;0;0;0;1;1
5;11;2;0;0;1;0;.0887017
5;11;2;1;0;0;0;.0184825
5;4;2;0;1;0;0;.1645555
5;3;2;0;0;0;1;1
5;9;2;0;1;0;0;.1645555
5;7;2;0;0;1;0;.1148592
5;13;2;1;0;0;0;.0184825
5;8;2;0;0;0;1;1
5;10;2;1;0;0;0;.0244894
5;14;2;0;0;1;0;.0887017
5;8;2;0;0;1;0;.1148592
5;6;2;0;0;1;0;.1209144
5;13;2;0;0;1;0;.0887017
5;9;2;1;0;0;0;.0259199
5;12;2;0;0;0;1;1
5;10;2;0;0;1;0;.1148592
5;10;2;0;1;0;0;.1567043
5;8;2;0;1;0;0;.1567043
5;6;2;0;1;0;0;.1645555
5;1;2;0;1;0;0;.1532686
5;7;2;0;1;0;0;.1567043
5;14;2;0;1;0;0;.1223343
5;12;2;1;0;0;0;.0184825
5;13;2;0;0;0;1;1
5;12;2;0;1;0;0;.1223343
5;1;2;1;0;0;0;.0238704
5;4;2;1;0;0;0;.0259199
5;5;2;0;1;0;0;.1567043
5;5;2;0;0;0;1;1
5;10;3;0;0;0;1;1
5;11;3;1;0;0;0;.0058816
5;4;3;0;0;1;0;.0414254
5;4;3;0;1;0;0;.0582788
5;14;3;0;1;0;0;.0419564
5;5;3;1;0;0;0;.0078258
5;12;3;0;0;0;1;1
5;14;3;1;0;0;0;.0058816
5;5;3;0;0;0;1;1
5;8;3;0;0;1;0;.0391734
5;10;3;0;0;1;0;.0391734
5;7;3;0;0;1;0;.0391734
5;6;3;0;0;0;1;1
5;2;3;1;0;0;0;.0076247
5;1;3;0;1;0;0;.0538119
5;6;3;0;0;1;0;.0414254
5;8;3;0;1;0;0;.0551634
5;11;3;0;0;0;1;1
5;10;3;0;1;0;0;.0551634
5;8;3;1;0;0;0;.0078258
5;3;3;1;0;0;0;.0076247
5;9;3;0;0;0;1;1
5;6;3;0;1;0;0;.0582788
5;2;3;0;0;0;1;1
5;2;3;0;1;0;0;.0538119
5;4;3;1;0;0;0;.0082912
5;13;3;0;1;0;0;.0419564
5;7;3;1;0;0;0;.0078258
5;7;3;0;1;0;0;.0551634
5;5;3;0;0;1;0;.0391734
5;3;3;0;1;0;0;.0538119
5;11;3;0;0;1;0;.0296744
5;2;3;0;0;1;0;.0381979
5;1;3;0;0;0;1;1
5;1;3;1;0;0;0;.0076247
5;13;3;0;0;1;0;.0296744
5;11;3;0;1;0;0;.0419564
5;1;3;0;0;1;0;.0381979
5;12;3;0;0;1;0;.0296744
5;3;3;0;0;1;0;.0381979
5;5;3;0;1;0;0;.0551634
5;9;3;1;0;0;0;.0082912
5;9;3;0;1;0;0;.0582788
5;10;3;1;0;0;0;.0078258
5;9;3;0;0;1;0;.0414254
5;12;3;1;0;0;0;.0058816
5;3;3;0;0;0;1;1
5;14;3;0;0;0;1;1
5;7;3;0;0;0;1;1
5;13;3;1;0;0;0;.0058816
5;6;3;1;0;0;0;.0082912
5;12;3;0;1;0;0;.0419564
5;14;3;0;0;1;0;.0296744
5;8;3;0;0;0;1;1
5;13;3;0;0;0;1;1
5;4;3;0;0;0;1;1
6;13;1;0;0;1;0;.1339087
6;10;1;1;0;0;0;.0394197
6;1;1;1;0;0;0;.0282439
6;4;1;0;1;0;0;.1592234
6;13;1;0;1;0;0;.1056855
6;1;1;0;0;1;0;.1584448
6;2;1;0;0;0;1;1
6;6;1;1;0;0;0;.0368398
6;14;1;0;1;0;0;.1056855
6;6;1;0;0;0;1;1
6;3;1;0;0;1;0;.1584448
6;5;1;0;1;0;0;.1688713
6;12;1;1;0;0;0;.0233117
6;12;1;0;0;1;0;.1339087
6;11;1;0;1;0;0;.1056855
6;2;1;1;0;0;0;.0282439
6;6;1;0;1;0;0;.1592234
6;10;1;0;0;1;0;.2100058
6;13;1;1;0;0;0;.0233117
6;9;1;0;1;0;0;.1592234
6;8;1;0;0;1;0;.2100058
6;7;1;0;0;1;0;.2100058
6;8;1;1;0;0;0;.0394197
6;14;1;0;0;0;1;1
6;5;1;1;0;0;0;.0394197
6;10;1;0;0;0;1;1
6;4;1;0;0;0;1;1
6;3;1;1;0;0;0;.0282439
6;7;1;1;0;0;0;.0394197
6;5;1;0;0;1;0;.2100058
6;5;1;0;0;0;1;1
6;13;1;0;0;0;1;1
6;9;1;1;0;0;0;.0368398
6;2;1;0;0;1;0;.1584448
6;11;1;1;0;0;0;.0233117
6;14;1;0;0;1;0;.1339087
6;9;1;0;0;1;0;.1985694
6;12;1;0;1;0;0;.1056855
6;8;1;0;0;0;1;1
6;11;1;0;0;1;0;.1339087
6;4;1;0;0;1;0;.1985694
6;3;1;0;1;0;0;.1258014
6;3;1;0;0;0;1;1
6;1;1;0;1;0;0;.1258014
6;10;1;0;1;0;0;.1688713
6;11;1;0;0;0;1;1
6;1;1;0;0;0;1;1
6;12;1;0;0;0;1;1
6;4;1;1;0;0;0;.0368398
6;7;1;0;0;0;1;1
6;7;1;0;1;0;0;.1688713
6;14;1;1;0;0;0;.0233117
6;9;1;0;0;0;1;1
6;6;1;0;0;1;0;.1985694
6;8;1;0;1;0;0;.1688713
6;2;1;0;1;0;0;.1258014
6;5;2;1;0;0;0;.0253749
6;5;2;0;0;0;1;1
6;1;2;0;0;1;0;.1067035
6;11;2;0;0;1;0;.0893294
6;9;2;0;1;0;0;.1072602
6;9;2;0;0;0;1;1
6;2;2;1;0;0;0;.0181059
6;14;2;0;0;1;0;.0893294
6;5;2;0;0;1;0;.1443143
6;12;2;0;0;0;1;1
6;8;2;0;0;1;0;.1443143
6;3;2;0;0;0;1;1
6;14;2;0;0;0;1;1
6;9;2;0;0;1;0;.1358401
6;12;2;0;1;0;0;.0697453
6;2;2;0;0;1;0;.1067035
6;13;2;0;0;1;0;.0893294
6;13;2;1;0;0;0;.0149169
6;11;2;0;0;0;1;1
6;10;2;1;0;0;0;.0253749
6;4;2;1;0;0;0;.0236915
6;3;2;1;0;0;0;.0181059
6;8;2;0;0;0;1;1
6;3;2;0;0;1;0;.1067035
6;7;2;0;1;0;0;.1141871
6;6;2;0;0;1;0;.1358401
6;11;2;1;0;0;0;.0149169
6;12;2;1;0;0;0;.0149169
6;1;2;0;0;0;1;1
6;7;2;1;0;0;0;.0253749
6;14;2;1;0;0;0;.0149169
6;13;2;0;1;0;0;.0697453
6;2;2;0;1;0;0;.0836603
6;1;2;0;1;0;0;.0836603
6;1;2;1;0;0;0;.0181059
6;6;2;0;0;0;1;1
6;10;2;0;0;1;0;.1443143
6;4;2;0;0;0;1;1
6;12;2;0;0;1;0;.0893294
6;14;2;0;1;0;0;.0697453
6;4;2;0;1;0;0;.1072602
6;8;2;1;0;0;0;.0253749
6;5;2;0;1;0;0;.1141871
6;8;2;0;1;0;0;.1141871
6;7;2;0;0;1;0;.1443143
6;9;2;1;0;0;0;.0236915
6;3;2;0;1;0;0;.0836603
6;2;2;0;0;0;1;1
6;10;2;0;1;0;0;.1141871
6;7;2;0;0;0;1;1
6;11;2;0;1;0;0;.0697453
6;6;2;1;0;0;0;.0236915
6;6;2;0;1;0;0;.1072602
6;13;2;0;0;0;1;1
6;10;2;0;0;0;1;1
6;4;2;0;0;1;0;.1358401
6;10;3;0;0;1;0;.0790459
6;7;3;0;0;1;0;.0790459
6;13;3;0;1;0;0;.0367533
6;9;3;1;0;0;0;.0121989
6;10;3;1;0;0;0;.0130767
6;2;3;0;0;0;1;1
6;9;3;0;1;0;0;.0576216
6;1;3;0;1;0;0;.0444002
6;5;3;0;1;0;0;.0615639
6;5;3;0;0;1;0;.0790459
6;12;3;1;0;0;0;.0076475
6;2;3;0;0;1;0;.057306
6;8;3;0;0;1;0;.0790459
6;9;3;0;0;0;1;1
6;4;3;0;0;1;0;.0740725
6;12;3;0;1;0;0;.0367533
6;3;3;0;0;0;1;1
6;5;3;1;0;0;0;.0130767
6;10;3;0;0;0;1;1
6;2;3;0;1;0;0;.0444002
6;11;3;1;0;0;0;.0076475
6;6;3;0;1;0;0;.0576216
6;14;3;0;0;1;0;.047547
6;13;3;0;0;1;0;.047547
6;7;3;0;0;0;1;1
6;7;3;0;1;0;0;.0615639
6;2;3;1;0;0;0;.009297
6;10;3;0;1;0;0;.0615639
6;8;3;0;0;0;1;1
6;14;3;0;0;0;1;1
6;9;3;0;0;1;0;.0740725
6;4;3;0;1;0;0;.0576216
6;1;3;1;0;0;0;.009297
6;6;3;0;0;0;1;1
6;5;3;0;0;0;1;1
6;1;3;0;0;0;1;1
6;1;3;0;0;1;0;.057306
6;7;3;1;0;0;0;.0130767
6;14;3;0;1;0;0;.0367533
6;14;3;1;0;0;0;.0076475
6;8;3;1;0;0;0;.0130767
6;3;3;0;1;0;0;.0444002
6;12;3;0;0;0;1;1
6;11;3;0;1;0;0;.0367533
6;12;3;0;0;1;0;.047547
6;11;3;0;0;1;0;.047547
6;11;3;0;0;0;1;1
6;13;3;1;0;0;0;.0076475
6;4;3;1;0;0;0;.0121989
6;4;3;0;0;0;1;1
6;3;3;1;0;0;0;.009297
6;8;3;0;1;0;0;.0615639
6;3;3;0;0;1;0;.057306
6;13;3;0;0;0;1;1
6;6;3;0;0;1;0;.0740725
6;6;3;1;0;0;0;.0121989
7;12;1;1;0;0;0;.0276765
7;12;1;0;0;0;1;1
7;4;1;0;1;0;0;.2294273
7;10;1;1;0;0;0;.0365601
7;10;1;0;0;0;1;1
7;2;1;0;0;0;1;1
7;5;1;1;0;0;0;.0365601
7;7;1;0;0;0;1;1
7;11;1;0;1;0;0;.1740287
7;12;1;0;0;1;0;.128261
7;9;1;0;0;1;0;.1721265
7;9;1;1;0;0;0;.0386678
7;14;1;0;0;1;0;.128261
7;3;1;0;1;0;0;.214835
7;6;1;0;0;0;1;1
7;3;1;0;0;1;0;.16042
7;14;1;1;0;0;0;.0276765
7;11;1;0;0;1;0;.128261
7;2;1;1;0;0;0;.0356471
7;6;1;0;0;1;0;.1721265
7;12;1;0;1;0;0;.1740287
7;14;1;0;0;0;1;1
7;4;1;0;0;1;0;.1721265
7;13;1;0;1;0;0;.1740287
7;1;1;1;0;0;0;.0356471
7;5;1;0;1;0;0;.2192934
7;8;1;0;0;1;0;.163985
7;8;1;1;0;0;0;.0365601
7;9;1;0;0;0;1;1
7;13;1;0;0;0;1;1
7;11;1;0;0;0;1;1
7;9;1;0;1;0;0;.2294273
7;3;1;1;0;0;0;.0356471
7;5;1;0;0;1;0;.163985
7;4;1;0;0;0;1;1
7;11;1;1;0;0;0;.0276765
7;10;1;0;1;0;0;.2192934
7;7;1;1;0;0;0;.0365601
7;5;1;0;0;0;1;1
7;4;1;1;0;0;0;.0386678
7;1;1;0;0;0;1;1
7;6;1;0;1;0;0;.2294273
7;13;1;1;0;0;0;.0276765
7;1;1;0;1;0;0;.214835
7;13;1;0;0;1;0;.128261
7;6;1;1;0;0;0;.0386678
7;2;1;0;0;1;0;.16042
7;8;1;0;1;0;0;.2192934
7;2;1;0;1;0;0;.214835
7;1;1;0;0;1;0;.16042
7;10;1;0;0;1;0;.163985
7;7;1;0;1;0;0;.2192934
7;8;1;0;0;0;1;1
7;7;1;0;0;1;0;.163985
7;3;1;0;0;0;1;1
7;14;1;0;1;0;0;.1740287
7;3;2;1;0;0;0;.0238704
7;1;2;0;0;0;1;1
7;13;2;0;0;0;1;1
7;5;2;1;0;0;0;.0244894
7;2;2;1;0;0;0;.0238704
7;14;2;0;1;0;0;.1223343
7;9;2;0;0;1;0;.1209144
7;9;2;0;0;0;1;1
7;1;2;1;0;0;0;.0238704
7;5;2;0;0;1;0;.1148592
7;2;2;0;0;1;0;.1122188
7;5;2;0;0;0;1;1
7;10;2;0;1;0;0;.1567043
7;14;2;0;0;0;1;1
7;10;2;0;0;1;0;.1148592
7;8;2;0;0;0;1;1
7;14;2;0;0;1;0;.0887017
7;6;2;0;0;0;1;1
7;3;2;0;0;0;1;1
7;12;2;0;0;1;0;.0887017
7;9;2;0;1;0;0;.1645555
7;12;2;0;1;0;0;.1223343
7;11;2;0;0;0;1;1
7;4;2;1;0;0;0;.0259199
7;4;2;0;1;0;0;.1645555
7;7;2;0;0;1;0;.1148592
7;1;2;0;1;0;0;.1532686
7;5;2;0;1;0;0;.1567043
7;3;2;0;1;0;0;.1532686
7;2;2;0;0;0;1;1
7;1;2;0;0;1;0;.1122188
7;8;2;0;0;1;0;.1148592
7;6;2;0;1;0;0;.1645555
7;13;2;0;1;0;0;.1223343
7;10;2;0;0;0;1;1
7;11;2;0;0;1;0;.0887017
7;6;2;1;0;0;0;.0259199
7;4;2;0;0;0;1;1
7;4;2;0;0;1;0;.1209144
7;3;2;0;0;1;0;.1122188
7;13;2;0;0;1;0;.0887017
7;10;2;1;0;0;0;.0244894
7;7;2;0;1;0;0;.1567043
7;13;2;1;0;0;0;.0184825
7;8;2;1;0;0;0;.0244894
7;9;2;1;0;0;0;.0259199
7;2;2;0;1;0;0;.1532686
7;8;2;0;1;0;0;.1567043
7;12;2;1;0;0;0;.0184825
7;6;2;0;0;1;0;.1209144
7;11;2;1;0;0;0;.0184825
7;11;2;0;1;0;0;.1223343
7;7;2;0;0;0;1;1
7;7;2;1;0;0;0;.0244894
7;12;2;0;0;0;1;1
7;14;2;1;0;0;0;.0184825
7;5;3;0;1;0;0;.0551634
7;13;3;1;0;0;0;.0058816
7;6;3;1;0;0;0;.0082912
7;12;3;0;1;0;0;.0419564
7;5;3;1;0;0;0;.0078258
7;4;3;1;0;0;0;.0082912
7;14;3;0;0;0;1;1
7;1;3;1;0;0;0;.0076247
7;10;3;0;0;1;0;.0391734
7;1;3;0;0;0;1;1
7;11;3;0;0;0;1;1
7;7;3;0;1;0;0;.0551634
7;4;3;0;0;0;1;1
7;12;3;0;0;1;0;.0296744
7;7;3;0;0;0;1;1
7;9;3;0;0;0;1;1
7;2;3;0;1;0;0;.0538119
7;13;3;0;1;0;0;.0419564
7;4;3;0;0;1;0;.0414254
7;11;3;0;0;1;0;.0296744
7;7;3;1;0;0;0;.0078258
7;2;3;0;0;1;0;.0381979
7;8;3;0;1;0;0;.0551634
7;11;3;0;1;0;0;.0419564
7;11;3;1;0;0;0;.0058816
7;13;3;0;0;0;1;1
7;9;3;0;0;1;0;.0414254
7;14;3;1;0;0;0;.0058816
7;2;3;1;0;0;0;.0076247
7;12;3;1;0;0;0;.0058816
7;14;3;0;1;0;0;.0419564
7;1;3;0;0;1;0;.0381979
7;6;3;0;1;0;0;.0582788
7;8;3;0;0;0;1;1
7;6;3;0;0;0;1;1
7;1;3;0;1;0;0;.0538119
7;9;3;1;0;0;0;.0082912
7;7;3;0;0;1;0;.0391734
7;3;3;0;0;0;1;1
7;4;3;0;1;0;0;.0582788
7;10;3;0;0;0;1;1
7;9;3;0;1;0;0;.0582788
7;3;3;0;1;0;0;.0538119
7;5;3;0;0;0;1;1
7;5;3;0;0;1;0;.0391734
7;13;3;0;0;1;0;.0296744
7;10;3;0;1;0;0;.0551634
7;12;3;0;0;0;1;1
7;14;3;0;0;1;0;.0296744
7;3;3;0;0;1;0;.0381979
7;10;3;1;0;0;0;.0078258
7;8;3;0;0;1;0;.0391734
7;6;3;0;0;1;0;.0414254
7;8;3;1;0;0;0;.0078258
7;2;3;0;0;0;1;1
7;3;3;1;0;0;0;.0076247
8;8;1;0;0;0;1;1
8;1;1;0;1;0;0;.4132018
8;4;1;1;0;0;0;.1823282
8;14;1;1;0;0;0;.1061608
8;5;1;1;0;0;0;.1339186
8;1;1;0;0;1;0;.4263465
8;10;1;0;0;0;1;1
8;9;1;0;0;0;1;1
8;13;1;0;0;0;1;1
8;2;1;1;0;0;0;.1669673
8;10;1;0;1;0;0;.3520098
8;10;1;1;0;0;0;.1339186
