region_id;iso_smaf;gr_age;inf1avq0;inf0avq1;inf1avq1;inf0avq0;AVD
8;10;1;0;0;1;0;.3644167
8;6;1;0;0;0;1;1
8;7;1;1;0;0;0;.1339186
8;3;1;0;1;0;0;.4132018
8;7;1;0;0;1;0;.3644167
8;9;1;1;0;0;0;.1823282
8;3;1;1;0;0;0;.1669673
8;14;1;0;0;0;1;1
8;9;1;0;1;0;0;.4392706
8;13;1;1;0;0;0;.1061608
8;9;1;0;0;1;0;.452605
8;11;1;0;1;0;0;.2944142
8;2;1;0;1;0;0;.4132018
8;2;1;0;0;0;1;1
8;13;1;0;0;1;0;.305749
8;12;1;0;1;0;0;.2944142
8;2;1;0;0;1;0;.4263465
8;14;1;0;0;1;0;.305749
8;3;1;0;0;1;0;.4263465
8;14;1;0;1;0;0;.2944142
8;6;1;1;0;0;0;.1823282
8;11;1;0;0;1;0;.305749
8;12;1;0;0;1;0;.305749
8;11;1;0;0;0;1;1
8;1;1;1;0;0;0;.1669673
8;5;1;0;0;0;1;1
8;8;1;1;0;0;0;.1339186
8;4;1;0;1;0;0;.4392706
8;12;1;0;0;0;1;1
8;5;1;0;1;0;0;.3520098
8;1;1;0;0;0;1;1
8;6;1;0;1;0;0;.4392706
8;7;1;0;0;0;1;1
8;8;1;0;0;1;0;.3644167
8;8;1;0;1;0;0;.3520098
8;13;1;0;1;0;0;.2944142
8;11;1;1;0;0;0;.1061608
8;6;1;0;0;1;0;.452605
8;3;1;0;0;0;1;1
8;12;1;1;0;0;0;.1061608
8;4;1;0;0;0;1;1
8;7;1;0;1;0;0;.3520098
8;4;1;0;0;1;0;.452605
8;5;1;0;0;1;0;.3644167
8;14;2;0;0;1;0;.2474923
8;8;2;0;1;0;0;.2886028
8;3;2;1;0;0;0;.1301948
8;5;2;0;0;1;0;.2998089
8;11;2;0;0;0;1;1
8;10;2;0;0;0;1;1
8;11;2;0;0;1;0;.2474923
8;4;2;1;0;0;0;.1427523
8;9;2;0;0;0;1;1
8;8;2;0;0;0;1;1
8;12;2;0;0;0;1;1
8;10;2;1;0;0;0;.1035201
8;3;2;0;1;0;0;.3446347
8;7;2;0;1;0;0;.2886028
8;6;2;0;0;1;0;.3817531
8;11;2;0;1;0;0;.2375781
8;12;2;0;1;0;0;.2375781
8;11;2;1;0;0;0;.0814704
8;5;2;1;0;0;0;.1035201
8;5;2;0;1;0;0;.2886028
8;13;2;0;0;1;0;.2474923
8;1;2;0;1;0;0;.3446347
8;13;2;1;0;0;0;.0814704
8;9;2;0;0;1;0;.3817531
8;4;2;0;0;0;1;1
8;12;2;1;0;0;0;.0814704
8;13;2;0;1;0;0;.2375781
8;5;2;0;0;0;1;1
8;4;2;0;0;1;0;.3817531
8;3;2;0;0;1;0;.3569249
8;2;2;0;0;0;1;1
8;8;2;0;0;1;0;.2998089
8;1;2;0;0;0;1;1
8;9;2;0;1;0;0;.3690986
8;13;2;0;0;0;1;1
8;1;2;0;0;1;0;.3569249
8;7;2;1;0;0;0;.1035201
8;1;2;1;0;0;0;.1301948
8;10;2;0;1;0;0;.2886028
8;10;2;0;0;1;0;.2998089
8;7;2;0;0;1;0;.2998089
8;2;2;1;0;0;0;.1301948
8;6;2;1;0;0;0;.1427523
8;12;2;0;0;1;0;.2474923
8;8;2;1;0;0;0;.1035201
8;2;2;0;0;1;0;.3569249
8;7;2;0;0;0;1;1
8;14;2;0;0;0;1;1
8;14;2;1;0;0;0;.0814704
8;3;2;0;0;0;1;1
8;6;2;0;1;0;0;.3690986
8;14;2;0;1;0;0;.2375781
8;4;2;0;1;0;0;.3690986
8;9;2;1;0;0;0;.1427523
8;6;2;0;0;0;1;1
8;2;2;0;1;0;0;.3446347
8;13;3;0;0;1;0;.1486713
8;4;3;0;0;1;0;.2469134
8;13;3;1;0;0;0;.0449779
8;5;3;0;0;1;0;.1852407
8;9;3;0;1;0;0;.2370152
8;6;3;0;1;0;0;.2370152
8;12;3;0;1;0;0;.1419689
8;4;3;0;0;0;1;1
8;7;3;1;0;0;0;.0577723
8;5;3;0;1;0;0;.177233
8;10;3;0;0;0;1;1
8;7;3;0;0;1;0;.1852407
8;6;3;0;0;1;0;.2469134
8;9;3;0;0;0;1;1
8;8;3;0;0;0;1;1
8;7;3;0;0;0;1;1
8;1;3;1;0;0;0;.0736269
8;4;3;1;0;0;0;.081238
8;1;3;0;0;0;1;1
8;11;3;0;0;1;0;.1486713
8;8;3;1;0;0;0;.0577723
8;6;3;0;0;0;1;1
8;10;3;0;0;1;0;.1852407
8;8;3;0;0;1;0;.1852407
8;14;3;1;0;0;0;.0449779
8;3;3;0;1;0;0;.2182769
8;14;3;0;1;0;0;.1419689
8;2;3;0;0;0;1;1
8;10;3;1;0;0;0;.0577723
8;6;3;1;0;0;0;.081238
8;2;3;0;1;0;0;.2182769
8;8;3;0;1;0;0;.177233
8;1;3;0;0;1;0;.2276261
8;9;3;1;0;0;0;.081238
8;2;3;0;0;1;0;.2276261
8;12;3;0;0;1;0;.1486713
8;4;3;0;1;0;0;.2370152
8;3;3;1;0;0;0;.0736269
8;2;3;1;0;0;0;.0736269
8;14;3;0;0;1;0;.1486713
8;5;3;1;0;0;0;.0577723
8;14;3;0;0;0;1;1
8;13;3;0;0;0;1;1
8;12;3;0;0;0;1;1
8;3;3;0;0;0;1;1
8;7;3;0;1;0;0;.177233
8;5;3;0;0;0;1;1
8;11;3;0;0;0;1;1
8;11;3;1;0;0;0;.0449779
8;12;3;1;0;0;0;.0449779
8;9;3;0;0;1;0;.2469134
8;13;3;0;1;0;0;.1419689
8;3;3;0;0;1;0;.2276261
8;10;3;0;1;0;0;.177233
8;11;3;0;1;0;0;.1419689
8;1;3;0;1;0;0;.2182769
9;10;1;0;0;0;1;1
9;6;1;0;0;1;0;.452605
9;2;1;1;0;0;0;.1669673
9;2;1;0;0;1;0;.4263465
9;6;1;1;0;0;0;.1823282
9;4;1;0;1;0;0;.4392706
9;7;1;0;0;0;1;1
9;9;1;0;1;0;0;.4392706
9;7;1;0;0;1;0;.3644167
9;1;1;0;0;1;0;.4263465
9;13;1;1;0;0;0;.1061608
9;1;1;0;0;0;1;1
9;5;1;0;0;1;0;.3644167
9;6;1;0;0;0;1;1
9;14;1;1;0;0;0;.1061608
9;7;1;0;1;0;0;.3520098
9;4;1;1;0;0;0;.1823282
9;5;1;1;0;0;0;.1339186
9;9;1;0;0;0;1;1
9;7;1;1;0;0;0;.1339186
9;1;1;0;1;0;0;.4132018
9;10;1;1;0;0;0;.1339186
9;3;1;0;1;0;0;.4132018
9;12;1;0;0;1;0;.305749
9;3;1;0;0;1;0;.4263465
9;3;1;0;0;0;1;1
9;14;1;0;0;1;0;.305749
9;6;1;0;1;0;0;.4392706
9;13;1;0;1;0;0;.2944142
9;11;1;0;1;0;0;.2944142
9;8;1;1;0;0;0;.1339186
9;2;1;0;0;0;1;1
9;4;1;0;0;0;1;1
9;8;1;0;0;1;0;.3644167
9;5;1;0;1;0;0;.3520098
9;13;1;0;0;0;1;1
9;14;1;0;0;0;1;1
9;10;1;0;0;1;0;.3644167
9;5;1;0;0;0;1;1
9;10;1;0;1;0;0;.3520098
9;8;1;0;0;0;1;1
9;4;1;0;0;1;0;.452605
9;2;1;0;1;0;0;.4132018
9;12;1;0;1;0;0;.2944142
9;12;1;0;0;0;1;1
9;3;1;1;0;0;0;.1669673
9;11;1;1;0;0;0;.1061608
9;9;1;0;0;1;0;.452605
9;13;1;0;0;1;0;.305749
9;11;1;0;0;1;0;.305749
9;1;1;1;0;0;0;.1669673
9;8;1;0;1;0;0;.3520098
9;14;1;0;1;0;0;.2944142
9;12;1;1;0;0;0;.1061608
9;11;1;0;0;0;1;1
9;9;1;1;0;0;0;.1823282
9;9;2;1;0;0;0;.1427523
9;4;2;1;0;0;0;.1427523
9;2;2;0;0;0;1;1
9;11;2;1;0;0;0;.0814704
9;6;2;1;0;0;0;.1427523
9;14;2;0;0;1;0;.2474923
9;5;2;0;0;1;0;.2998089
9;14;2;1;0;0;0;.0814704
9;1;2;0;1;0;0;.3446347
9;8;2;0;0;1;0;.2998089
9;13;2;0;0;1;0;.2474923
9;2;2;0;0;1;0;.3569249
9;9;2;0;1;0;0;.3690986
9;14;2;0;0;0;1;1
9;7;2;0;1;0;0;.2886028
9;2;2;0;1;0;0;.3446347
9;12;2;0;1;0;0;.2375781
9;14;2;0;1;0;0;.2375781
9;12;2;0;0;0;1;1
9;3;2;0;0;0;1;1
9;9;2;0;0;0;1;1
9;6;2;0;1;0;0;.3690986
9;7;2;1;0;0;0;.1035201
9;4;2;0;0;1;0;.3817531
9;6;2;0;0;1;0;.3817531
9;11;2;0;1;0;0;.2375781
9;13;2;0;0;0;1;1
9;8;2;0;1;0;0;.2886028
9;6;2;0;0;0;1;1
9;5;2;0;1;0;0;.2886028
9;10;2;0;0;1;0;.2998089
9;11;2;0;0;1;0;.2474923
9;9;2;0;0;1;0;.3817531
9;10;2;1;0;0;0;.1035201
9;5;2;0;0;0;1;1
9;2;2;1;0;0;0;.1301948
9;1;2;0;0;1;0;.3569249
9;4;2;0;0;0;1;1
9;3;2;1;0;0;0;.1301948
9;13;2;0;1;0;0;.2375781
9;1;2;0;0;0;1;1
9;10;2;0;1;0;0;.2886028
9;13;2;1;0;0;0;.0814704
9;4;2;0;1;0;0;.3690986
9;8;2;0;0;0;1;1
9;7;2;0;0;1;0;.2998089
9;12;2;0;0;1;0;.2474923
9;10;2;0;0;0;1;1
9;11;2;0;0;0;1;1
9;3;2;0;0;1;0;.3569249
9;12;2;1;0;0;0;.0814704
9;3;2;0;1;0;0;.3446347
9;5;2;1;0;0;0;.1035201
9;1;2;1;0;0;0;.1301948
9;7;2;0;0;0;1;1
9;8;2;1;0;0;0;.1035201
9;12;3;1;0;0;0;.0449779
9;14;3;0;0;1;0;.1486713
9;10;3;0;1;0;0;.177233
9;13;3;0;1;0;0;.1419689
9;14;3;0;1;0;0;.1419689
9;9;3;0;1;0;0;.2370152
9;4;3;0;0;1;0;.2469134
9;10;3;0;0;0;1;1
9;6;3;1;0;0;0;.081238
9;8;3;0;1;0;0;.177233
9;3;3;0;1;0;0;.2182769
9;1;3;1;0;0;0;.0736269
9;13;3;0;0;1;0;.1486713
9;3;3;1;0;0;0;.0736269
9;5;3;0;0;1;0;.1852407
9;14;3;1;0;0;0;.0449779
9;12;3;0;1;0;0;.1419689
9;6;3;0;0;0;1;1
9;1;3;0;0;0;1;1
9;14;3;0;0;0;1;1
9;9;3;1;0;0;0;.081238
9;5;3;1;0;0;0;.0577723
9;13;3;0;0;0;1;1
9;2;3;0;0;0;1;1
9;7;3;0;0;1;0;.1852407
9;6;3;0;1;0;0;.2370152
9;12;3;0;0;0;1;1
9;4;3;0;1;0;0;.2370152
9;12;3;0;0;1;0;.1486713
9;7;3;1;0;0;0;.0577723
9;8;3;0;0;0;1;1
9;4;3;1;0;0;0;.081238
9;11;3;0;1;0;0;.1419689
9;10;3;0;0;1;0;.1852407
9;2;3;0;1;0;0;.2182769
9;4;3;0;0;0;1;1
9;8;3;1;0;0;0;.0577723
9;6;3;0;0;1;0;.2469134
9;11;3;1;0;0;0;.0449779
9;2;3;0;0;1;0;.2276261
9;3;3;0;0;1;0;.2276261
9;5;3;0;1;0;0;.177233
9;9;3;0;0;0;1;1
9;5;3;0;0;0;1;1
9;11;3;0;0;1;0;.1486713
9;8;3;0;0;1;0;.1852407
9;1;3;0;0;1;0;.2276261
9;7;3;0;0;0;1;1
9;7;3;0;1;0;0;.177233
9;3;3;0;0;0;1;1
9;2;3;1;0;0;0;.0736269
9;13;3;1;0;0;0;.0449779
9;1;3;0;1;0;0;.2182769
9;11;3;0;0;0;1;1
9;10;3;1;0;0;0;.0577723
9;9;3;0;0;1;0;.2469134
10;2;1;0;0;1;0;0
10;8;1;1;0;0;0;0
10;14;1;0;0;1;0;0
10;9;1;0;0;1;0;0
10;10;1;0;1;0;0;0
10;2;1;1;0;0;0;0
10;4;1;0;1;0;0;0
10;11;1;1;0;0;0;0
10;1;1;0;0;0;1;1
10;4;1;0;0;1;0;0
10;3;1;0;0;0;1;1
10;2;1;0;0;0;1;1
10;7;1;0;0;0;1;1
10;3;1;1;0;0;0;0
10;10;1;0;0;0;1;1
10;13;1;0;0;1;0;0
10;2;1;0;1;0;0;0
10;13;1;0;1;0;0;0
10;9;1;0;0;0;1;1
10;1;1;0;0;1;0;0
10;7;1;0;0;1;0;0
10;13;1;0;0;0;1;1
10;13;1;1;0;0;0;0
10;14;1;0;1;0;0;0
10;7;1;0;1;0;0;0
10;12;1;0;0;0;1;1
10;12;1;0;0;1;0;0
10;7;1;1;0;0;0;0
10;1;1;0;1;0;0;0
10;11;1;0;0;1;0;0
10;11;1;0;0;0;1;1
10;6;1;0;0;1;0;0
10;8;1;0;0;0;1;1
10;1;1;1;0;0;0;0
10;5;1;1;0;0;0;0
10;5;1;0;1;0;0;0
10;10;1;1;0;0;0;0
10;11;1;0;1;0;0;0
10;4;1;1;0;0;0;0
10;10;1;0;0;1;0;0
10;6;1;1;0;0;0;0
10;3;1;0;1;0;0;0
10;12;1;0;1;0;0;0
10;14;1;1;0;0;0;0
10;6;1;0;0;0;1;1
10;9;1;1;0;0;0;0
10;12;1;1;0;0;0;0
10;4;1;0;0;0;1;1
10;8;1;0;0;1;0;0
10;5;1;0;0;1;0;0
10;8;1;0;1;0;0;0
10;5;1;0;0;0;1;1
10;9;1;0;1;0;0;0
10;6;1;0;1;0;0;0
10;14;1;0;0;0;1;1
10;3;1;0;0;1;0;0
10;7;2;0;0;1;0;0
10;7;2;0;0;0;1;1
10;6;2;0;1;0;0;0
10;8;2;0;0;1;0;0
10;11;2;0;0;1;0;0
10;8;2;0;1;0;0;0
10;9;2;0;0;1;0;0
10;2;2;0;1;0;0;0
10;10;2;0;0;0;1;1
10;12;2;1;0;0;0;0
10;3;2;0;0;0;1;1
10;13;2;0;0;1;0;0
10;7;2;0;1;0;0;0
10;1;2;1;0;0;0;0
10;2;2;0;0;0;1;1
10;11;2;0;0;0;1;1
10;9;2;0;1;0;0;0
10;8;2;0;0;0;1;1
10;2;2;0;0;1;0;0
10;14;2;0;1;0;0;0
10;5;2;1;0;0;0;0
10;12;2;0;0;1;0;0
10;4;2;0;1;0;0;0
10;14;2;1;0;0;0;0
10;6;2;1;0;0;0;0
10;6;2;0;0;1;0;0
10;5;2;0;0;0;1;1
10;12;2;0;1;0;0;0
10;10;2;0;1;0;0;0
10;4;2;1;0;0;0;0
10;10;2;1;0;0;0;0
10;2;2;1;0;0;0;0
10;11;2;1;0;0;0;0
10;1;2;0;0;0;1;1
10;12;2;0;0;0;1;1
10;14;2;0;0;0;1;1
10;3;2;1;0;0;0;0
10;4;2;0;0;0;1;1
10;13;2;0;0;0;1;1
10;13;2;0;1;0;0;0
10;6;2;0;0;0;1;1
10;9;2;0;0;0;1;1
10;8;2;1;0;0;0;0
10;4;2;0;0;1;0;0
10;3;2;0;1;0;0;0
10;13;2;1;0;0;0;0
10;10;2;0;0;1;0;0
10;7;2;1;0;0;0;0
10;14;2;0;0;1;0;0
10;9;2;1;0;0;0;0
10;11;2;0;1;0;0;0
10;3;2;0;0;1;0;0
10;1;2;0;1;0;0;0
10;1;2;0;0;1;0;0
10;5;2;0;1;0;0;0
10;5;2;0;0;1;0;0
10;1;3;0;0;0;1;1
10;8;3;0;0;0;1;1
10;12;3;1;0;0;0;0
10;14;3;0;1;0;0;0
10;13;3;0;0;1;0;0
10;3;3;0;0;1;0;0
10;13;3;0;0;0;1;1
10;12;3;0;0;1;0;0
10;11;3;0;0;0;1;1
10;14;3;0;0;1;0;0
10;12;3;0;1;0;0;0
10;8;3;0;1;0;0;0
10;2;3;0;0;1;0;0
10;7;3;0;0;1;0;0
10;6;3;0;0;0;1;1
10;11;3;1;0;0;0;0
10;9;3;1;0;0;0;0
10;9;3;0;1;0;0;0
10;4;3;1;0;0;0;0
10;7;3;0;0;0;1;1
10;8;3;0;0;1;0;0
10;1;3;0;0;1;0;0
10;10;3;0;0;1;0;0
10;10;3;0;0;0;1;1
10;14;3;1;0;0;0;0
10;9;3;0;0;0;1;1
10;5;3;1;0;0;0;0
10;2;3;1;0;0;0;0
10;6;3;0;0;1;0;0
10;5;3;0;1;0;0;0
10;2;3;0;1;0;0;0
10;10;3;0;1;0;0;0
10;7;3;1;0;0;0;0
10;11;3;0;1;0;0;0
10;4;3;0;0;0;1;1
10;5;3;0;0;0;1;1
10;5;3;0;0;1;0;0
10;11;3;0;0;1;0;0
10;1;3;0;1;0;0;0
10;2;3;0;0;0;1;1
10;3;3;1;0;0;0;0
10;12;3;0;0;0;1;1
10;1;3;1;0;0;0;0
10;3;3;0;1;0;0;0
10;6;3;0;1;0;0;0
10;3;3;0;0;0;1;1
10;9;3;0;0;1;0;0
10;14;3;0;0;0;1;1
10;4;3;0;0;1;0;0
10;6;3;1;0;0;0;0
10;10;3;1;0;0;0;0
10;7;3;0;1;0;0;0
10;4;3;0;1;0;0;0
10;13;3;0;1;0;0;0
10;8;3;1;0;0;0;0
10;13;3;1;0;0;0;0
11;12;1;0;0;0;1;1
11;13;1;0;0;0;1;1
11;3;1;0;0;0;1;1
11;2;1;0;0;0;1;1
11;4;1;0;0;1;0;.142421
11;7;1;0;0;0;1;1
11;12;1;1;0;0;0;.0253821
11;13;1;0;0;1;0;.1108705
11;5;1;0;0;1;0;.118966
11;2;1;0;0;1;0;.1192074
11;7;1;1;0;0;0;.027428
11;13;1;0;1;0;0;.1104723
11;1;1;0;0;1;0;.1192074
11;9;1;0;0;0;1;1
11;14;1;0;0;0;1;1
11;14;1;0;0;1;0;.1108705
11;9;1;1;0;0;0;.0335224
11;7;1;0;0;1;0;.118966
11;8;1;0;0;0;1;1
11;11;1;0;0;0;1;1
11;13;1;1;0;0;0;.0253821
11;8;1;0;1;0;0;.1185426
11;11;1;0;1;0;0;.1104723
11;5;1;0;1;0;0;.1185426
11;8;1;0;0;1;0;.118966
11;4;1;0;1;0;0;.1419276
11;5;1;0;0;0;1;1
11;6;1;0;0;1;0;.142421
11;10;1;0;0;0;1;1
11;3;1;1;0;0;0;.0274895
11;6;1;0;1;0;0;.1419276
11;6;1;0;0;0;1;1
11;8;1;1;0;0;0;.027428
11;12;1;0;0;1;0;.1108705
11;10;1;0;0;1;0;.118966
11;4;1;0;0;0;1;1
11;14;1;0;1;0;0;.1104723
11;3;1;0;1;0;0;.1187832
11;14;1;1;0;0;0;.0253821
11;4;1;1;0;0;0;.0335224
11;11;1;1;0;0;0;.0253821
11;2;1;0;1;0;0;.1187832
11;1;1;0;0;0;1;1
11;10;1;1;0;0;0;.027428
11;11;1;0;0;1;0;.1108705
11;6;1;1;0;0;0;.0335224
11;7;1;0;1;0;0;.1185426
11;5;1;1;0;0;0;.027428
11;10;1;0;1;0;0;.1185426
11;12;1;0;1;0;0;.1104723
11;9;1;0;1;0;0;.1419276
11;9;1;0;0;1;0;.142421
11;1;1;0;1;0;0;.1187832
11;1;1;1;0;0;0;.0274895
11;2;1;1;0;0;0;.0274895
11;3;1;0;0;1;0;.1192074
11;11;2;0;0;0;1;1
11;6;2;0;0;0;1;1
11;7;2;1;0;0;0;.0208366
11;9;2;0;0;1;0;.1113587
11;8;2;0;0;1;0;.0924677
11;3;2;0;1;0;0;.0923214
11;8;2;0;1;0;0;.0921288
11;5;2;1;0;0;0;.0208366
11;7;2;0;0;0;1;1
11;7;2;0;1;0;0;.0921288
11;2;2;0;0;1;0;.092661
11;12;2;1;0;0;0;.0192726
11;8;2;0;0;0;1;1
11;3;2;0;0;0;1;1
11;9;2;0;1;0;0;.110959
11;8;2;1;0;0;0;.0208366
11;13;2;1;0;0;0;.0192726
11;12;2;0;1;0;0;.0856819
11;10;2;0;1;0;0;.0921288
11;7;2;0;0;1;0;.0924677
11;1;2;1;0;0;0;.0208836
11;3;2;1;0;0;0;.0208836
11;11;2;0;1;0;0;.0856819
11;11;2;1;0;0;0;.0192726
11;10;2;0;0;0;1;1
11;1;2;0;1;0;0;.0923214
11;2;2;0;1;0;0;.0923214
11;12;2;0;0;1;0;.0859994
11;14;2;0;1;0;0;.0856819
11;12;2;0;0;0;1;1
11;14;2;1;0;0;0;.0192726
11;10;2;1;0;0;0;.0208366
11;9;2;0;0;0;1;1
11;5;2;0;0;1;0;.0924677
11;13;2;0;0;1;0;.0859994
11;1;2;0;0;1;0;.092661
11;9;2;1;0;0;0;.0255047
11;13;2;0;0;0;1;1
11;2;2;0;0;0;1;1
11;4;2;0;0;0;1;1
11;14;2;0;0;0;1;1
11;6;2;0;1;0;0;.110959
11;14;2;0;0;1;0;.0859994
11;4;2;1;0;0;0;.0255047
11;5;2;0;0;0;1;1
11;4;2;0;0;1;0;.1113587
11;10;2;0;0;1;0;.0924677
11;13;2;0;1;0;0;.0856819
11;4;2;0;1;0;0;.110959
11;5;2;0;1;0;0;.0921288
11;6;2;0;0;1;0;.1113587
11;6;2;1;0;0;0;.0255047
11;2;2;1;0;0;0;.0208836
11;11;2;0;0;1;0;.0859994
11;1;2;0;0;0;1;1
11;3;2;0;0;1;0;.092661
11;3;3;0;0;1;0;.0365227
11;4;3;0;0;0;1;1
11;2;3;1;0;0;0;.0078549
11;13;3;1;0;0;0;.0072415
11;5;3;1;0;0;0;.007837
11;5;3;0;0;0;1;1
11;9;3;1;0;0;0;.0096214
11;9;3;0;1;0;0;.0442759
11;5;3;0;0;1;0;.0364419
11;10;3;1;0;0;0;.007837
11;12;3;0;0;1;0;.0337469
11;10;3;0;1;0;0;.0363001
11;8;3;0;0;0;1;1
11;13;3;0;0;0;1;1
11;12;3;1;0;0;0;.0072415
11;1;3;0;1;0;0;.0363806
11;3;3;1;0;0;0;.0078549
