region_id;iso_smaf;gr_age;inf1avq0;inf0avq1;inf1avq1;inf0avq0;AVD
11;7;3;0;0;0;1;1
11;9;3;0;0;0;1;1
11;2;3;0;0;1;0;.0365227
11;11;3;0;1;0;0;.0336152
11;12;3;0;1;0;0;.0336152
11;3;3;0;0;0;1;1
11;1;3;1;0;0;0;.0078549
11;6;3;0;0;0;1;1
11;11;3;1;0;0;0;.0072415
11;4;3;0;0;1;0;.0444474
11;7;3;0;0;1;0;.0364419
11;2;3;0;0;0;1;1
11;12;3;0;0;0;1;1
11;9;3;0;0;1;0;.0444474
11;14;3;0;0;1;0;.0337469
11;1;3;0;0;0;1;1
11;14;3;0;0;0;1;1
11;7;3;1;0;0;0;.007837
11;8;3;1;0;0;0;.007837
11;6;3;1;0;0;0;.0096214
11;4;3;1;0;0;0;.0096214
11;8;3;0;0;1;0;.0364419
11;7;3;0;1;0;0;.0363001
11;2;3;0;1;0;0;.0363806
11;10;3;0;0;1;0;.0364419
11;5;3;0;1;0;0;.0363001
11;14;3;1;0;0;0;.0072415
11;14;3;0;1;0;0;.0336152
11;13;3;0;0;1;0;.0337469
11;13;3;0;1;0;0;.0336152
11;4;3;0;1;0;0;.0442759
11;10;3;0;0;0;1;1
11;8;3;0;1;0;0;.0363001
11;6;3;0;0;1;0;.0444474
11;6;3;0;1;0;0;.0442759
11;1;3;0;0;1;0;.0365227
11;3;3;0;1;0;0;.0363806
11;11;3;0;0;0;1;1
11;11;3;0;0;1;0;.0337469
12;7;1;0;1;0;0;.1185426
12;9;1;0;0;1;0;.142421
12;14;1;0;0;1;0;.1108705
12;7;1;1;0;0;0;.027428
12;13;1;0;1;0;0;.1104723
12;12;1;0;1;0;0;.1104723
12;5;1;0;1;0;0;.1185426
12;8;1;0;0;0;1;1
12;11;1;0;0;0;1;1
12;4;1;0;0;0;1;1
12;12;1;0;0;1;0;.1108705
12;3;1;0;0;0;1;1
12;2;1;0;0;1;0;.1192074
12;6;1;0;0;0;1;1
12;7;1;0;0;0;1;1
12;5;1;1;0;0;0;.027428
12;1;1;0;0;1;0;.1192074
12;9;1;0;1;0;0;.1419276
12;11;1;0;1;0;0;.1104723
12;4;1;0;1;0;0;.1419276
12;13;1;1;0;0;0;.0253821
12;1;1;0;1;0;0;.1187832
12;13;1;0;0;0;1;1
12;1;1;0;0;0;1;1
12;5;1;0;0;1;0;.118966
12;9;1;0;0;0;1;1
12;7;1;0;0;1;0;.118966
12;14;1;0;0;0;1;1
12;10;1;0;0;1;0;.118966
12;10;1;1;0;0;0;.027428
12;6;1;1;0;0;0;.0335224
12;9;1;1;0;0;0;.0335224
12;2;1;0;1;0;0;.1187832
12;13;1;0;0;1;0;.1108705
12;2;1;0;0;0;1;1
12;4;1;0;0;1;0;.142421
12;8;1;1;0;0;0;.027428
12;6;1;0;0;1;0;.142421
12;5;1;0;0;0;1;1
12;8;1;0;0;1;0;.118966
12;11;1;1;0;0;0;.0253821
12;10;1;0;1;0;0;.1185426
12;14;1;0;1;0;0;.1104723
12;6;1;0;1;0;0;.1419276
12;12;1;0;0;0;1;1
12;14;1;1;0;0;0;.0253821
12;10;1;0;0;0;1;1
12;2;1;1;0;0;0;.0274895
12;12;1;1;0;0;0;.0253821
12;1;1;1;0;0;0;.0274895
12;4;1;1;0;0;0;.0335224
12;3;1;0;0;1;0;.1192074
12;8;1;0;1;0;0;.1185426
12;11;1;0;0;1;0;.1108705
12;3;1;0;1;0;0;.1187832
12;3;1;1;0;0;0;.0274895
12;9;2;0;0;1;0;.1113587
12;3;2;1;0;0;0;.0208836
12;10;2;0;0;0;1;1
12;12;2;0;0;0;1;1
12;2;2;0;0;1;0;.092661
12;10;2;0;1;0;0;.0921288
12;6;2;0;0;0;1;1
12;14;2;0;0;1;0;.0859994
12;9;2;1;0;0;0;.0255047
12;9;2;0;0;0;1;1
12;13;2;1;0;0;0;.0192726
12;2;2;0;1;0;0;.0923214
12;11;2;0;1;0;0;.0856819
12;13;2;0;1;0;0;.0856819
12;7;2;1;0;0;0;.0208366
12;9;2;0;1;0;0;.110959
12;10;2;1;0;0;0;.0208366
12;12;2;1;0;0;0;.0192726
12;7;2;0;0;1;0;.0924677
12;6;2;0;0;1;0;.1113587
12;14;2;0;0;0;1;1
12;12;2;0;0;1;0;.0859994
12;11;2;0;0;1;0;.0859994
12;7;2;0;1;0;0;.0921288
12;2;2;0;0;0;1;1
12;14;2;1;0;0;0;.0192726
12;5;2;0;0;1;0;.0924677
12;3;2;0;0;0;1;1
12;3;2;0;1;0;0;.0923214
12;11;2;0;0;0;1;1
12;6;2;0;1;0;0;.110959
12;8;2;0;0;1;0;.0924677
12;1;2;1;0;0;0;.0208836
12;4;2;0;0;1;0;.1113587
12;10;2;0;0;1;0;.0924677
12;1;2;0;0;1;0;.092661
12;8;2;0;0;0;1;1
12;1;2;0;1;0;0;.0923214
12;7;2;0;0;0;1;1
12;13;2;0;0;1;0;.0859994
12;13;2;0;0;0;1;1
12;5;2;0;0;0;1;1
12;8;2;1;0;0;0;.0208366
12;1;2;0;0;0;1;1
12;4;2;1;0;0;0;.0255047
12;2;2;1;0;0;0;.0208836
12;14;2;0;1;0;0;.0856819
12;3;2;0;0;1;0;.092661
12;5;2;0;1;0;0;.0921288
12;11;2;1;0;0;0;.0192726
12;4;2;0;1;0;0;.110959
12;5;2;1;0;0;0;.0208366
12;12;2;0;1;0;0;.0856819
12;6;2;1;0;0;0;.0255047
12;4;2;0;0;0;1;1
12;8;2;0;1;0;0;.0921288
12;6;3;1;0;0;0;.0096214
12;12;3;0;0;1;0;.0337469
12;8;3;0;0;0;1;1
12;6;3;0;0;0;1;1
12;9;3;0;0;1;0;.0444474
12;5;3;0;1;0;0;.0363001
12;13;3;0;0;0;1;1
12;9;3;1;0;0;0;.0096214
12;3;3;1;0;0;0;.0078549
12;8;3;0;0;1;0;.0364419
12;2;3;0;1;0;0;.0363806
12;12;3;0;1;0;0;.0336152
12;13;3;1;0;0;0;.0072415
12;12;3;0;0;0;1;1
12;4;3;0;0;0;1;1
12;9;3;0;0;0;1;1
12;13;3;0;0;1;0;.0337469
12;1;3;1;0;0;0;.0078549
12;4;3;0;0;1;0;.0444474
12;5;3;0;0;1;0;.0364419
12;7;3;0;0;1;0;.0364419
12;11;3;1;0;0;0;.0072415
12;7;3;0;0;0;1;1
12;6;3;0;0;1;0;.0444474
12;2;3;0;0;0;1;1
12;4;3;1;0;0;0;.0096214
12;1;3;0;0;0;1;1
12;10;3;0;0;0;1;1
12;7;3;1;0;0;0;.007837
12;2;3;1;0;0;0;.0078549
12;3;3;0;0;1;0;.0365227
12;10;3;1;0;0;0;.007837
12;11;3;0;0;0;1;1
12;3;3;0;1;0;0;.0363806
12;8;3;1;0;0;0;.007837
12;11;3;0;0;1;0;.0337469
12;3;3;0;0;0;1;1
12;1;3;0;0;1;0;.0365227
12;5;3;1;0;0;0;.007837
12;14;3;0;1;0;0;.0336152
12;14;3;0;0;1;0;.0337469
12;10;3;0;1;0;0;.0363001
12;12;3;1;0;0;0;.0072415
12;13;3;0;1;0;0;.0336152
12;11;3;0;1;0;0;.0336152
12;4;3;0;1;0;0;.0442759
12;14;3;1;0;0;0;.0072415
12;6;3;0;1;0;0;.0442759
12;7;3;0;1;0;0;.0363001
12;9;3;0;1;0;0;.0442759
12;10;3;0;0;1;0;.0364419
12;14;3;0;0;0;1;1
12;5;3;0;0;0;1;1
12;8;3;0;1;0;0;.0363001
12;1;3;0;1;0;0;.0363806
12;2;3;0;0;1;0;.0365227
13;4;1;0;1;0;0;.1592234
13;11;1;0;0;0;1;1
13;12;1;0;0;0;1;1
13;14;1;0;0;1;0;.1339087
13;10;1;0;1;0;0;.1688713
13;10;1;0;0;0;1;1
13;10;1;0;0;1;0;.2100058
13;12;1;1;0;0;0;.0233117
13;7;1;0;1;0;0;.1688713
13;5;1;0;1;0;0;.1688713
13;9;1;0;0;0;1;1
13;5;1;1;0;0;0;.0394197
13;9;1;0;1;0;0;.1592234
13;6;1;0;1;0;0;.1592234
13;9;1;1;0;0;0;.0368398
13;1;1;1;0;0;0;.0282439
13;2;1;0;1;0;0;.1258014
13;7;1;0;0;0;1;1
13;3;1;0;1;0;0;.1258014
13;7;1;0;0;1;0;.2100058
13;13;1;0;0;1;0;.1339087
13;11;1;0;0;1;0;.1339087
13;8;1;1;0;0;0;.0394197
13;4;1;0;0;1;0;.1985694
13;11;1;0;1;0;0;.1056855
13;11;1;1;0;0;0;.0233117
13;1;1;0;0;0;1;1
13;8;1;0;1;0;0;.1688713
13;5;1;0;0;1;0;.2100058
13;10;1;1;0;0;0;.0394197
13;6;1;0;0;1;0;.1985694
13;3;1;1;0;0;0;.0282439
13;13;1;1;0;0;0;.0233117
13;1;1;0;0;1;0;.1584448
13;4;1;0;0;0;1;1
13;4;1;1;0;0;0;.0368398
13;8;1;0;0;0;1;1
13;6;1;0;0;0;1;1
13;3;1;0;0;0;1;1
13;14;1;0;0;0;1;1
13;8;1;0;0;1;0;.2100058
13;14;1;1;0;0;0;.0233117
13;12;1;0;0;1;0;.1339087
13;2;1;0;0;1;0;.1584448
13;13;1;0;0;0;1;1
13;2;1;0;0;0;1;1
13;12;1;0;1;0;0;.1056855
13;14;1;0;1;0;0;.1056855
13;6;1;1;0;0;0;.0368398
13;7;1;1;0;0;0;.0394197
13;1;1;0;1;0;0;.1258014
13;9;1;0;0;1;0;.1985694
13;3;1;0;0;1;0;.1584448
13;5;1;0;0;0;1;1
13;13;1;0;1;0;0;.1056855
13;2;1;1;0;0;0;.0282439
13;3;2;1;0;0;0;.0181059
13;4;2;0;0;1;0;.1358401
13;7;2;1;0;0;0;.0253749
13;8;2;0;0;0;1;1
13;3;2;0;0;1;0;.1067035
13;2;2;0;1;0;0;.0836603
13;1;2;1;0;0;0;.0181059
13;4;2;0;1;0;0;.1072602
13;11;2;0;0;1;0;.0893294
13;2;2;1;0;0;0;.0181059
13;11;2;1;0;0;0;.0149169
13;14;2;1;0;0;0;.0149169
13;2;2;0;0;0;1;1
13;11;2;0;0;0;1;1
13;8;2;0;1;0;0;.1141871
13;5;2;1;0;0;0;.0253749
13;9;2;0;0;1;0;.1358401
13;9;2;0;0;0;1;1
13;2;2;0;0;1;0;.1067035
13;5;2;0;0;1;0;.1443143
13;9;2;0;1;0;0;.1072602
13;4;2;0;0;0;1;1
13;6;2;0;0;0;1;1
13;13;2;0;0;0;1;1
13;7;2;0;1;0;0;.1141871
13;6;2;1;0;0;0;.0236915
13;10;2;0;0;0;1;1
13;12;2;0;0;0;1;1
13;5;2;0;0;0;1;1
13;14;2;0;0;0;1;1
13;10;2;0;0;1;0;.1443143
13;4;2;1;0;0;0;.0236915
13;1;2;0;0;1;0;.1067035
13;12;2;0;0;1;0;.0893294
13;1;2;0;1;0;0;.0836603
13;13;2;1;0;0;0;.0149169
13;7;2;0;0;1;0;.1443143
13;12;2;1;0;0;0;.0149169
13;10;2;1;0;0;0;.0253749
13;12;2;0;1;0;0;.0697453
13;14;2;0;1;0;0;.0697453
13;1;2;0;0;0;1;1
13;7;2;0;0;0;1;1
13;14;2;0;0;1;0;.0893294
13;6;2;0;0;1;0;.1358401
13;3;2;0;0;0;1;1
13;13;2;0;0;1;0;.0893294
13;6;2;0;1;0;0;.1072602
13;8;2;0;0;1;0;.1443143
13;13;2;0;1;0;0;.0697453
13;8;2;1;0;0;0;.0253749
13;9;2;1;0;0;0;.0236915
13;3;2;0;1;0;0;.0836603
13;5;2;0;1;0;0;.1141871
13;11;2;0;1;0;0;.0697453
13;10;2;0;1;0;0;.1141871
13;5;3;0;0;0;1;1
13;11;3;0;0;1;0;.047547
13;5;3;1;0;0;0;.0130767
13;1;3;1;0;0;0;.009297
13;1;3;0;0;1;0;.057306
13;3;3;0;0;0;1;1
13;6;3;1;0;0;0;.0121989
13;2;3;1;0;0;0;.009297
13;14;3;1;0;0;0;.0076475
13;4;3;0;0;1;0;.0740725
13;2;3;0;0;1;0;.057306
13;7;3;1;0;0;0;.0130767
13;4;3;0;1;0;0;.0576216
13;12;3;0;1;0;0;.0367533
13;12;3;0;0;1;0;.047547
13;5;3;0;0;1;0;.0790459
13;10;3;0;1;0;0;.0615639
13;7;3;0;1;0;0;.0615639
13;13;3;1;0;0;0;.0076475
13;13;3;0;1;0;0;.0367533
13;3;3;0;0;1;0;.057306
13;10;3;1;0;0;0;.0130767
13;8;3;0;1;0;0;.0615639
13;13;3;0;0;1;0;.047547
13;4;3;1;0;0;0;.0121989
13;12;3;1;0;0;0;.0076475
13;5;3;0;1;0;0;.0615639
13;12;3;0;0;0;1;1
13;9;3;0;1;0;0;.0576216
13;7;3;0;0;1;0;.0790459
13;9;3;1;0;0;0;.0121989
13;3;3;1;0;0;0;.009297
13;13;3;0;0;0;1;1
13;4;3;0;0;0;1;1
13;6;3;0;0;0;1;1
13;10;3;0;0;0;1;1
13;8;3;0;0;0;1;1
13;1;3;0;1;0;0;.0444002
13;9;3;0;0;1;0;.0740725
13;14;3;0;0;0;1;1
13;7;3;0;0;0;1;1
13;3;3;0;1;0;0;.0444002
13;2;3;0;0;0;1;1
13;11;3;0;0;0;1;1
13;8;3;0;0;1;0;.0790459
13;2;3;0;1;0;0;.0444002
13;6;3;0;1;0;0;.0576216
13;11;3;1;0;0;0;.0076475
13;1;3;0;0;0;1;1
13;10;3;0;0;1;0;.0790459
13;8;3;1;0;0;0;.0130767
13;9;3;0;0;0;1;1
13;14;3;0;0;1;0;.047547
13;6;3;0;0;1;0;.0740725
13;11;3;0;1;0;0;.0367533
13;14;3;0;1;0;0;.0367533
14;4;1;0;0;1;0;.1985694
14;9;1;0;1;0;0;.1592234
14;10;1;0;0;0;1;1
14;5;1;0;1;0;0;.1688713
14;1;1;1;0;0;0;.0282439
14;5;1;0;0;0;1;1
14;6;1;0;0;1;0;.1985694
14;13;1;0;0;1;0;.1339087
14;4;1;1;0;0;0;.0368398
14;8;1;0;0;0;1;1
14;12;1;0;0;0;1;1
14;1;1;0;0;1;0;.1584448
14;2;1;0;0;1;0;.1584448
14;3;1;1;0;0;0;.0282439
14;14;1;0;0;1;0;.1339087
14;5;1;1;0;0;0;.0394197
14;9;1;1;0;0;0;.0368398
14;14;1;1;0;0;0;.0233117
14;9;1;0;0;1;0;.1985694
14;13;1;0;1;0;0;.1056855
14;6;1;0;1;0;0;.1592234
14;13;1;0;0;0;1;1
14;9;1;0;0;0;1;1
14;5;1;0;0;1;0;.2100058
14;14;1;0;1;0;0;.1056855
14;12;1;0;0;1;0;.1339087
14;10;1;0;0;1;0;.2100058
14;3;1;0;0;0;1;1
14;8;1;0;1;0;0;.1688713
14;7;1;0;0;1;0;.2100058
14;2;1;0;0;0;1;1
14;3;1;0;1;0;0;.1258014
14;7;1;1;0;0;0;.0394197
14;14;1;0;0;0;1;1
14;10;1;0;1;0;0;.1688713
14;7;1;0;0;0;1;1
14;11;1;0;0;0;1;1
14;12;1;1;0;0;0;.0233117
14;4;1;0;1;0;0;.1592234
14;4;1;0;0;0;1;1
14;8;1;1;0;0;0;.0394197
14;11;1;1;0;0;0;.0233117
14;1;1;0;0;0;1;1
14;2;1;1;0;0;0;.0282439
14;13;1;1;0;0;0;.0233117
14;11;1;0;0;1;0;.1339087
14;3;1;0;0;1;0;.1584448
14;6;1;1;0;0;0;.0368398
14;10;1;1;0;0;0;.0394197
14;11;1;0;1;0;0;.1056855
14;12;1;0;1;0;0;.1056855
14;6;1;0;0;0;1;1
14;1;1;0;1;0;0;.1258014
14;8;1;0;0;1;0;.2100058
14;2;1;0;1;0;0;.1258014
14;7;1;0;1;0;0;.1688713
14;4;2;0;0;0;1;1
14;9;2;0;0;1;0;.1358401
14;1;2;0;0;1;0;.1067035
14;8;2;0;0;0;1;1
14;13;2;1;0;0;0;.0149169
14;5;2;0;0;1;0;.1443143
14;9;2;1;0;0;0;.0236915
14;3;2;0;1;0;0;.0836603
14;1;2;1;0;0;0;.0181059
14;2;2;0;0;0;1;1
14;8;2;1;0;0;0;.0253749
14;12;2;0;0;1;0;.0893294
14;7;2;0;0;0;1;1
14;11;2;1;0;0;0;.0149169
14;10;2;0;0;1;0;.1443143
14;14;2;0;0;1;0;.0893294
14;13;2;0;0;1;0;.0893294
14;10;2;1;0;0;0;.0253749
14;3;2;1;0;0;0;.0181059
14;11;2;0;0;1;0;.0893294
14;13;2;0;1;0;0;.0697453
14;10;2;0;0;0;1;1
14;6;2;0;1;0;0;.1072602
14;13;2;0;0;0;1;1
14;6;2;0;0;0;1;1
14;9;2;0;0;0;1;1
14;14;2;0;0;0;1;1
14;8;2;0;0;1;0;.1443143
14;11;2;0;1;0;0;.0697453
14;7;2;0;0;1;0;.1443143
14;6;2;1;0;0;0;.0236915
14;14;2;0;1;0;0;.0697453
14;12;2;0;1;0;0;.0697453
14;11;2;0;0;0;1;1
14;2;2;0;1;0;0;.0836603
14;6;2;0;0;1;0;.1358401
14;4;2;1;0;0;0;.0236915
14;1;2;0;0;0;1;1
14;4;2;0;0;1;0;.1358401
14;3;2;0;0;0;1;1
14;7;2;0;1;0;0;.1141871
14;5;2;1;0;0;0;.0253749
14;14;2;1;0;0;0;.0149169
14;12;2;1;0;0;0;.0149169
14;10;2;0;1;0;0;.1141871
14;8;2;0;1;0;0;.1141871
14;5;2;0;0;0;1;1
14;5;2;0;1;0;0;.1141871
14;12;2;0;0;0;1;1
14;2;2;1;0;0;0;.0181059
14;9;2;0;1;0;0;.1072602
14;3;2;0;0;1;0;.1067035
14;2;2;0;0;1;0;.1067035
14;7;2;1;0;0;0;.0253749
14;1;2;0;1;0;0;.0836603
14;4;2;0;1;0;0;.1072602
14;10;3;0;1;0;0;.0615639
14;2;3;0;0;1;0;.057306
14;8;3;0;0;1;0;.0790459
14;9;3;0;1;0;0;.0576216
14;2;3;0;1;0;0;.0444002
14;9;3;0;0;0;1;1
14;14;3;0;0;0;1;1
14;10;3;0;0;1;0;.0790459
14;2;3;0;0;0;1;1
14;3;3;1;0;0;0;.009297
14;14;3;1;0;0;0;.0076475
14;13;3;1;0;0;0;.0076475
14;3;3;0;1;0;0;.0444002
14;4;3;0;0;0;1;1
14;7;3;0;0;1;0;.0790459
14;7;3;1;0;0;0;.0130767
14;11;3;0;1;0;0;.0367533
14;11;3;0;0;0;1;1
14;6;3;0;0;1;0;.0740725
14;12;3;0;0;0;1;1
14;5;3;1;0;0;0;.0130767
14;14;3;0;1;0;0;.0367533
14;5;3;0;0;0;1;1
14;5;3;0;0;1;0;.0790459
14;8;3;0;1;0;0;.0615639
14;6;3;0;0;0;1;1
14;5;3;0;1;0;0;.0615639
14;13;3;0;0;0;1;1
14;6;3;0;1;0;0;.0576216
14;1;3;0;1;0;0;.0444002
14;12;3;0;0;1;0;.047547
14;4;3;0;0;1;0;.0740725
14;10;3;0;0;0;1;1
14;1;3;0;0;1;0;.057306
14;8;3;0;0;0;1;1
14;2;3;1;0;0;0;.009297
14;7;3;0;0;0;1;1
14;4;3;0;1;0;0;.0576216
14;6;3;1;0;0;0;.0121989
14;11;3;0;0;1;0;.047547
14;9;3;1;0;0;0;.0121989
14;9;3;0;0;1;0;.0740725
14;1;3;1;0;0;0;.009297
14;12;3;1;0;0;0;.0076475
14;8;3;1;0;0;0;.0130767
14;12;3;0;1;0;0;.0367533
14;10;3;1;0;0;0;.0130767
14;14;3;0;0;1;0;.047547
14;4;3;1;0;0;0;.0121989
14;1;3;0;0;0;1;1
14;13;3;0;1;0;0;.0367533
14;11;3;1;0;0;0;.0076475
14;13;3;0;0;1;0;.047547
14;3;3;0;0;0;1;1
14;7;3;0;1;0;0;.0615639
14;3;3;0;0;1;0;.057306
15;6;1;0;0;1;0;.1985694
15;3;1;0;0;0;1;1
15;8;1;0;0;1;0;.2100058
15;8;1;1;0;0;0;.0394197
15;4;1;0;0;1;0;.1985694
15;8;1;0;1;0;0;.1688713
15;7;1;0;0;1;0;.2100058
15;4;1;1;0;0;0;.0368398
15;9;1;0;0;0;1;1
15;9;1;0;1;0;0;.1592234
15;9;1;1;0;0;0;.0368398
15;10;1;1;0;0;0;.0394197
15;14;1;1;0;0;0;.0233117
15;8;1;0;0;0;1;1
15;10;1;0;0;0;1;1
15;9;1;0;0;1;0;.1985694
15;13;1;0;0;1;0;.1339087
15;1;1;1;0;0;0;.0282439
15;6;1;0;1;0;0;.1592234
15;1;1;0;0;0;1;1
15;6;1;0;0;0;1;1
15;11;1;0;0;0;1;1
15;5;1;1;0;0;0;.0394197
15;2;1;1;0;0;0;.0282439
15;14;1;0;0;0;1;1
15;4;1;0;0;0;1;1
15;2;1;0;0;1;0;.1584448
15;13;1;1;0;0;0;.0233117
