region_id;iso_smaf;gr_age;_10;_01;_11;_00
1;6;1;.4389024;.1588554;.4021128;.0001295
1;8;1;.4848387;.115532;.3986654;.0009639
1;4;1;.4167315;.140354;.434578;.0083365
1;2;1;.4887762;.1905735;.2909829;.0296675
1;5;1;.4592667;.1899007;.3456778;.0051548
1;10;1;.5653842;.0652471;.3653466;.0040221
1;13;1;.4216414;.1141166;.464242;1.07e-09
1;7;1;.4601587;.1589947;.3764388;.0044079
1;9;1;.4363436;.0930506;.4689095;.0016964
1;1;1;.5730252;.1340994;.2757881;.0170872
1;14;1;.6630446;.0417097;.2943019;.0009438
1;12;1;.5760499;.0720465;.3496852;.0022184
1;11;1;.4946122;.1087622;.3966256;1.38e-09
1;3;1;.4656219;.2055792;.324479;.00432
1;10;2;.5106918;.0396538;.4483846;.0012698
1;8;2;.438933;.0703738;.4903882;.000305
1;14;2;.6075662;.0257156;.366416;.0003023
1;2;2;.4779111;.125374;.3865761;.0101388
1;3;2;.4450052;.1321962;.4213555;.0014431
1;1;2;.5489045;.0864287;.3589459;.0057209
1;11;2;.4469274;.0661238;.4869488;4.37e-10
1;5;2;.4338763;.1207079;.4437138;.0017021
1;6;2;.4018553;.0978615;.5002418;.0000414
1;7;2;.426013;.0990389;.4735218;.0014263
1;12;2;.5234793;.0440515;.4317647;.0007046
1;13;2;.3733988;.0679965;.5586047;3.32e-10
1;9;2;.3838817;.0550803;.5605164;.0005216
1;4;2;.377286;.0854963;.5345798;.002638
1;9;3;.3788073;.0363057;.5848168;.0000702
1;12;3;.5185437;.0291477;.4522135;.0000951
1;11;3;.4442787;.0439071;.5118142;5.92e-11
1;3;3;.4545428;.0901959;.4550604;.0002009
1;8;3;.4369734;.0467979;.5161873;.0000414
1;6;3;.4034083;.0656213;.5309647;5.67e-06
1;7;3;.4290025;.0666194;.5041823;.0001958
1;14;3;.6002389;.0169701;.3827503;.0000407
1;2;3;.4917905;.0861785;.420609;.001422
1;13;3;.369904;.0449946;.5851014;4.48e-11
1;1;3;.5561678;.0584959;.3845463;.0007901
1;5;3;.4409806;.0819497;.4768339;.0002358
1;10;3;.504914;.0261879;.4687269;.0001711
1;4;3;.3772928;.0571101;.5652375;.0003596
2;3;1;.4798681;.1629439;.3378094;.0193785
2;4;1;.4282478;.1082995;.4329916;.0304612
2;7;1;.3339934;.2062576;.4414921;.0182568
2;5;1;.3855993;.2158174;.3742249;.0243584
2;12;1;.2724178;.2072138;.5136238;.0067447
2;1;1;.5089432;.153758;.2676977;.0696011
2;2;1;.5057738;.1308881;.2859498;.0773884
2;10;1;.2342546;.2550412;.5034249;.0072794
2;9;1;.2452358;.1316171;.6198978;.0032493
2;13;1;.2635548;.0869815;.6457098;.0037539
2;6;1;.3555103;.1138082;.5232989;.0073826
2;11;1;.2335786;.129748;.6337041;.0029693
2;8;1;.2953346;.1431029;.5547441;.0068184
2;14;1;.3168235;.1189989;.5618522;.0023254
2;12;2;.2943839;.1177263;.5853235;.0025662
2;2;2;.5598636;.0761732;.3338012;.030162
2;4;2;.449591;.0597758;.4793736;.0112597
2;3;2;.5167655;.0922542;.3836327;.0073477
2;13;2;.2658013;.04612;.6867456;.001333
2;1;2;.5676426;.0901612;.3148636;.0273326
2;8;2;.3082878;.0785356;.6106706;.002506
2;6;2;.3665829;.0616978;.569039;.0026803
2;7;2;.365243;.1185851;.5091423;.0070296
2;14;2;.325711;.0643182;.609129;.0008417
2;5;2;.4273589;.1257532;.4373825;.0095053
2;9;2;.2530035;.071389;.6744272;.0011803
2;10;2;.259764;.1486886;.5887052;.0028421
2;11;2;.2405252;.0702432;.6881551;.0010766
2;14;3;.3637185;.0228879;.6131839;.0002097
2;1;3;.6404553;.0324169;.3202469;.0068809
2;3;3;.5782738;.0328976;.386994;.0018346
2;7;3;.4229433;.0437591;.5314813;.0018163
2;4;3;.497726;.021088;.4784047;.0027813
2;12;3;.342259;.0436167;.6134587;.0006657
2;13;3;.2953767;.0163323;.6879605;.0003305
2;5;3;.4947211;.0463901;.4564337;.0024552
2;11;3;.2722422;.025336;.7021499;.0002719
2;6;3;.4074001;.0218503;.570085;.0006646
2;9;3;.2862068;.0257349;.6877603;.0002979
2;8;3;.3485954;.0282989;.6224734;.0006323
2;2;3;.6278065;.0272197;.3374271;.0075467
2;10;3;.3098045;.0565099;.6329293;.0007563
3;6;1;.4330976;.1321887;.4239686;.0107452
3;14;1;.4244304;.2595034;.3160662;1.93e-09
3;10;1;.3728653;.1929427;.4056974;.0284946
3;2;1;.6201693;.0859127;.1863936;.1075244
3;4;1;.4316412;.145606;.3940207;.0287321
3;11;1;.3755378;.1961372;.4259794;.0023456
3;1;1;.6560977;.059416;.1877833;.096703
3;13;1;.4352265;.1495998;.4075098;.0076639
3;5;1;.4789077;.1355326;.3628241;.0227357
3;12;1;.3565627;.1941768;.4403696;.0088908
3;8;1;.384345;.1661307;.4420735;.0074508
3;7;1;.3787496;.1891404;.4228252;.0092848
3;9;1;.3389463;.1386638;.5187081;.0036817
3;3;1;.6078845;.0906973;.2854749;.0159433
3;3;2;.5421808;.0921558;.3599264;.005737
3;11;2;.3124052;.1858788;.5009288;.0007872
3;1;2;.6380737;.065828;.2581559;.0379423
3;9;2;.2751994;.1282582;.5953364;.001206
3;8;2;.3198825;.157516;.5200997;.0025018
3;7;2;.3167684;.1802101;.4998886;.0031329
3;12;2;.2961829;.1837498;.5170878;.0029795
3;14;2;.3637411;.2533577;.3829012;6.66e-10
3;13;2;.3673431;.1438444;.4862028;.0026097
3;6;2;.3647627;.1268307;.5047556;.0036511
3;4;2;.3701604;.1422498;.4776491;.0099407
3;10;2;.3166172;.186645;.4869761;.0097617
3;2;2;.6050988;.0954945;.2570809;.0423257
3;5;2;.4145079;.133638;.4439151;.0079391
3;10;3;.3391566;.154026;.5060086;.0008089
3;1;3;.6772593;.0538278;.2657974;.0031154
3;2;3;.6497237;.0789938;.2677668;.0035157
3;12;3;.3152349;.1506652;.5338546;.0002453
3;9;3;.289198;.1038352;.6068687;.000098
3;6;3;.3830005;.1025947;.5141082;.0002966
3;4;3;.392181;.1161075;.4908967;.0008147
3;3;3;.5631528;.0737423;.3626439;.000461
3;11;3;.3317879;.1520842;.5160632;.0000647
3;5;3;.4369284;.1085224;.4539019;.0006474
3;14;3;.3909719;.209797;.3992311;5.54e-11
3;13;3;.3866801;.11665;.4964574;.0002125
3;8;3;.3381648;.1282846;.533346;.0002046
3;7;3;.3367192;.1475765;.5154467;.0002576
4;3;1;.5600245;.1451751;.2737542;.0210462
4;2;1;.5894726;.1126862;.2038418;.0939994
4;5;1;.4333592;.1761311;.3482113;.0422984
4;11;1;.4253682;.1496387;.3988632;.0261299
4;4;1;.4623992;.1343599;.3709255;.0323154
4;7;1;.3716981;.211617;.3865477;.0301372
4;6;1;.4395841;.1551996;.3973357;.0078806
4;10;1;.4002458;.1915651;.4020961;.0060929
4;1;1;.6035211;.1109394;.2097904;.0757491
4;12;1;.3902972;.1794972;.4173438;.0128618
4;8;1;.3996279;.1803081;.4147941;.0052699
4;14;1;.4167955;.2406483;.3425562;4.80e-09
4;13;1;.4396875;.1316387;.3921125;.0365613
4;9;1;.4223861;.1216257;.4521757;.0038125
4;10;2;.3385894;.1331628;.5247855;.0034623
4;1;2;.5644468;.0852582;.3027064;.0475885
4;5;2;.3789044;.1265429;.46971;.0248427
4;6;2;.3708285;.1075825;.5171233;.0044657
4;4;2;.3963071;.0946247;.4904637;.0186045
4;9;2;.3455105;.0817518;.5706428;.0020949
4;2;2;.5562665;.0873796;.2967686;.0595852
4;13;2;.3734517;.0918743;.5138144;.0208596
4;12;2;.3278972;.1239139;.5409306;.0072584
4;14;2;.364641;.1729997;.4623594;2.82e-09
4;8;2;.3354644;.124373;.537191;.0029716
4;7;2;.3198254;.1496212;.5131345;.0174189
4;3;2;.5019049;.106912;.3785129;.0126702
4;11;2;.360103;.104094;.5209439;.0148592
4;14;3;.3537847;.1656648;.4805505;2.79e-10
4;4;3;.3896807;.0918317;.5166181;.0018695
4;13;3;.3673249;.089191;.5413873;.0020968
4;9;3;.332956;.077756;.5890818;.0002063
4;11;3;.352208;.1004869;.5458198;.0014852
4;2;3;.5755426;.0892311;.328926;.0063003
4;1;3;.5773038;.0860655;.3316566;.0049741
4;10;3;.327918;.1272876;.5444517;.0003427
4;3;3;.4948788;.1040436;.3998009;.0012767
4;12;3;.3182215;.1186925;.5623661;.0007199
4;8;3;.3244395;.1187202;.5565467;.0002937
4;6;3;.3595288;.102947;.5370818;.0004425
4;5;3;.3753349;.1237196;.4984307;.0025149
4;7;3;.3138717;.1449252;.5394561;.001747
5;12;1;.518945;.1323375;.3254901;.0232274
5;10;1;.5722231;.0986366;.3121155;.0170247
5;1;1;.7136552;.0939667;.0951042;.0972739
5;5;1;.5941159;.1771665;.1820044;.0467132
5;14;1;.5067917;.1181387;.36889;.0061796
5;7;1;.5781798;.1393915;.2536529;.0287757
5;11;1;.5417133;.1438499;.3144368;2.17e-08
5;9;1;.4833393;.0724671;.4337285;.0104651
5;4;1;.6090296;.0875735;.2604022;.0429947
5;13;1;.4915567;.104259;.3944585;.0097258
5;6;1;.6105298;.0914818;.2776264;.020362
5;3;1;.6798776;.1424157;.1397939;.0379128
5;8;1;.5737453;.1218332;.2907736;.0136479
5;2;1;.7188117;.0993431;.0975163;.0843289
5;13;2;.5236295;.0532779;.4185679;.0045247
5;14;2;.5428219;.060702;.3935854;.0028907
5;6;2;.6495976;.0466934;.2942472;.0094617
5;2;2;.7982934;.0529259;.1078794;.0409013
5;3;2;.7520717;.0755735;.154039;.0183158
5;9;2;.5062622;.0364123;.4525383;.0047872
5;8;2;.6183947;.0629934;.3121876;.0064243
5;5;2;.6745142;.0964905;.2058334;.0231618
5;10;2;.6101227;.0504514;.3314982;.0079277
5;1;2;.7965341;.0503122;.1057377;.047416
5;12;2;.566038;.0692453;.353652;.0110647
5;4;2;.6554271;.0452108;.2791545;.0202076
5;7;2;.6351632;.0734585;.2775725;.0138058
5;11;2;.5863087;.0746878;.3390035;1.03e-08
5;9;3;.5680898;.0129448;.4183796;.0005858
5;1;3;.8803799;.0176176;.0962874;.0057151
5;10;3;.6778449;.017758;.3034366;.0009605
5;2;3;.8787875;.0184585;.0978439;.0049101
5;8;3;.6899698;.0222673;.2869813;.0007817
5;3;3;.8310878;.0264585;.1402465;.0022072
5;14;3;.6122216;.0216901;.3657327;.0003555
5;5;3;.7689438;.0348494;.1933273;.0028795
5;13;3;.5910976;.0190542;.3892912;.000557
5;6;3;.7155321;.0162948;.2670366;.0011366
5;4;3;.7266784;.0158806;.2549977;.0024432
5;7;3;.7147643;.0261895;.257352;.0016942
5;12;3;.6428189;.0249139;.3308969;.0013703
5;11;3;.6593105;.0266085;.3140809;1.26e-09
6;9;1;.3710371;.0818528;.5407777;.0063325
6;6;1;.4513731;.0834537;.4537352;.011438
6;3;1;.5828105;.0647285;.3387189;.013742
6;10;1;.3929651;.1637536;.4351273;.0081541
6;2;1;.6315354;.0757611;.2339472;.0587562
6;12;1;.4075964;.1238199;.4558423;.0127414
6;11;1;.4449835;.1073826;.4419711;.0056627
6;7;1;.4052222;.1606047;.4117841;.0223891
6;8;1;.3805514;.1123232;.4857758;.0213496
6;4;1;.4558165;.0957214;.4194968;.0289653
6;14;1;.4663546;.0781951;.4515003;.00395
6;1;1;.6691058;.0600941;.2239521;.0468481
6;13;1;.3900046;.0736308;.5316713;.0046932
6;5;1;.5060897;.0931113;.3810517;.0197473
6;11;2;.4017811;.0734824;.5232118;.0015246
6;14;2;.4168493;.0529719;.5291259;.0010528
6;5;2;.4676726;.0652109;.461675;.0054415
6;13;2;.340828;.0487673;.6091817;.001223
6;6;2;.4055727;.0568306;.5345321;.0030647
6;9;2;.3243394;.0542275;.6197825;.0016506
6;3;2;.5396085;.0454204;.4111772;.003794
6;8;2;.3431637;.0767646;.5743308;.0057408
6;7;2;.3774736;.1133849;.5029225;.0062191
6;4;2;.4193325;.0667392;.5059824;.0079459
6;12;2;.3695695;.0850863;.5418993;.0034449
6;1;2;.6545454;.0445534;.2872356;.0136657
6;10;2;.3605179;.113859;.5233924;.0022307
6;2;2;.6233052;.05667;.3027325;.0172923
6;9;3;.2828428;.0400463;.6767799;.0003311
6;10;3;.3239662;.0866438;.5889289;.000461
6;12;3;.3296888;.0642784;.605326;.0007068
6;13;3;.2976131;.0360614;.6660799;.0002456
6;3;3;.4933304;.0351647;.4707071;.0007977
6;14;3;.370696;.0398916;.589197;.0002153
6;6;3;.3609173;.0428271;.5956284;.0006272
6;1;3;.6203724;.0357594;.3408894;.0029788
6;2;3;.5911782;.0455164;.3595335;.003772
6;4;3;.3773515;.0508588;.5701453;.0016445
6;7;3;.3417085;.0869204;.5700763;.0012948
6;8;3;.3040481;.0575969;.6371852;.0011698
6;11;3;.3588907;.0555844;.5852116;.0003132
6;5;3;.4242923;.0501003;.5244719;.0011354
7;13;1;.3161459;.2023908;.4716916;.0097718
7;3;1;.4669693;.1716775;.3291216;.0322316
7;5;1;.3794088;.3172689;.2786818;.0246405
7;6;1;.3724911;.1942345;.4286118;.0046627
7;1;1;.5305267;.2379396;.2039057;.027628
7;11;1;.3838607;.172495;.4407701;.0028742
7;10;1;.3641077;.2575502;.371275;.0070671
7;12;1;.3679899;.2356755;.3901878;.0061468
7;9;1;.3534655;.1336633;.511304;.0015672
7;2;1;.5155293;.234585;.233164;.0167216
7;4;1;.3794073;.2013561;.4087463;.0104902
7;7;1;.3674803;.2605215;.3611526;.0108455
7;14;1;.4436251;.1122908;.4405342;.0035499
7;8;1;.3667014;.2429377;.3827924;.0075685
7;3;2;.4841128;.0981962;.4082565;.0094345
7;6;2;.3748102;.1078314;.5160337;.0013247
7;7;2;.3882913;.1518764;.4565967;.0032356
7;11;2;.3811052;.0944867;.5236024;.0008057
7;13;2;.3177488;.1122303;.5672479;.002773
7;5;2;.4239875;.1956123;.3726256;.0077746
7;10;2;.3822908;.1491932;.4664211;.002095
7;8;2;.3816266;.1394904;.4766591;.0022239
7;12;2;.3806978;.1345185;.4829882;.0017955
7;4;2;.3861519;.1130682;.4977654;.0030145
7;9;2;.3400549;.0709475;.5885719;.0004257
7;1;2;.5807111;.1436953;.267055;.0085385
7;2;2;.5551316;.1393689;.3004156;.005084
7;14;2;.4291676;.0599347;.509928;.0009696
7;9;3;.2984276;.0649226;.6362203;.0004295
7;10;3;.3429311;.1395502;.5153583;.0021605
7;7;3;.3489372;.1423142;.505406;.0033426
7;12;3;.3405346;.1254675;.5321516;.0018463
7;11;3;.3386111;.0875378;.5730282;.000823
7;13;3;.2795456;.102955;.6146949;.0028046
7;3;3;.4400167;.0930649;.4570605;.009858
7;4;3;.344584;.1052073;.5471163;.0030924
7;5;3;.3868954;.1861252;.4188237;.0081557
7;14;3;.3828863;.0557557;.5603635;.0009945
7;6;3;.3333457;.0999993;.5653006;.0013544
7;1;3;.5430745;.1401233;.3076225;.0091797
7;8;3;.3417292;.1302435;.5257379;.0022893
7;2;3;.5157623;.1350169;.3437907;.00543
8;11;1;.2209575;.08925;.6895834;.0002092
8;8;1;.2850815;.0659471;.6485002;.0004712
8;9;1;.1957058;.0588075;.7447478;.000739
8;4;1;.3662448;.1015169;.5283945;.0038438
8;13;1;.2602335;.111105;.627712;.0009495
8;12;1;.2842644;.0729391;.6419335;.000863
8;2;1;.5200849;.1138604;.3524253;.0136294
8;10;1;.2698706;.1034569;.6259511;.0007214
8;3;1;.3683359;.0881797;.5388902;.0045943
8;7;1;.2855205;.1518333;.5611253;.0015208
8;1;1;.5209529;.1054112;.3608579;.012778
8;14;1;.4758259;.0452459;.4787737;.0001545
8;6;1;.3091226;.0590022;.6310161;.0008591
8;5;1;.3128336;.1128905;.5694459;.00483
8;12;2;.2274728;.0583934;.7137347;.0003991
8;13;2;.2091732;.0893456;.7010402;.0004411
8;14;2;.401064;.0381541;.5607066;.0000753
8;11;2;.1741876;.0703903;.7553268;.0000953
8;1;2;.4589139;.0929001;.4416809;.0065051
8;7;2;.2344269;.1247193;.6401322;.0007216
8;8;2;.2276313;.0526811;.7194701;.0002175
8;2;2;.4596228;.1006692;.4327471;.0069609
8;3;2;.3049224;.0730315;.6198481;.002198
8;5;2;.2564678;.0925919;.6486518;.0022884
8;9;2;.1517394;.0456167;.8023127;.0003311
8;10;2;.2170228;.0832349;.699407;.0003353
8;4;2;.3041392;.0843404;.6096757;.0018447
8;6;2;.2482101;.0473972;.7039939;.0003987
8;6;3;.2115374;.0297307;.7586458;.0000861
8;1;3;.4220202;.0628786;.5135861;.0015151
8;13;3;.1800925;.056617;.7631943;.0000962
8;14;3;.3523818;.0246732;.6229283;.0000167
8;12;3;.1939181;.0366384;.7693573;.0000862
8;5;3;.223914;.0594985;.7160815;.000506
8;2;3;.424528;.0684362;.5054074;.0016284
8;10;3;.1866483;.0526877;.760591;.000073
8;11;3;.1474798;.0438645;.8086354;.0000204
8;8;3;.1935317;.0329655;.7734559;.0000468
8;9;3;.1264617;.0279814;.845487;.0000699
8;7;3;.2063941;.080818;.7126269;.0001609
8;3;3;.2667738;.0470272;.685712;.000487
8;4;3;.2673545;.0545677;.6776672;.0004107
9;5;1;.1566836;.3752103;.4478224;.0202836
9;10;1;.1653611;.2028607;.6193107;.0124676
9;2;1;.2848791;.2887954;.3537496;.0725758
9;12;1;.1525268;.2429891;.6040115;.0004726
9;7;1;.1589017;.3443863;.4817301;.0149819
9;11;1;.170367;.4130689;.4156832;.0008809
9;13;1;.1597683;.1093899;.7234293;.0074125
9;1;1;.2759531;.3199657;.3400882;.063993
9;8;1;.1482504;.3274717;.5056002;.0186778
9;4;1;.1848711;.2381385;.5338587;.0431318
9;3;1;.1886929;.42025;.3788108;.0122462
9;14;1;.1830584;.3213418;.4877997;.0078001
9;9;1;.1577964;.2211633;.6146711;.0063693
9;6;1;.171639;.2479281;.5671068;.013326
9;13;2;.1432706;.0609942;.7925703;.0031649
9;2;2;.3059294;.1928394;.4641215;.0371097
9;12;2;.1464099;.1450294;.7083448;.000216
9;11;2;.1821168;.2745567;.5428782;.0004484
9;4;2;.1838212;.1472316;.648527;.0204201
9;8;2;.1515125;.2080996;.631299;.0090889
9;6;2;.1674535;.1504004;.6759558;.0061903
9;5;2;.1654942;.2464216;.5778832;.0102009
9;1;2;.2996654;.2160477;.451199;.0330878
9;14;2;.1863115;.2033584;.6065502;.0037799
9;3;2;.2054055;.284452;.5037951;.0063474
9;7;2;.1640333;.221052;.6075509;.0073638
9;10;2;.1568794;.1196673;.7178215;.0056318
9;9;2;.1503813;.1310554;.7156731;.0028902
9;11;3;.1966879;.1744394;.6286713;.0002015
9;3;3;.2243458;.1827679;.5900022;.0028841
9;7;3;.1729251;.1370898;.6867555;.0032295
9;2;3;.3280875;.1216603;.5336958;.0165565
9;6;3;.1702981;.0899807;.7371021;.002619
9;13;3;.1390574;.0348266;.824838;.001278
9;9;3;.1509766;.0774025;.7704138;.0012071
9;14;3;.1945029;.1248916;.6789639;.0016416
9;1;3;.3242;.1375026;.5234053;.0148921
9;4;3;.1886683;.0888974;.7137152;.0087191
9;8;3;.1587148;.1282405;.7090839;.0039609
9;5;3;.1771251;.1551533;.6631796;.004542
9;12;3;.1476894;.0860636;.7661563;.0000906
9;10;3;.1569893;.0704473;.7702188;.0023446
10;6;1;.171639;.2479281;.5671068;.013326
10;8;1;.1482504;.3274717;.5056002;.0186778
10;10;1;.1653611;.2028607;.6193107;.0124676
