region_id;iso_smaf;gr_age;_10;_01;_11;_00
10;13;1;.1597683;.1093899;.7234293;.0074125
10;7;1;.1589017;.3443863;.4817301;.0149819
10;1;1;.2759531;.3199657;.3400882;.063993
10;14;1;.1830584;.3213418;.4877997;.0078001
10;11;1;.170367;.4130689;.4156832;.0008809
10;3;1;.1886929;.42025;.3788108;.0122462
10;9;1;.1577964;.2211633;.6146711;.0063693
10;12;1;.1525268;.2429891;.6040115;.0004726
10;5;1;.1566836;.3752103;.4478224;.0202836
10;4;1;.1848711;.2381385;.5338587;.0431318
10;2;1;.2848791;.2887954;.3537496;.0725758
10;10;2;.1568794;.1196673;.7178215;.0056318
10;14;2;.1863115;.2033584;.6065502;.0037799
10;5;2;.1654942;.2464216;.5778832;.0102009
10;11;2;.1821168;.2745567;.5428782;.0004484
10;9;2;.1503813;.1310554;.7156731;.0028902
10;12;2;.1464099;.1450294;.7083448;.000216
10;7;2;.1640333;.221052;.6075509;.0073638
10;4;2;.1838212;.1472316;.648527;.0204201
10;13;2;.1432706;.0609942;.7925703;.0031649
10;8;2;.1515125;.2080996;.631299;.0090889
10;2;2;.3059294;.1928394;.4641215;.0371097
10;6;2;.1674535;.1504004;.6759558;.0061903
10;1;2;.2996654;.2160477;.451199;.0330878
10;3;2;.2054055;.284452;.5037951;.0063474
10;4;3;.1886683;.0888974;.7137152;.0087191
10;10;3;.1569893;.0704473;.7702188;.0023446
10;9;3;.1509766;.0774025;.7704138;.0012071
10;7;3;.1729251;.1370898;.6867555;.0032295
10;14;3;.1945029;.1248916;.6789639;.0016416
10;11;3;.1966879;.1744394;.6286713;.0002015
10;3;3;.2243458;.1827679;.5900022;.0028841
10;12;3;.1476894;.0860636;.7661563;.0000906
10;13;3;.1390574;.0348266;.824838;.001278
10;8;3;.1587148;.1282405;.7090839;.0039609
10;1;3;.3242;.1375026;.5234053;.0148921
10;2;3;.3280875;.1216603;.5336958;.0165565
10;5;3;.1771251;.1551533;.6631796;.004542
10;6;3;.1702981;.0899807;.7371021;.002619
11;5;1;.2325957;.3326685;.4296882;.0050477
11;7;1;.1738606;.3110502;.5138084;.0012807
11;12;1;.126971;.19716;.6758035;.0000654
11;8;1;.1715436;.1618814;.6665751;4.69e-10
11;4;1;.2641591;.2043767;.5278128;.0036515
11;2;1;.4146312;.2247189;.3485226;.0121272
11;1;1;.4707419;.2013161;.3241613;.0037807
11;6;1;.2093311;.1565833;.6340855;5.10e-10
11;13;1;.2531831;.1251641;.6182106;.0034421
11;14;1;.2605993;.0938097;.6443565;.0012345
11;11;1;.1361663;.1528247;.711009;2.83e-10
11;9;1;.1917188;.1163534;.6918768;.000051
11;10;1;.1850784;.1697392;.6407054;.0044769
11;3;1;.2637928;.2901871;.4414391;.004581
11;10;2;.1978105;.1162073;.6851002;.0008819
11;12;2;.1366171;.1358867;.7274833;.000013
11;9;2;.2000284;.0777613;.7222005;9.81e-06
11;7;2;.1959237;.2245297;.5792806;.000266
11;14;2;.2698906;.0622329;.6676409;.0002357
11;6;2;.2217462;.1062491;.6720046;9.97e-11
11;5;2;.2653665;.2431161;.4904559;.0010615
11;4;2;.2859467;.1417126;.5716122;.0007285
11;3;2;.2956778;.208349;.4950267;.0009464
11;2;2;.4558909;.1582691;.3833823;.0024577
11;13;2;.2658117;.0841738;.6493485;.0006661
11;1;2;.5090723;.1394546;.3507195;.0007536
11;8;2;.1820819;.1100644;.7078537;9.18e-11
11;11;2;.1440305;.1035467;.7524229;5.52e-11
11;13;3;.186646;.0434528;.7697703;.0001309
11;12;3;.093273;.0682062;.8385183;2.48e-06
11;7;3;.1463161;.1232751;.7303532;.0000556
11;14;3;.1870527;.0317097;.7811919;.0000457
11;4;3;.2109741;.0768686;.7120069;.0001504
11;1;3;.4228481;.0851597;.491817;.0001752
11;11;3;.0966362;.0510761;.8522877;1.04e-11
11;3;3;.2301263;.1192162;.6504514;.0002061
11;9;3;.1354783;.0387202;.8257996;1.86e-06
11;8;3;.1248814;.0554976;.819621;1.76e-11
11;10;3;.1373573;.0593242;.8031471;.0001714
11;6;3;.1545942;.0544576;.7909482;1.94e-11
11;2;3;.3736248;.0953602;.5304513;.0005637
11;5;3;.2085535;.1404693;.6507438;.0002335
12;11;1;.3751733;.1442217;.4796534;.0009517
12;4;1;.3830404;.1259363;.4860036;.0050196
12;3;1;.551039;.1479976;.298929;.0020344
12;1;1;.6269063;.1078949;.2484076;.0167912
12;6;1;.3958795;.1133257;.490129;.0006658
12;14;1;.3352327;.1541132;.5106542;7.55e-10
12;9;1;.3588761;.1098265;.5309116;.0003858
12;12;1;.3490371;.1659898;.4814807;.0034923
12;13;1;.4132549;.1320733;.4546718;1.92e-09
12;10;1;.3223103;.1857538;.4890592;.0028767
12;7;1;.3367231;.24006;.417507;.0057099
12;5;1;.3972219;.2130316;.3802579;.0094886
12;2;1;.5730469;.1507742;.2609628;.0152161
12;8;1;.3484016;.1536033;.4948419;.0031531
12;10;2;.3314362;.1039431;.5639747;.000646
12;13;2;.4153283;.0722305;.5124412;4.21e-10
12;5;2;.4218354;.1231079;.4528564;.0022003
12;1;2;.6477258;.0606627;.2878233;.0037883
12;2;2;.6025302;.0862676;.3077086;.0034936
12;12;2;.3561337;.0921627;.5509256;.0007781
12;4;2;.3839287;.0686893;.5462834;.0010986
12;9;2;.3538846;.0589327;.5870996;.0000831
12;6;2;.3929954;.0612188;.5456414;.0001443
12;7;2;.3594367;.1394445;.4997879;.0013309
12;3;2;.5696985;.0832625;.3465798;.0004593
12;11;2;.3782905;.0791327;.5423673;.0002095
12;8;2;.3527736;.0846347;.5618945;.0006972
12;14;2;.3380182;.0845601;.5774217;1.66e-10
12;14;3;.3209843;.0579165;.6210992;5.13e-11
12;8;3;.3358099;.0581084;.6058659;.0002157
12;11;3;.3603499;.0543686;.5852166;.0000649
12;13;3;.396351;.0497167;.5539322;1.31e-10
12;10;3;.3170291;.0717113;.6110587;.0002009
12;7;3;.3501346;.0979732;.5514708;.0004215
12;3;3;.5571727;.0587337;.3839477;.000146
12;1;3;.6358135;.042949;.3200285;.0012089
12;2;3;.5939556;.0613361;.3435888;.0011195
12;4;3;.3647372;.0470665;.5878569;.0003393
12;5;3;.4118259;.0866862;.5007896;.0006983
12;9;3;.3334007;.0400455;.6265283;.0000254
12;6;3;.3724163;.0418427;.5856966;.0000445
12;12;3;.3401771;.0634951;.5960862;.0002416
13;7;1;.6191832;.0616159;.3192009;5.75e-09
13;10;1;.5882295;.0560319;.3557386;4.81e-09
13;4;1;.6452924;.0360195;.3186881;3.16e-09
13;12;1;.5699731;.030458;.3995689;4.62e-09
13;1;1;.7855881;.0231649;.1912469;1.38e-08
13;8;1;.5843047;.043134;.3725612;3.51e-08
13;9;1;.4829689;.0305968;.4864344;6.07e-10
13;11;1;.5232546;.0285385;.4482069;1.14e-15
13;13;1;.4572752;.028632;.5140929;2.86e-10
13;2;1;.8048077;.0264466;.1687457;1.09e-08
13;3;1;.7328243;.012851;.2543247;8.00e-09
13;6;1;.6047614;.0395989;.3556397;1.26e-15
13;5;1;.6461409;.0352172;.3186418;7.34e-09
13;14;1;.5286714;.0162124;.4551162;8.13e-16
13;13;2;.4368493;.013893;.5492578;4.74e-11
13;4;2;.6326431;.0179362;.3494208;5.36e-10
13;3;2;.7158043;.0063756;.2778201;1.35e-09
13;11;2;.5036111;.0139509;.4824379;1.90e-16
13;5;2;.6332333;.01753;.3492367;1.25e-09
13;10;2;.5798039;.0280517;.3921444;8.21e-10
13;8;2;.5712406;.0214185;.4073409;5.94e-09
13;9;2;.463272;.0149067;.5218213;1.01e-10
13;1;2;.7768591;.011635;.2115058;2.36e-09
13;6;2;.5913921;.0196682;.3889397;2.13e-16
13;7;2;.6145986;.0310638;.3543375;9.88e-10
13;2;2;.7992463;.0133398;.1874139;1.87e-09
13;14;2;.5054759;.0078732;.4866509;1.35e-16
13;12;2;.5521368;.0149859;.4328772;7.76e-10
13;14;3;.5669904;.0025619;.4304477;1.75e-17
13;12;3;.6149694;.004842;.3801886;1.00e-10
13;13;3;.4998304;.0046113;.4955584;6.29e-12
13;10;3;.6462618;.0090704;.3446679;1.06e-10
13;2;3;.840515;.0040696;.1554155;2.28e-10
13;9;3;.5269982;.0049192;.4680826;1.33e-11
13;6;3;.6543432;.0063129;.3393438;2.73e-17
13;5;3;.6930367;.0055656;.3013977;1.58e-10
13;4;3;.6926388;.0056966;.3016646;6.81e-11
13;8;3;.6356573;.006914;.3574288;7.67e-10
13;7;3;.6806022;.0099792;.3094186;1.27e-10
13;1;3;.8203226;.0035641;.1761134;2.89e-10
13;11;3;.5670766;.0045571;.4283664;2.49e-17
13;3;3;.7641538;.0019745;.2338717;1.67e-10
14;1;1;.5666569;.1154768;.3176652;.0002011
14;5;1;.3814717;.2281123;.39001;.000406
14;11;1;.3099904;.1683204;.5216891;7.12e-10
14;14;1;.254479;.1565895;.5889316;3.01e-10
14;9;1;.3064623;.1011398;.5923624;.0000354
14;12;1;.2593978;.2144364;.5261658;6.20e-10
14;13;1;.2973007;.0842517;.6184476;5.35e-10
14;6;1;.3834975;.1427739;.4733755;.0003532
14;7;1;.3087552;.2836947;.4067356;.0008145
14;4;1;.4187333;.1199647;.4611009;.000201
14;8;1;.3460984;.2245929;.4288296;.0004791
14;10;1;.2692509;.2757043;.4549397;.0001051
14;2;1;.580061;.1022951;.317416;.000228
14;3;1;.4924788;.1378534;.3687229;.0009449
14;10;2;.2438588;.2106893;.5454276;.0000243
14;12;2;.2281753;.1591544;.6126704;1.39e-10
14;11;2;.2713046;.1242978;.6043975;1.59e-10
14;14;2;.2182133;.1132947;.668492;6.57e-11
14;1;2;.5224339;.0898305;.3876883;.0000472
14;7;2;.2841104;.2202632;.4954354;.000191
14;3;2;.4488804;.1060177;.4448824;.0002195
14;6;2;.3391744;.1065435;.5542024;.0000796
14;2;2;.5338278;.0794328;.3866859;.0000535
14;13;2;.2504531;.0598863;.6896606;1.15e-10
14;8;2;.3136709;.1717468;.5144717;.0001107
14;9;2;.2606102;.0725695;.6668126;7.68e-06
14;5;2;.3498721;.176528;.4735051;.0000949
14;4;2;.3704351;.089546;.5399737;.0000453
14;2;3;.45728;.0838933;.4587571;.0000695
14;13;3;.1957497;.0577096;.7465407;1.36e-10
14;6;3;.2739215;.1060905;.6198903;.0000976
14;5;3;.2859689;.1778974;.5360159;.0001177
14;14;3;.1699814;.1088119;.7212068;7.77e-11
14;3;3;.3752925;.1092858;.5151431;.0002786
14;10;3;.1936814;.2063186;.5999707;.0000293
14;8;3;.253343;.1710289;.5754924;.0001357
14;1;3;.4464473;.0946475;.458844;.0000613
14;7;3;.2287261;.2186336;.5524068;.0002334
14;9;3;.2046218;.0702524;.7251166;9.15e-06
14;12;3;.1792504;.1541547;.6665949;1.66e-10
14;11;3;.2150418;.1214719;.6634863;1.91e-10
14;4;3;.30147;.0898513;.6086227;.000056
15;13;1;.4149511;.0983843;.4844362;.0022285
15;3;1;.5590671;.1056728;.3153251;.019935
15;4;1;.4947814;.0978962;.3945467;.0127757
15;1;1;.6182148;.1210646;.2448402;.0158804
15;12;1;.3541037;.1763053;.4666671;.002924
15;14;1;.4774163;.0872226;.4301288;.0052323
15;10;1;.3445963;.1839621;.4637169;.0077247
15;7;1;.402919;.1941551;.3910445;.0118814
15;9;1;.3872792;.0663788;.5439852;.0023567
15;11;1;.3740808;.1655197;.4561898;.0042097
15;2;1;.6227159;.1057155;.2515633;.0200054
15;5;1;.4645643;.1721488;.347944;.0153429
15;8;1;.3816415;.1474866;.4690482;.0018237
15;6;1;.4595278;.1044459;.430459;.0055674
15;5;2;.4421275;.091634;.4613212;.0049173
15;12;2;.3207965;.0893338;.5889776;.0008921
15;3;2;.5253533;.0555395;.4127988;.0063084
15;13;2;.362209;.0480329;.589103;.0006551
15;2;2;.5993177;.0569058;.3372926;.0064838
15;6;2;.4104736;.0521814;.5356703;.0016747
15;14;2;.423546;.0432796;.5316113;.0015632
15;7;2;.3800085;.1024178;.5138;.0037736
15;9;2;.3273587;.031382;.6405885;.0006709
15;11;2;.3389618;.0838853;.5758684;.0012846
15;1;2;.5988308;.0655893;.3303998;.0051802
15;4;2;.4483772;.0496189;.498105;.0038988
15;8;2;.3413022;.0737712;.5843773;.0005492
15;10;2;.3143816;.0938698;.5893753;.0023733
15;6;3;.3873806;.0419119;.5703771;.0003305
15;12;3;.3022001;.0716224;.6260018;.0001757
15;8;3;.3209128;.0590342;.619945;.000108
15;9;3;.3039649;.0247998;.6711051;.0001303
15;13;3;.3391815;.0382808;.6224094;.0001283
15;5;3;.4244545;.0748702;.499688;.0009873
15;4;3;.4256406;.0400881;.5334973;.000774
15;14;3;.3993808;.0347327;.5655782;.0003083
15;1;3;.5822287;.0542739;.3624441;.0010533
15;11;3;.3196677;.0673291;.6127499;.0002534
15;2;3;.5820534;.0470361;.3695935;.001317
15;3;3;.5052989;.045464;.4479682;.001269
15;10;3;.2966589;.0753867;.627486;.0004684
15;7;3;.3627189;.0831995;.5533282;.0007533
16;5;1;.7100732;.0636939;.2239507;.0022822
16;3;1;.8097134;.0352974;.1522404;.0027488
16;4;1;.6235116;.0619063;.3109793;.0036028
16;10;1;.5863249;.1021591;.3104042;.0011118
16;13;1;.5215604;.0472975;.4307029;.0004393
16;2;1;.8045081;.0393755;.1490567;.0070597
16;1;1;.8053167;.0379207;.1515232;.0052393
16;11;1;.5951976;.0697109;.3344536;.0006379
16;7;1;.6248882;.0971235;.2742456;.0037427
16;9;1;.5332245;.0520666;.4143744;.0003346
16;6;1;.6718283;.05237;.2752182;.0005834
16;8;1;.6164119;.0661882;.3144674;.0029325
16;14;1;.5660194;.0499646;.3835937;.0004224
16;12;1;.5807255;.1011196;.3180041;.0001507
16;11;2;.555684;.0488088;.3953149;.0001924
16;8;2;.5787259;.046603;.3737817;.0008894
16;7;2;.5973302;.0696254;.3318887;.0011557
16;6;2;.6339658;.0370614;.328795;.0001779
16;13;2;.4730915;.0321743;.4946055;.0001287
16;2;2;.7848653;.0288086;.1841013;.0022249
16;9;2;.4860813;.035595;.4782251;.0000985
16;4;2;.5855625;.0436008;.3697437;.001093
16;14;2;.5196347;.0344001;.4458399;.0001253
16;12;2;.5482637;.0715954;.3800949;.000046
16;5;2;.6813844;.0458372;.2720709;.0007075
16;10;2;.5550869;.0725322;.3720409;.00034
16;1;2;.7839317;.0276834;.1867373;.0016476
16;3;2;.7862731;.0257049;.1871597;.0008623
16;13;3;.4459194;.0290587;.5249928;.0000291
16;4;3;.560896;.0400184;.3988349;.0002508
16;6;3;.6097103;.0341535;.3560953;.000041
16;5;3;.6603468;.0425651;.2969239;.0001642
16;2;3;.769233;.0270546;.2031902;.0005223
16;3;3;.7694426;.0241032;.2062521;.0002021
16;12;3;.5247003;.0656543;.4096349;.0000105
16;11;3;.5304002;.0446406;.4249152;.000044
16;8;3;.5540615;.0427518;.4029827;.0002039
16;9;3;.4591091;.0322146;.5086541;.0000223
16;14;3;.4926874;.0312528;.4760313;.0000284
16;10;3;.5318809;.0665948;.4014463;.000078
16;7;3;.5754253;.0642685;.3600395;.0002667
16;1;3;.7677021;.0259771;.2059344;.0003864
17;8;1;.1482504;.3274717;.5056002;.0186778
17;4;1;.1848711;.2381385;.5338587;.0431318
17;7;1;.1589017;.3443863;.4817301;.0149819
17;1;1;.2759531;.3199657;.3400882;.063993
17;3;1;.1886929;.42025;.3788108;.0122462
17;13;1;.1597683;.1093899;.7234293;.0074125
17;12;1;.1525268;.2429891;.6040115;.0004726
17;9;1;.1577964;.2211633;.6146711;.0063693
17;6;1;.171639;.2479281;.5671068;.013326
17;10;1;.1653611;.2028607;.6193107;.0124676
17;14;1;.1830584;.3213418;.4877997;.0078001
17;5;1;.1566836;.3752103;.4478224;.0202836
17;11;1;.170367;.4130689;.4156832;.0008809
17;2;1;.2848791;.2887954;.3537496;.0725758
17;10;2;.1568794;.1196673;.7178215;.0056318
17;1;2;.2996654;.2160477;.451199;.0330878
17;6;2;.1674535;.1504004;.6759558;.0061903
17;7;2;.1640333;.221052;.6075509;.0073638
17;2;2;.3059294;.1928394;.4641215;.0371097
17;5;2;.1654942;.2464216;.5778832;.0102009
17;9;2;.1503813;.1310554;.7156731;.0028902
17;3;2;.2054055;.284452;.5037951;.0063474
17;12;2;.1464099;.1450294;.7083448;.000216
17;13;2;.1432706;.0609942;.7925703;.0031649
17;11;2;.1821168;.2745567;.5428782;.0004484
17;8;2;.1515125;.2080996;.631299;.0090889
17;14;2;.1863115;.2033584;.6065502;.0037799
17;4;2;.1838212;.1472316;.648527;.0204201
17;3;3;.2243458;.1827679;.5900022;.0028841
17;5;3;.1771251;.1551533;.6631796;.004542
17;1;3;.3242;.1375026;.5234053;.0148921
17;13;3;.1390574;.0348266;.824838;.001278
17;2;3;.3280875;.1216603;.5336958;.0165565
17;10;3;.1569893;.0704473;.7702188;.0023446
17;6;3;.1702981;.0899807;.7371021;.002619
17;12;3;.1476894;.0860636;.7661563;.0000906
17;9;3;.1509766;.0774025;.7704138;.0012071
17;8;3;.1587148;.1282405;.7090839;.0039609
17;14;3;.1945029;.1248916;.6789639;.0016416
17;7;3;.1729251;.1370898;.6867555;.0032295
17;11;3;.1966879;.1744394;.6286713;.0002015
17;4;3;.1886683;.0888974;.7137152;.0087191
18;10;1;.1653611;.2028607;.6193107;.0124676
18;13;1;.1597683;.1093899;.7234293;.0074125
18;12;1;.1525268;.2429891;.6040115;.0004726
18;14;1;.1830584;.3213418;.4877997;.0078001
18;11;1;.170367;.4130689;.4156832;.0008809
18;1;1;.2759531;.3199657;.3400882;.063993
18;5;1;.1566836;.3752103;.4478224;.0202836
18;3;1;.1886929;.42025;.3788108;.0122462
18;6;1;.171639;.2479281;.5671068;.013326
18;7;1;.1589017;.3443863;.4817301;.0149819
18;2;1;.2848791;.2887954;.3537496;.0725758
18;8;1;.1482504;.3274717;.5056002;.0186778
18;4;1;.1848711;.2381385;.5338587;.0431318
18;9;1;.1577964;.2211633;.6146711;.0063693
18;12;2;.1464099;.1450294;.7083448;.000216
18;8;2;.1515125;.2080996;.631299;.0090889
18;5;2;.1654942;.2464216;.5778832;.0102009
18;3;2;.2054055;.284452;.5037951;.0063474
18;9;2;.1503813;.1310554;.7156731;.0028902
18;7;2;.1640333;.221052;.6075509;.0073638
18;1;2;.2996654;.2160477;.451199;.0330878
18;6;2;.1674535;.1504004;.6759558;.0061903
18;13;2;.1432706;.0609942;.7925703;.0031649
18;2;2;.3059294;.1928394;.4641215;.0371097
18;4;2;.1838212;.1472316;.648527;.0204201
18;11;2;.1821168;.2745567;.5428782;.0004484
18;10;2;.1568794;.1196673;.7178215;.0056318
18;14;2;.1863115;.2033584;.6065502;.0037799
18;8;3;.1587148;.1282405;.7090839;.0039609
18;14;3;.1945029;.1248916;.6789639;.0016416
18;3;3;.2243458;.1827679;.5900022;.0028841
18;12;3;.1476894;.0860636;.7661563;.0000906
18;13;3;.1390574;.0348266;.824838;.001278
18;9;3;.1509766;.0774025;.7704138;.0012071
18;1;3;.3242;.1375026;.5234053;.0148921
18;5;3;.1771251;.1551533;.6631796;.004542
18;10;3;.1569893;.0704473;.7702188;.0023446
18;11;3;.1966879;.1744394;.6286713;.0002015
18;7;3;.1729251;.1370898;.6867555;.0032295
18;6;3;.1702981;.0899807;.7371021;.002619
18;2;3;.3280875;.1216603;.5336958;.0165565
18;4;3;.1886683;.0888974;.7137152;.0087191
