region_id;annee;gr_age;inf_chsld;avq_chsld;inf_clsc;avq_clsc
6;2021;8;.00526488;.01035074;.00109084;.00176225
6;2015;9;.00250998;.00541412;.00035838;.00021862
6;2016;9;.00252369;.00556522;.00035738;.00023721
6;2017;9;.00255319;.00579589;.00037861;.00067518
6;2018;9;.00263266;.00597659;.00045905;.0010985
6;2019;9;.00257229;.00602684;.00045154;.001087
6;2020;9;.00270205;.00640625;.00046948;.00109387
6;2021;9;.00285355;.00722297;.00050652;.00111962
7;2015;1;0;.0003249;0;0
7;2016;1;0;.00036795;0;9.599e-06
7;2017;1;0;.00042075;0;0
7;2018;1;0;.00033699;0;0
7;2019;1;2.563e-06;.00022395;0;0
7;2020;1;0;.00059824;0;6.717e-06
7;2021;1;0;.00070237;0;.00003507
7;2015;2;.00064533;.00217923;.00005026;.00004143
7;2016;2;.0006398;.00235425;.00007543;.00002339
7;2017;2;.00058117;.00242193;.00006619;.00004416
7;2018;2;.00060487;.00227868;.00006928;.00005174
7;2019;2;.00034684;.00197195;.00004104;.00009401
7;2020;2;.00028933;.00145855;.00003921;.00010078
7;2021;2;.00020045;.00146484;0;.00009501
7;2015;3;.00106964;.00265555;.00022882;.00011887
7;2016;3;.0010816;.00258997;.00026993;.00012192
7;2017;3;.00105401;.00248171;.00019359;.0000706
7;2018;3;.00103144;.00263456;.00021474;.00014679
7;2019;3;.00088747;.0029327;.00019692;.00023782
7;2020;3;.00074255;.0030221;.0002447;.00023593
7;2021;3;.00046942;.00266414;.00024055;.00021098
7;2015;4;.00126023;.00282004;.00079937;.00016295
7;2016;4;.0012524;.00291654;.00074628;.00018827
7;2017;4;.00154967;.00292643;.00071307;.00020707
7;2018;4;.0014447;.00292116;.00057002;.00022118
7;2019;4;.00136323;.00249612;.00060828;.00034127
7;2020;4;.00112289;.00280944;.00055033;.00026922
7;2021;4;.00100658;.00292631;.0006122;.00029562
7;2015;5;.00180031;.00283799;.00065797;.00006501
7;2016;5;.00145906;.00278129;.00075832;.00006237
7;2017;5;.00150755;.00335869;.00093529;.00004933
7;2018;5;.00159988;.00336263;.00108026;.00020166
7;2019;5;.0015205;.00309085;.00090707;.00034956
7;2020;5;.00156202;.00291971;.00099165;.00034299
7;2021;5;.00175557;.00300337;.00112463;.00036323
7;2015;6;.0017997;.00318211;.00079571;.00015969
7;2016;6;.00189896;.00351055;.00076356;.00018081
7;2017;6;.0020867;.003955;.00065707;.00021234
7;2018;6;.00237332;.00395353;.00080147;.00037531
7;2019;6;.00232681;.00384779;.00103168;.00054883
7;2020;6;.00232117;.00422781;.00089699;.00055089
7;2021;6;.00206858;.0040039;.00094746;.00058954
7;2015;7;.00232397;.0030444;.00060901;.0001443
7;2016;7;.00234397;.00295387;.00053419;.00017584
7;2017;7;.00236346;.0030248;.00059189;.0002149
7;2018;7;.00236826;.00319301;.00048606;.00038872
7;2019;7;.00243085;.00343694;.00073077;.00066123
7;2020;7;.00269119;.00418504;.000969;.0006027
7;2021;7;.00266323;.00469675;.00094845;.0006747
7;2015;8;.00187435;.00350313;.00049583;.00034077
7;2016;8;.00194393;.00342991;.00056579;.0003452
7;2017;8;.0020768;.00352639;.0006294;.0003643
7;2018;8;.00211374;.00370915;.0007082;.00058573
7;2019;8;.00240071;.00335143;.00063986;.00075842
7;2020;8;.00255081;.00348111;.00065986;.00062503
7;2021;8;.00241783;.00382109;.00061255;.00061557
7;2015;9;.00085702;.00170252;.00022717;.0002712
7;2016;9;.00094359;.00184837;.00016186;.00024716
7;2017;9;.00100285;.00193403;.00016738;.00023801
7;2018;9;.00094415;.00205088;.00024978;.0003921
7;2019;9;.00099074;.0021918;.00030994;.0006002
7;2020;9;.00095769;.00227068;.00031316;.00066908
7;2021;9;.00096063;.00228015;.00032543;.00064827
8;2015;1;.00013706;.00154294;0;0
8;2016;1;.0001821;.00190091;0;0
8;2017;1;.00005279;.00139563;2.655e-07;0
8;2018;1;.00020281;.00180117;0;.00014824
8;2019;1;.00023641;.00159041;2.556e-06;1.825e-06
8;2020;1;.00009709;.00317098;.00001449;.00005252
8;2021;1;.00009771;.00227123;0;.00008122
8;2015;2;.00276953;.00486558;.00040581;0
8;2016;2;.00307876;.00514798;.0003723;.00002588
8;2017;2;.00274838;.00454498;.00016213;.00031023
8;2018;2;.00192614;.00402906;.00013492;.00036692
8;2019;2;.00127272;.00378794;.00012046;.00046336
8;2020;2;.00143424;.00465853;.00018366;.00042955
8;2021;2;.00150704;.00394961;.00005482;.00062665
8;2015;3;.00247464;.00401102;.00090158;.00002601
8;2016;3;.00324404;.0045157;.00101191;.00003122
8;2017;3;.00365616;.00524463;.00115372;.00032935
8;2018;3;.00358529;.00518959;.00128128;.00040535
8;2019;3;.00301149;.00452657;.00125255;.00051594
8;2020;3;.00250554;.00488502;.00129984;.00069271
8;2021;3;.00260777;.00419981;.00078743;.00050277
8;2015;4;.00299719;.00438243;.00078476;.00024235
8;2016;4;.00245242;.00434621;.00088949;.00020119
8;2017;4;.00242149;.00485914;.00101261;.00061564
8;2018;4;.00227487;.00439832;.00104303;.00055413
8;2019;4;.00179631;.00459403;.00118365;.00059973
8;2020;4;.00226351;.00486135;.00177777;.00065515
8;2021;4;.00292854;.00444614;.00193182;.00068174
8;2015;5;.00360842;.00427225;.0015798;.00006872
8;2016;5;.00374339;.00448974;.00113946;.00009839
8;2017;5;.00351593;.00452052;.00107248;.00047406
8;2018;5;.00342119;.00432071;.00120119;.00056711
8;2019;5;.00343578;.00387069;.00096668;.00053308
8;2020;5;.00300412;.00437473;.0012763;.00046949
8;2021;5;.00227972;.00412114;.00136461;.0006089
8;2015;6;.00322462;.00406706;.00113949;.00016114
8;2016;6;.00331229;.00505356;.00138708;.00017721
8;2017;6;.00291119;.00550463;.00157369;.00075246
8;2018;6;.00262395;.00569367;.00147341;.00068557
8;2019;6;.00250224;.00532039;.00133411;.00042763
8;2020;6;.00358935;.00597664;.00148347;.0004485
8;2021;6;.00419174;.00589337;.0012136;.00042106
8;2015;7;.00280175;.00391928;.00077258;.00013638
8;2016;7;.00258158;.00399066;.00102301;.00013035
8;2017;7;.0028556;.00397985;.0015909;.00037231
8;2018;7;.00297231;.00419126;.0012089;.00032067
8;2019;7;.00268099;.00451545;.00088528;.00031568
8;2020;7;.00239945;.0052351;.00077021;.00043597
8;2021;7;.0025896;.00631173;.0009875;.00021992
8;2015;8;.002304;.00491158;.0008169;.00027222
8;2016;8;.00240242;.00474427;.00085371;.00029655
8;2017;8;.00238783;.00526176;.00089928;.00054488
8;2018;8;.00211574;.00465338;.00130775;.00061233
8;2019;8;.00249279;.00413318;.00140647;.00052661
8;2020;8;.00250455;.00512722;.00072581;.00039045
8;2021;8;.0021979;.00543172;.00071911;.00065774
8;2015;9;.00092961;.00223635;.00008988;.00012106
8;2016;9;.00108499;.00226902;.00007664;.00020523
8;2017;9;.00118136;.0023296;.0001477;.00046153
8;2018;9;.00105702;.00239578;.00016936;.00048826
8;2019;9;.0006978;.00202091;.0002493;.00047491
8;2020;9;.00079634;.00241554;.00032384;.00047417
8;2021;9;.00091321;.00257093;.00035331;.0004379
9;2015;1;0;.00106525;0;0
9;2016;1;0;.00090328;0;0
9;2017;1;.00002213;.00182681;0;0
9;2018;1;0;.00181693;0;8.590e-06
9;2019;1;.00023601;.00112099;0;0
9;2020;1;.00004432;.00180252;0;5.917e-08
9;2021;1;0;.00044568;0;0
9;2015;2;.00148537;.00220033;.00012857;.00001619
9;2016;2;.00175521;.00251867;.00044068;.00006418
9;2017;2;.0028165;.00339631;.00063729;.00023121
9;2018;2;.0034538;.00354385;.00055881;.00039754
9;2019;2;.00287195;.00377792;.00047114;.00043703
9;2020;2;.00290879;.00485389;.00022994;.00039922
9;2021;2;.00272783;.00389464;.0000607;.00021737
9;2015;3;.00262073;.00301025;.00076551;.00008837
9;2016;3;.00309623;.00339642;.00081781;0
9;2017;3;.00299987;.00407302;.00083449;.00025638
9;2018;3;.00365294;.00400775;.00064083;.00033331
9;2019;3;.00293431;.00320862;.00055307;.00059232
9;2020;3;.00301163;.00538006;.00084489;.00060199
9;2021;3;.00266578;.00509502;.00055778;.0007661
9;2015;4;.00326674;.00275292;.00072347;.00008007
9;2016;4;.00390112;.00257884;.00053579;.00033225
9;2017;4;.00405157;.00182811;.00049892;.00063383
9;2018;4;.00359039;.00221435;.00075455;.00080193
9;2019;4;.0037915;.00326732;.00112806;.00099681
9;2020;4;.00400226;.00385942;.00105831;.00088684
9;2021;4;.00304813;.00384546;.00122284;.00050341
9;2015;5;.00335102;.00212077;.00071914;.00013754
9;2016;5;.00323163;.00238643;.00065904;.00032486
9;2017;5;.00364674;.00303121;.00082326;.00037906
9;2018;5;.00401877;.00282828;.00113788;.00059648
9;2019;5;.00354236;.00343988;.001261;.00121632
9;2020;5;.00385908;.00481278;.00113792;.00167827
9;2021;5;.00368361;.00451422;.00095333;.00151423
9;2015;6;.00263192;.00240523;.00067321;.00038339
9;2016;6;.00265137;.00296044;.00057926;.00019189
9;2017;6;.00258021;.00343324;.00041001;.00009665
9;2018;6;.00299695;.0024787;.00091652;.00038936
9;2019;6;.0039089;.00195461;.00120287;.00030022
9;2020;6;.00413539;.00357856;.00126528;.00084942
9;2021;6;.00399017;.00468529;.00109433;.00113953
9;2015;7;.00264586;.00405627;.00190291;.00100731
9;2016;7;.00297559;.0041604;.00212098;.00088644
9;2017;7;.00241178;.00401652;.00186995;.000542
9;2018;7;.00225019;.00346195;.0014416;.00064451
9;2019;7;.0021753;.00326139;.00136044;.00115394
9;2020;7;.00265097;.00503067;.00167603;.00099442
9;2021;7;.00208548;.00576202;.00143924;.00105116
9;2015;8;.00248472;.00273443;.00094845;.00087937
9;2016;8;.00206325;.00315726;.0009856;.00118999
9;2017;8;.00211447;.00434866;.00134028;.00096464
9;2018;8;.00187094;.00453345;.00119696;.00162125
9;2019;8;.00192594;.00473155;.00106528;.00288731
9;2020;8;.00254321;.00595861;.00149117;.0028773
9;2021;8;.00255662;.00657058;.00172087;.00252032
9;2015;9;.00078439;.00150955;.00013648;.0003465
9;2016;9;.00102269;.00138206;.00017447;.00031852
9;2017;9;.00120327;.00160506;.00025679;.00040064
9;2018;9;.00107825;.00167691;.00045602;.00063964
9;2019;9;.00101538;.00185926;.00050084;.00072132
9;2020;9;.00098418;.00265097;.00052718;.00094846
9;2021;9;.00097344;.00312871;.00051114;.00108423
10;2015;1;0;.0007287;0;0
10;2016;1;0;.00014026;0;0
10;2017;1;0;0;0;0
10;2018;1;0;.00110135;0;0
10;2019;1;0;.00290874;0;0
10;2020;1;.00014553;.00317531;0;0
10;2021;1;0;.00219644;0;0
10;2015;2;.00215577;.00149208;.00010038;0
10;2016;2;.0013527;.00270475;.00019172;0
10;2017;2;.00136787;.00580181;.00002075;0
10;2018;2;.0013981;.00481847;.0002375;0
10;2019;2;.00086985;.00254908;.00098701;0
10;2020;2;.00100435;.00502914;.00022287;0
10;2021;2;.00183151;.00166409;.00002872;0
10;2015;3;.00360183;.00038837;.00008684;0
10;2016;3;.00432879;.0003079;6.335e-06;0
10;2017;3;.00445656;.00049309;0;0
10;2018;3;.00277684;.00181216;0;0
10;2019;3;.00209873;.00300861;.00001722;0
10;2020;3;.0032477;.00229285;.00037054;0
10;2021;3;.00312851;.00445881;.00024283;0
10;2015;4;.00282003;.00198909;.00069311;0
10;2016;4;.00256332;.00037997;.00141728;0
10;2017;4;.00177172;.00113132;.00144775;0
10;2018;4;.00273379;.00241195;.00074883;0
10;2019;4;.00463536;.00293043;.00006454;0
10;2020;4;.00483145;.00269278;4.806e-06;0
10;2021;4;.00363318;.00195217;.00130768;0
10;2015;5;.00361475;.00143215;.00175102;0
10;2016;5;.0034948;.00057183;.00125449;0
10;2017;5;.00326443;.001151;.00130368;0
10;2018;5;.00465377;.001019;.00237499;0
10;2019;5;.00387127;.00163608;.00336674;0
10;2020;5;.00118624;.00405121;.00153851;0
10;2021;5;.00107159;.00302857;.00055399;0
10;2015;6;.00041138;.00271;.00220408;0
10;2016;6;.0014614;.00334546;.00305792;0
10;2017;6;.00154451;.00285452;.00349714;0
10;2018;6;.00417862;.00201671;.00215522;0
10;2019;6;.00278691;.00230568;.00097706;0
10;2020;6;.00441428;.00417139;.00155617;0
10;2021;6;.00346863;.0044523;.00248177;0
10;2015;7;.00311243;.00112463;.00192539;0
10;2016;7;.00213597;.00193704;.00208452;0
10;2017;7;.00237706;.00212461;.00228977;0
10;2018;7;.00048694;.00376342;.00319419;0
10;2019;7;.00114779;.0031602;.00178503;0
10;2020;7;.00225526;.00235456;.00281127;0
10;2021;7;.00263818;.00669406;.00369498;0
10;2015;8;.00475931;.00252707;.00219664;0
10;2016;8;.00462927;.00200957;.00195815;0
10;2017;8;.00294202;.00158621;.00225852;0
10;2018;8;.00393839;.00120357;.00139775;0
10;2019;8;.00314367;.0006929;.00274314;0
10;2020;8;.00348516;.00149145;.00272073;0
10;2021;8;.00337309;.00361184;.0016731;0
10;2015;9;.00080069;.00302155;.00060866;0
10;2016;9;.00135881;.00312235;.00062307;0
10;2017;9;.00132771;.00298958;.00036362;0
10;2018;9;.00152868;.00255601;.00067348;0
10;2019;9;.00180127;.00277935;.0008258;0
10;2020;9;.00224623;.002817;.00045176;0
10;2021;9;.00263472;.00199243;.00025181;0
11;2015;1;.00003083;.00029827;0;0
11;2016;1;0;.00084939;0;0
11;2017;1;0;.00133358;0;0
11;2018;1;.00003753;.00147615;0;.0001317
11;2019;1;0;.00264979;0;0
11;2020;1;.00021507;.0032009;0;.00002908
11;2021;1;.00018736;.00220758;0;.00007905
11;2015;2;.0021806;.00574122;.00020931;0
11;2016;2;.00234841;.00556288;.00022266;.00008605
11;2017;2;.0027471;.00476493;.00007902;.00007101
11;2018;2;.00181475;.00507423;.00016538;.00055442
11;2019;2;.00191349;.00510424;.00020755;.00115165
11;2020;2;.00145337;.0063686;.00014255;.00061124
11;2021;2;.00142204;.00454464;0;.00088235
11;2015;3;.00280029;.00770327;.00089471;.00035808
11;2016;3;.00241365;.0082;.00110872;.00054743
11;2017;3;.00331658;.00765381;.00111806;.00043163
11;2018;3;.00355761;.00886993;.001377;.00157821
11;2019;3;.00342256;.00697954;.00204039;.00192555
11;2020;3;.00396466;.00616484;.00234852;.00183975
11;2021;3;.00265876;.00502376;.00187948;.00158088
11;2015;4;.0029412;.00669042;.00139031;.00013089
11;2016;4;.00292192;.00604313;.00222986;.00039781
11;2017;4;.00307827;.00597595;.00230366;.00071987
11;2018;4;.00322329;.00646586;.00253049;.00081593
11;2019;4;.00341117;.00645801;.002114;.00166637
11;2020;4;.00339182;.00774926;.00198197;.00190504
11;2021;4;.00290347;.00688968;.00164507;.00234196
11;2015;5;.00357321;.00576134;.00042663;.00037226
11;2016;5;.00360762;.00683036;.00097789;.00027938
11;2017;5;.00369111;.0074031;.00137038;.0007369
11;2018;5;.0031331;.00700602;.00275072;.00113274
11;2019;5;.00289358;.00711188;.0028724;.00160242
11;2020;5;.00306486;.00805557;.00347085;.00069245
11;2021;5;.00290793;.0075124;.00270826;.00071109
11;2015;6;.00315827;.00419037;.00088886;.00002146
11;2016;6;.00348698;.00432033;.00070693;.0005684
11;2017;6;.00371429;.00486439;.00085135;.00072938
11;2018;6;.00449369;.0058867;.00172418;.00164448
11;2019;6;.00436639;.00596409;.0020213;.00219125
11;2020;6;.00426353;.00653733;.00159059;.0018655
11;2021;6;.00443278;.0064086;.00129739;.00181165
11;2015;7;.00393959;.00733646;.00103657;.00005942
11;2016;7;.00438483;.00619956;.00149824;.00026728
11;2017;7;.00364088;.00500034;.0012735;.00017333
11;2018;7;.00341509;.00445926;.00180917;.00145975
11;2019;7;.00397244;.00405242;.00173582;.00253778
11;2020;7;.00366537;.00528803;.00201696;.00307852
11;2021;7;.00330648;.00504271;.00238226;.00247151
11;2015;8;.00539426;.00779477;.0012555;.00015294
11;2016;8;.00459603;.00828493;.00124604;.00023813
11;2017;8;.00472879;.00890705;.00147021;.00033877
11;2018;8;.00433327;.00940964;.00178204;.00074522
11;2019;8;.00398443;.00801138;.00165895;.00122656
11;2020;8;.00396116;.00842999;.0020893;.00089444
11;2021;8;.00447579;.00828808;.00236544;.00128059
11;2015;9;.00133443;.00287604;.00033012;.0003235
11;2016;9;.00146603;.00299915;.00045418;.00033607
11;2017;9;.00141233;.00336411;.00040623;.00019754
11;2018;9;.00134346;.00381747;.00069371;.0003512
11;2019;9;.00143775;.00372522;.00086309;.0005533
11;2020;9;.00155551;.0042221;.00074643;.00068575
11;2021;9;.00143345;.00427391;.00062325;.00077423
12;2015;1;.0001224;.00132567;0;5.075e-07
12;2016;1;.00007604;.00126024;0;1.780e-07
12;2017;1;.00002109;.00141387;0;9.276e-07
12;2018;1;.00003915;.00154744;0;7.267e-06
12;2019;1;.00007918;.00114979;0;1.841e-06
12;2020;1;.00008016;.00172612;0;1.208e-06
12;2021;1;.0001266;.00142285;0;.000029
12;2015;2;.00237351;.00369492;.00015444;.00003296
12;2016;2;.00243506;.00387083;.00019237;.00003796
12;2017;2;.00251518;.00443222;.0001941;.00004522
12;2018;2;.00282479;.00407315;.00028542;.00007671
12;2019;2;.00262816;.00417566;.00021255;.00005931
12;2020;2;.00256647;.0040114;.00020924;.00001101
12;2021;2;.00198991;.00351233;.00020007;.00005869
12;2015;3;.00272157;.0030821;.00068805;.0001431
12;2016;3;.00310883;.00333187;.00064867;.00011539
12;2017;3;.00362825;.00376069;.00072949;.00022022
12;2018;3;.00376433;.00364244;.00082838;.00017771
12;2019;3;.00397158;.00356824;.00089484;.00016742
12;2020;3;.00381208;.00395129;.00055185;.00011358
12;2021;3;.00293587;.00361859;.00068501;.00008128
12;2015;4;.00224258;.00339081;.00082525;.00022094
12;2016;4;.00259588;.00366089;.00085598;.00016857
12;2017;4;.00284774;.00409384;.00094799;.00006555
12;2018;4;.00291518;.00470787;.00093473;.00009593
12;2019;4;.00332612;.00439954;.00106443;.00013683
12;2020;4;.00330146;.00482373;.00096858;.00020281
12;2021;4;.0032149;.00447416;.00086358;.00024643
12;2015;5;.00175973;.00361221;.00065174;.00055209
12;2016;5;.00182529;.00350347;.00070651;.00052417
12;2017;5;.00202844;.00330029;.00073568;.00050508
12;2018;5;.00245324;.00340927;.00084352;.00052705
12;2019;5;.00268036;.0034227;.00091631;.00048759
12;2020;5;.0027858;.00383667;.00112339;.0003978
12;2021;5;.00289342;.00453665;.00135305;.00033698
12;2015;6;.00262331;.00353763;.00091167;.00046881
12;2016;6;.00244269;.00361946;.00100408;.00056444
12;2017;6;.00264075;.00387069;.00116566;.00056461
12;2018;6;.00255273;.00392389;.00112453;.00052688
12;2019;6;.00244197;.00398098;.00074319;.00052176
12;2020;6;.00256511;.00476309;.00062162;.00045411
12;2021;6;.00236671;.00497241;.00068092;.00057948
12;2015;7;.0034209;.00453729;.00123755;.00078989
12;2016;7;.00326239;.00440405;.0012737;.000701
12;2017;7;.00333827;.00430064;.00102649;.00058081
12;2018;7;.00326903;.00446125;.00101667;.0005319
12;2019;7;.00303795;.00444289;.00126069;.00064144
12;2020;7;.0031035;.00460324;.00127263;.0007374
12;2021;7;.0029558;.00545987;.00118875;.00092937
