region_id;annee;gr_age;inf_chsld;avq_chsld;inf_clsc;avq_clsc
12;2015;8;.00341529;.00588091;.00087137;.00056242
12;2016;8;.00337531;.00555169;.00088802;.00056358
12;2017;8;.00314003;.00524463;.00096407;.00076771
12;2018;8;.00341854;.00503767;.0010889;.00087596
12;2019;8;.00369294;.00451529;.0011888;.0006787
12;2020;8;.00356393;.00459859;.0012941;.0007166
12;2021;8;.00355162;.00509623;.00132504;.00077314
12;2015;9;.00183897;.00324804;.00023312;.0004706
12;2016;9;.00176048;.00330272;.00020356;.00049236
12;2017;9;.00156967;.0034253;.00025334;.00040755
12;2018;9;.00135312;.00360965;.00029236;.00038523
12;2019;9;.00113817;.00374151;.00028478;.00039757
12;2020;9;.00118158;.00413064;.00030811;.00036318
12;2021;9;.00129812;.00454344;.00030257;.00041073
13;2015;1;.00001095;.00006065;0;0
13;2016;1;7.482e-06;.00007195;0;3.731e-06
13;2017;1;0;.00005855;0;0
13;2018;1;0;.00018737;0;0
13;2019;1;0;.00021442;0;0
13;2020;1;0;.00037202;0;-1.611e-07
13;2021;1;0;.00039278;0;8.354e-06
13;2015;2;.00028421;.00135756;.00003646;.00017468
13;2016;2;.00027408;.00118259;0;.00023241
13;2017;2;.00031611;.00120765;.00005865;.00029263
13;2018;2;.00027094;.00088117;.00003923;.00022119
13;2019;2;.00016433;.00076869;.00012239;.00020059
13;2020;2;.00026812;.00139414;.00007212;.00017587
13;2021;2;.00012731;.00184947;.00010215;.00009115
13;2015;3;.00074836;.00202947;.00020855;.00047176
13;2016;3;.00088561;.00226681;.00016977;.00051197
13;2017;3;.00079142;.00279758;.00011675;.00077833
13;2018;3;.00075617;.00236551;.00039305;.00076257
13;2019;3;.00073951;.00202766;.00047618;.00066484
13;2020;3;.000849;.00266952;.00053005;.00051143
13;2021;3;.00051576;.00305198;.00058354;.00053503
13;2015;4;.00093796;.00250768;.00071346;.00088872
13;2016;4;.00100845;.00262244;.0006602;.00083626
13;2017;4;.00128732;.00251877;.00056297;.00081653
13;2018;4;.00132789;.00257388;.00059249;.00090011
13;2019;4;.00109655;.00271141;.00072063;.00103511
13;2020;4;.00116086;.00352753;.00088868;.00094842
13;2021;4;.00096831;.00468368;.00093476;.00107841
13;2015;5;.0015369;.00292877;.00068445;.0011795
13;2016;5;.00152065;.00325292;.0008072;.00117095
13;2017;5;.00154708;.00348936;.00085914;.00119816
13;2018;5;.00142797;.00348286;.00114742;.00125674
13;2019;5;.00146739;.00328791;.00112962;.00131073
13;2020;5;.00156089;.00346239;.00086093;.00110043
13;2021;5;.00155821;.00411004;.00096399;.0010354
13;2015;6;.00191727;.00309542;.00132343;.00114898
13;2016;6;.00204944;.0033427;.00114771;.00108949
13;2017;6;.00191228;.00357366;.00101399;.00117137
13;2018;6;.00186188;.0036413;.00084296;.00138602
13;2019;6;.00183146;.00395935;.00089204;.00132289
13;2020;6;.00219045;.00481985;.00100881;.00156078
13;2021;6;.00200576;.00562165;.00119561;.00142173
13;2015;7;.0019679;.00320864;.00113099;.00091092
13;2016;7;.00186037;.00330696;.00110963;.00100114
13;2017;7;.00183596;.00355523;.00107545;.00106617
13;2018;7;.00215268;.00359787;.0012493;.00103539
13;2019;7;.00226047;.00338063;.00129635;.00130283
13;2020;7;.00244457;.0042738;.00133182;.00138106
13;2021;7;.00251136;.00523035;.00125015;.00142273
13;2015;8;.00150774;.00315738;.00063082;.00135809
13;2016;8;.00147074;.00325253;.00066473;.00112371
13;2017;8;.00171832;.00320619;.00085318;.0010235
13;2018;8;.00179203;.00331213;.000757;.00105903
13;2019;8;.0019897;.00343572;.00073977;.0009116
13;2020;8;.00242281;.00413789;.00079908;.00086298
13;2021;8;.0024095;.0052755;.00093826;.00093452
13;2015;9;.00085359;.002098;.00035901;.00105075
13;2016;9;.00094417;.00210331;.00043984;.00111247
13;2017;9;.0009421;.00227129;.00040718;.00117823
13;2018;9;.00095459;.00227101;.00033563;.00112279
13;2019;9;.00099205;.0022843;.00029839;.00102765
13;2020;9;.00113231;.00248516;.00032028;.00107384
13;2021;9;.00122012;.00309926;.00036597;.0009528
14;2015;1;1.954e-06;.00051956;0;0
14;2016;1;9.344e-07;.00047631;0;0
14;2017;1;6.709e-06;.00062479;0;9.952e-06
14;2018;1;.00004702;.00056989;0;.00002768
14;2019;1;.00001505;.00044363;0;.00003183
14;2020;1;3.701e-06;.00123526;0;1.267e-06
14;2021;1;.00001347;.00054246;0;.00003398
14;2015;2;.00087094;.00244807;.00005558;.00021683
14;2016;2;.0008508;.00239648;.0000436;.00022039
14;2017;2;.00108891;.00311073;.00008187;.00021631
14;2018;2;.00094147;.0027144;.00009177;.00024795
14;2019;2;.00065609;.0024977;.00010621;.00025731
14;2020;2;.00072541;.00330963;.00009853;.00035914
14;2021;2;.00039105;.00251485;.0000769;.0004097
14;2015;3;.00102558;.00243187;.00057621;.00029361
14;2016;3;.00113955;.00279083;.00040976;.0003431
14;2017;3;.00135494;.00308379;.0004015;.00043841
14;2018;3;.00154497;.00326793;.00054267;.00062064
14;2019;3;.00158868;.00331733;.0005038;.00078314
14;2020;3;.0018725;.00388414;.00067425;.00084548
14;2021;3;.00146805;.00351872;.00055121;.00091042
14;2015;4;.00152799;.00239297;.00080593;.00060469
14;2016;4;.00152835;.00251084;.00082956;.00063544
14;2017;4;.00150363;.00306581;.00097461;.00068995
14;2018;4;.00159957;.00304204;.00103944;.00079277
14;2019;4;.00156579;.00290207;.00098991;.00088807
14;2020;4;.00153853;.00368821;.00099233;.00082865
14;2021;4;.00112394;.00377786;.00094808;.00093035
14;2015;5;.00168701;.00265626;.00076244;.00071291
14;2016;5;.00166866;.00282089;.00090417;.00067336
14;2017;5;.0018166;.00306544;.00103307;.00080023
14;2018;5;.00166642;.0033964;.00103949;.00087656
14;2019;5;.0017016;.00335709;.00111007;.00109888
14;2020;5;.00233787;.0042864;.00115898;.00089998
14;2021;5;.00206509;.00415314;.00122833;.00098617
14;2015;6;.0019195;.00242155;.00090383;.00057268
14;2016;6;.00181069;.00231199;.0008638;.000522
14;2017;6;.00180281;.00283288;.00094764;.00063726
14;2018;6;.00197056;.00338106;.00104488;.00079018
14;2019;6;.00220842;.00380513;.00105837;.00101779
14;2020;6;.00262278;.00507113;.00107473;.00113932
14;2021;6;.00249268;.00528417;.00098972;.00142159
14;2015;7;.0017774;.00318254;.00075328;.00097013
14;2016;7;.00181355;.00294617;.00080667;.00089938
14;2017;7;.00188715;.00286492;.00077233;.00091811
14;2018;7;.00196178;.00293822;.00090988;.00097453
14;2019;7;.00221586;.00306928;.00118338;.00110776
14;2020;7;.00252648;.00504232;.00117603;.00114435
14;2021;7;.00259875;.0058438;.00115565;.00128602
14;2015;8;.00212064;.00378069;.00039021;.00075997
14;2016;8;.00207939;.00394552;.00043323;.00085536
14;2017;8;.00222055;.00401403;.00049308;.00095704
14;2018;8;.00240683;.00396314;.0006194;.00108396
14;2019;8;.00223406;.00398757;.00065753;.00136636
14;2020;8;.00224554;.00509374;.00087256;.00158204
14;2021;8;.00228472;.00558938;.0008569;.00156491
14;2015;9;.00073349;.00200786;.00012092;.00045621
14;2016;9;.00076927;.00186656;.00014632;.00046674
14;2017;9;.00078845;.00186004;.00012369;.00046092
14;2018;9;.00081177;.00201776;.00011198;.00058569
14;2019;9;.00084026;.00198739;.00011123;.00063398
14;2020;9;.00098492;.00259349;.00009681;.00060649
14;2021;9;.00100984;.00305486;.00010847;.00065496
15;2015;1;.00001856;.00049332;0;.00003756
15;2016;1;2.396e-06;.00043242;0;1.519e-07
15;2017;1;8.086e-06;.00057219;0;0
15;2018;1;6.236e-06;.00067965;0;0
15;2019;1;.00001691;.000837;0;0
15;2020;1;.00002383;.00116989;0;6.244e-06
15;2021;1;0;.00052026;0;1.200e-06
15;2015;2;.00105573;.00238982;.00004504;.00023547
15;2016;2;.00105408;.00265193;.00007228;.00029588
15;2017;2;.00101199;.0028521;.00006706;.00047934
15;2018;2;.00088406;.0029744;.00011969;.00042488
15;2019;2;.0009506;.00265132;.00017583;.0003007
15;2020;2;.00083122;.00316135;.0001506;.00022996
15;2021;2;.00063908;.00238954;.00010842;.00028226
15;2015;3;.00170359;.00294596;.00053645;.00034709
15;2016;3;.00175857;.00293862;.00046886;.00037977
15;2017;3;.00196829;.00312175;.00061007;.00067286
15;2018;3;.00210386;.00305847;.0005984;.00077385
15;2019;3;.00193434;.00327053;.00069293;.00095402
15;2020;3;.0018846;.00349148;.00073868;.0008421
15;2021;3;.0013914;.00331696;.0006383;.00070748
15;2015;4;.00156183;.00232809;.0009549;.00046716
15;2016;4;.00161879;.00253835;.00080385;.00046235
15;2017;4;.00156543;.00264604;.00096831;.00063316
15;2018;4;.00156389;.00294509;.00100853;.00087165
15;2019;4;.00176903;.00293709;.0010543;.00083473
15;2020;4;.00179099;.00346164;.00121234;.00078929
15;2021;4;.00162853;.0033885;.00138781;.00072504
15;2015;5;.00181729;.00277376;.00094821;.00056521
15;2016;5;.00181201;.00273545;.0009871;.00063559
15;2017;5;.00180384;.002748;.00129498;.00083197
15;2018;5;.00168806;.00287635;.00164957;.00088335
15;2019;5;.00161095;.00286421;.00188861;.00103268
15;2020;5;.00170995;.00355437;.00158831;.00093987
15;2021;5;.00142571;.0033947;.00162346;.00088866
15;2015;6;.00159994;.00276578;.00064906;.00064079
15;2016;6;.00166022;.00278489;.00083274;.00075841
15;2017;6;.00160632;.00304228;.00104594;.00093785
15;2018;6;.00158215;.00318037;.00109343;.00095773
15;2019;6;.00177631;.00333534;.00113406;.00088133
15;2020;6;.00189028;.00409185;.00131365;.00090585
15;2021;6;.00185301;.00438096;.00130744;.00115108
15;2015;7;.00169385;.00304558;.0006168;.00065439
15;2016;7;.00192732;.00285334;.00069223;.00062169
15;2017;7;.00188112;.0028824;.00075813;.00079785
15;2018;7;.00183478;.00310653;.00085646;.00097982
15;2019;7;.00173158;.00298668;.00093935;.00093193
15;2020;7;.0017766;.00418763;.00087874;.00074943
15;2021;7;.00179879;.00451039;.00087065;.00092846
15;2015;8;.00187129;.0035753;.0004026;.00072244
15;2016;8;.00179535;.00346495;.00038993;.00071456
15;2017;8;.00155059;.00342518;.00055943;.00079923
15;2018;8;.00166778;.00336151;.00071687;.00081224
15;2019;8;.00172109;.00317229;.00079243;.00077306
15;2020;8;.00157533;.0039671;.00080519;.00074712
15;2021;8;.00170552;.00429248;.00069834;.00081552
15;2015;9;.00093164;.00192339;.00017988;.00039926
15;2016;9;.00081071;.00205983;.00021133;.00042937
15;2017;9;.00084174;.00214497;.0002599;.00049115
15;2018;9;.00084494;.00213646;.00024045;.00047392
15;2019;9;.00078983;.00220549;.00025551;.00050317
15;2020;9;.00080142;.00251835;.00024174;.00049265
15;2021;9;.00075312;.00276124;.00021086;.00051208
16;2015;1;1.158e-06;.00061373;1.241e-07;5.159e-06
16;2016;1;3.683e-06;.00063897;0;3.275e-07
16;2017;1;2.834e-06;.00053297;0;.00001407
16;2018;1;7.033e-06;.00056758;0;.00001351
16;2019;1;.00002412;.00059284;0;7.728e-07
16;2020;1;.00001991;.00073865;1.921e-08;.0000152
16;2021;1;1.822e-06;.00050246;0;.00005102
16;2015;2;.0006882;.00251117;.00017618;.00010594
16;2016;2;.00072881;.00270165;.0001353;.0001008
16;2017;2;.0007339;.00283533;.00020171;.00013187
16;2018;2;.00077733;.00263637;.00019672;.00017424
16;2019;2;.00059188;.0022647;.00022848;.00018833
16;2020;2;.00062832;.00246757;.00022569;.00012462
16;2021;2;.00042013;.00215257;.0001107;.00023652
16;2015;3;.00116933;.00285965;.00035275;.00020308
16;2016;3;.00127631;.00296354;.0004137;.00020129
16;2017;3;.00134464;.00306942;.00053212;.00021489
16;2018;3;.00145575;.00307362;.00063542;.00020403
16;2019;3;.00144353;.00307127;.00072787;.00035354
16;2020;3;.00125299;.00337212;.00082607;.00035628
16;2021;3;.00105461;.00308489;.00090465;.00040113
16;2015;4;.00108591;.00238933;.00074841;.00021718
16;2016;4;.00114953;.00244193;.00077018;.0002712
16;2017;4;.00123128;.00270304;.00079443;.00031213
16;2018;4;.0012167;.00287553;.00078938;.00036635
16;2019;4;.0012773;.00273729;.00075537;.00045922
16;2020;4;.0014121;.00319961;.00082482;.00046494
16;2021;4;.00143757;.0032859;.00082892;.0005013
16;2015;5;.00136503;.00275347;.00063142;.00044131
16;2016;5;.00133521;.00283559;.00062695;.00041545
16;2017;5;.00142583;.00301656;.0006632;.00040366
16;2018;5;.00137183;.00297374;.00074837;.00037874
16;2019;5;.00133288;.00279286;.00079556;.00051646
16;2020;5;.00134917;.00350476;.00086612;.00048624
16;2021;5;.00129012;.0037765;.00084413;.00062315
16;2015;6;.00138463;.0029393;.00098755;.0003288
16;2016;6;.00155772;.00303929;.00087958;.00036657
16;2017;6;.00169107;.00307158;.00079101;.00039691
16;2018;6;.00177578;.00310786;.00080944;.00043448
16;2019;6;.00174892;.00300521;.00081149;.00060011
16;2020;6;.00179646;.00377268;.00081496;.00064898
16;2021;6;.00170534;.00428882;.00078489;.00077375
16;2015;7;.00151516;.00313351;.0007769;.00037409
16;2016;7;.00149118;.00297683;.0008258;.00038437
16;2017;7;.00145902;.00305399;.00083084;.00036346
16;2018;7;.00146536;.00322036;.00085021;.0004005
16;2019;7;.00158325;.00311821;.00085908;.00059048
16;2020;7;.00169663;.00413594;.00097087;.00055513
16;2021;7;.00174095;.00456666;.00091101;.00068506
16;2015;8;.00118709;.00339903;.00056059;.00040076
16;2016;8;.00117576;.00334837;.00060175;.00036
16;2017;8;.00126438;.00336082;.00053368;.00038812
16;2018;8;.00141071;.00329119;.00061022;.00042227
16;2019;8;.00142959;.00329075;.00059316;.00056392
16;2020;8;.00162531;.00393451;.0006229;.00065238
16;2021;8;.00172214;.0045139;.0007581;.00079384
16;2015;9;.00064844;.00227511;.00020936;.00029385
16;2016;9;.0006555;.00220122;.0002156;.00030926
16;2017;9;.00066232;.00225719;.00022442;.00030602
16;2018;9;.00068465;.00223156;.00024184;.00030532
16;2019;9;.00069178;.00214247;.00026257;.00037882
16;2020;9;.00074587;.00255428;.0002551;.00036427
16;2021;9;.00074697;.00283723;.00022503;.00041483
17;2015;1;0;.00194201;0;.00002171
17;2016;1;0;.00146387;0;.00034259
17;2017;1;0;.00087495;0;.00012026
17;2018;1;0;.00047339;0;.00010203
17;2019;1;0;.00024803;0;.00014371
17;2020;1;0;.00012973;0;.00022404
17;2021;1;0;.00008022;0;0
17;2015;2;0;.00047182;0;.00051732
17;2016;2;0;.00093005;0;.0006794
17;2017;2;0;.00114199;.0001939;.00055177
17;2018;2;0;.00115127;.00001371;.00092969
17;2019;2;0;.00124351;.00008306;.00063423
17;2020;2;0;.00072607;0;.00040249
17;2021;2;0;.00001605;0;.00047819
17;2015;3;0;.00031711;.00054008;.00028106
17;2016;3;0;.00044723;.00010784;.00102226
17;2017;3;0;.00014629;0;.00064896
17;2018;3;0;.00041383;.00012349;.00060477
17;2019;3;0;.00155217;.00057839;.00074011
17;2020;3;0;.00092014;.00132967;.00025953
17;2021;3;0;.00120474;.0012637;.00004494
17;2015;4;0;.00044918;.00057985;.0008191
17;2016;4;0;.00061376;.00098535;.00097317
17;2017;4;0;.00026614;.00166066;.00111528
17;2018;4;0;.00059844;.00165847;.0017906
17;2019;4;0;.00047467;.00152479;.00232992
17;2020;4;0;.00120432;.00048067;.00173168
17;2021;4;0;.00182963;.000363;.00103003
17;2015;5;0;.00037528;.00139867;.00067598
17;2016;5;0;.00019132;.00247735;.00047696
17;2017;5;0;.00001098;.00200486;.00217684
17;2018;5;0;.00011603;.0003578;.00219079
17;2019;5;0;.00083194;.00032265;.0011261
17;2020;5;0;.00187464;.00056194;.00043509
17;2021;5;0;.00091867;.00037471;.0010267
17;2015;6;0;.00153002;0;.00224637
17;2016;6;0;.00175152;3.117e-06;.00143663
17;2017;6;0;.00152721;.00061288;.00126302
17;2018;6;0;.00179459;.00200987;.0016085
17;2019;6;0;.00124363;.00120234;.00128379
17;2020;6;0;.00019923;.00127047;.00085404
17;2021;6;0;.00120467;.0016123;.0001447
17;2015;7;0;.00368816;.00138141;.00297896
17;2016;7;0;.00322149;.00042586;.00336003
17;2017;7;0;.00217516;.00102896;.00497717
17;2018;7;0;.00190108;.00248818;.00329821
17;2019;7;0;.00126531;.00205765;.00193962
17;2020;7;0;.00094568;.00043316;.00100502
17;2021;7;0;.00083438;0;.0010541
17;2015;8;0;.00250553;.00480553;.00169307
17;2016;8;0;.00267261;.00225811;.00120065
17;2017;8;0;.00459115;.00122103;.00287238
17;2018;8;0;.00432649;.00076207;.00210454
17;2019;8;0;.00434821;.00052476;.00239751
17;2020;8;0;.00213379;.00280155;.00184585
17;2021;8;0;.00056717;.00419559;.0014223
17;2015;9;0;.00137195;.0053933;.0019958
17;2016;9;0;.00160331;.00648281;.00124632
17;2017;9;0;.00118927;.00736844;.00141116
17;2018;9;0;.00165686;.00555776;.00178584
17;2019;9;0;.00226195;.00372605;.00222787
17;2020;9;0;.00215895;.00351152;.00282989
17;2021;9;0;.00143457;.00335389;.00357015
18;2015;1;0;0;0;0
18;2016;1;0;0;0;.00006925
18;2017;1;0;0;0;.00002339
18;2018;1;0;0;0;0
18;2019;1;0;0;0;0
18;2020;1;0;0;0;0
18;2021;1;0;6.932e-06;0;.00003614
18;2015;2;0;0;0;.00003816
18;2016;2;0;0;0;.00005142
18;2017;2;0;0;0;.00011452
18;2018;2;0;0;0;.00004906
18;2019;2;0;0;0;.00012908
18;2020;2;0;9.611e-06;0;.00017485
18;2021;2;0;.00072201;0;.0005113
18;2015;3;0;0;0;.0001331
18;2016;3;0;0;0;.00016574
18;2017;3;0;0;0;.00073141
18;2018;3;0;0;0;.00074331
18;2019;3;0;0;.00008065;.00111343
18;2020;3;0;0;0;.00092905
18;2021;3;0;.0000422;0;.00071718
18;2015;4;0;0;0;.00131066
18;2016;4;0;0;0;.00055424
18;2017;4;0;0;0;.0007712
18;2018;4;0;0;0;.00146308
18;2019;4;0;0;0;.00149736
18;2020;4;0;0;0;.00220039
18;2021;4;0;.00001598;0;.00167813
18;2015;5;0;0;0;.0006711
18;2016;5;0;0;0;.00103083
18;2017;5;0;0;0;.00171206
18;2018;5;0;0;0;.00151763
18;2019;5;0;0;0;.00228536
18;2020;5;0;0;0;.0035358
18;2021;5;.00138376;0;0;.00268252
18;2015;6;0;0;0;.00409546
18;2016;6;0;0;0;.00367831
18;2017;6;0;0;0;.00403098
18;2018;6;0;0;0;.00368986
18;2019;6;0;0;0;.00326944
18;2020;6;0;0;.00001582;.00448331
18;2021;6;.00009;0;0;.00391805
18;2015;7;0;0;0;.00324986
18;2016;7;0;0;0;.00444335
18;2017;7;0;0;0;.00482073
18;2018;7;0;0;.00021036;.00447129
18;2019;7;0;0;.00130549;.00421889
18;2020;7;0;.00001177;.00012359;.00778278
18;2021;7;0;.00062572;0;.00470486
18;2015;8;0;0;0;.00624553
18;2016;8;0;0;0;.00697636
18;2017;8;0;0;0;.00710331
18;2018;8;0;0;0;.00469815
18;2019;8;0;0;.00050403;.00351155
18;2020;8;0;0;.00062391;.00429894
18;2021;8;0;.00100482;0;.00276266
18;2015;9;0;0;0;.00266965
18;2016;9;0;0;0;.00293409
18;2017;9;0;0;0;.00396006
18;2018;9;0;0;0;.00485469
18;2019;9;0;0;.00005133;.00428357
18;2020;9;0;0;0;.00437147
18;2021;9;.0002977;4.694e-06;0;.00262253
