region_id;annee;nb_places_pub;nb_installations;nb_places_nc;nb_etc_avq;nb_etc_inf;heures_tot_trav_avq;heures_tot_trav_inf;nb_usagers_pub;nb_usagers_nc;iso_smaf_pub1;iso_smaf_pub2;iso_smaf_pub3;iso_smaf_pub4;iso_smaf_pub5;iso_smaf_pub6;iso_smaf_pub7;iso_smaf_pub8;iso_smaf_pub9;iso_smaf_pub10;iso_smaf_pub11;iso_smaf_pub12;iso_smaf_pub13;iso_smaf_pub14;iso_smaf_nc1;iso_smaf_nc2;iso_smaf_nc3;iso_smaf_nc4;iso_smaf_nc5;iso_smaf_nc6;iso_smaf_nc7;iso_smaf_nc8;iso_smaf_nc9;iso_smaf_nc10;iso_smaf_nc11;iso_smaf_nc12;iso_smaf_nc13;iso_smaf_nc14;nb_en_attente;duree_attente;iso_smaf_attente1;iso_smaf_attente2;iso_smaf_attente3;iso_smaf_attente4;iso_smaf_attente5;iso_smaf_attente6;iso_smaf_attente7;iso_smaf_attente8;iso_smaf_attente9;iso_smaf_attente10;iso_smaf_attente11;iso_smaf_attente12;iso_smaf_attente13;iso_smaf_attente14;sans_iso_smaf_attente;age_en_attente0_64;age_en_attente65_74;age_en_attente75_84;age_en_attente85_94;age_en_attente95_plus
1;2015;989;14;0;1102.3468;501.26632;1493489.5;758253.25;833.3333;2;.000899;0;0;.002398;.000699;.007794;.013289;.032774;.101419;.113809;.180655;.157174;.205635;.183453;0;0;0;0;0;0;0;0;0;.285714;.214286;.428571;.071429;0;8;46.4;0;0;0;0;0;0;0;0;0;.125;.125;.25;.125;.375;0;0;.125;.5;.375;0
1;2016;980;14;0;1064.4146;487.2096;1451135;749047.84;799.1667;1;.000626;.000417;0;.004171;.00292;.004171;.010845;.028154;.073827;.102607;.179666;.176434;.246507;.169656;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;80.775;0;0;0;0;0;0;0;0;0;.125;.375;.125;.25;.125;0;0;.125;.375;.5;0
1;2017;959;14;0;1050.7244;485.19919;1430303.4;751356.21;776.5;1.25;.000107;.000966;0;.004829;.005259;.005688;.009659;.033162;.080811;.100021;.198218;.144452;.23299;.183838;0;0;0;0;0;0;0;0;.2;0;.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2018;942;15;0;1033.0958;487.98704;1462113.9;765091.13;800.0833;2.666667;.002393;.000937;.000624;.004579;.005723;.006348;.013632;.02539;.062851;.120604;.220916;.149532;.218626;.167846;0;0;0;0;0;0;0;.342857;0;0;.542857;.114286;0;0;5;40.32;0;0;0;0;0;0;0;.2;0;.4;0;.2;.2;0;0;0;.4;.4;.2;0
1;2019;945;16;0;1016.0071;488.47649;1475901.3;789058.36;869.5;5;.001054;.000383;.000767;.002779;.004121;.010638;.01773;.032777;.064788;.12833;.222733;.160533;.191681;.161683;0;0;0;0;0;0;0;.2;0;.133333;.333333;.133333;.2;0;35;135.4;0;0;0;0;0;0;0;.028571;0;.085714;.342857;.428571;.114286;0;0;0;.1142857;.2857143;.4857143;.1142857
1;2020;945;16;0;1278.3022;534.29798;1888911.9;876676.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;208.22414;0;0;0;0;0;.017241;0;.017241;.137931;.189655;.293103;.275862;.034483;.034483;0;.1034483;.1034483;.2758621;.4310345;.0862069
2;2015;1203;20;0;612.72896;284.31638;825561.35;434106.56;1088.167;1;.003523;.000077;.000919;.001378;.012942;.027876;.040512;.074437;.131643;.183412;.117093;.167254;.133941;.104993;0;0;0;0;0;0;0;0;0;0;1;0;0;0;32;122.8625;0;0;0;0;0;.03125;0;.0625;.21875;.125;.09375;.3125;.125;.03125;0;.125;.03125;.40625;.34375;.09375
2;2016;1194;20;0;610.22053;283.4946;826909.54;435245.92;1087.417;1.583333;.002681;.000153;.001072;.002298;.015781;.028344;.042209;.072392;.10311;.187759;.144553;.167228;.131684;.100735;0;0;0;0;0;0;0;.363636;0;0;.545455;0;0;.090909;32;299.24375;0;0;0;0;0;.03125;0;.03125;.125;.28125;.09375;.21875;.15625;0;.0625;.09375;.0625;.25;.53125;.0625
2;2017;1204;20;0;625.21941;285.87138;854063.19;443689;1070.417;2.583333;.00327;.000545;.003348;.001635;.011211;.026158;.041339;.061269;.091787;.20109;.136785;.178279;.139821;.103464;0;0;0;.129032;0;.032258;0;.387097;0;.290323;.16129;0;0;0;32;136.4;0;0;0;0;0;0;.03125;.03125;.09375;.34375;.15625;.3125;.03125;0;0;.03125;.15625;.25;.5;.0625
2;2018;1218;20;0;615.99116;293.9133;834270.37;453711.85;1070.25;4.25;.003192;.000078;.003348;.001635;.006541;.022814;.02842;.058164;.103403;.200498;.153547;.217317;.118742;.082302;0;0;0;0;0;0;0;.235294;.235294;.254902;.039216;0;.235294;0;17;61;0;0;0;0;0;0;0;0;.117647;.117647;.058824;.588235;0;.117647;0;.1176471;.1176471;.2941177;.2352941;.2352941
2;2019;1225;20;20;601.56414;285.35315;850214.61;463392.92;1114.5;1.333333;.002841;.000299;.002467;.002019;.006057;.015179;.03118;.05892;.090325;.183042;.163377;.218185;.136982;.089128;0;0;0;0;0;0;0;.0625;0;0;.1875;0;.75;0;38;62.142105;0;0;0;0;0;0;0;0;.078947;.289474;.210526;.315789;.105263;0;0;0;.131579;.2368421;.5263158;.1052632
2;2020;1225;20;20;762.75449;326.2204;1055812.2;522571.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;72.557576;0;0;0;0;0;0;0;0;.181818;.272727;.212121;.333333;0;0;0;0;.0606061;.3333333;.6060606;0
3;2015;3414;46;0;2029.5408;942.28128;2728637;1433475.9;3372.417;377;.003701;.000686;.007427;.003309;.01679;.046768;.029414;.086943;.139667;.124789;.109248;.13724;.150991;.143025;.001207;0;.001006;.003421;.024145;.043662;.071831;.117706;.14668;.189537;.141449;.112877;.091549;.05493;563;465.86394;0;0;0;.005329;0;.008881;.031972;.030195;.182948;.246892;.161634;.211368;.0746;.046181;0;.0746004;.1083481;.294849;.4404973;.0817052
3;2016;3523;46;0;2029.3739;961.19037;2733689.5;1478241;3334.333;375.4167;.002746;.000816;.006284;.003612;.015959;.039513;.027192;.089987;.14145;.126457;.119752;.137541;.151991;.1367;.003563;0;.000838;.004192;.012366;.022637;.064137;.084469;.160553;.193041;.169985;.131;.100817;.0524;552;306.71449;0;0;0;.001812;.005435;.014493;.027174;.043478;.177536;.226449;.139493;.201087;.106884;.056159;0;.067029;.1358696;.2753623;.4221014;.0996377
3;2017;3415;45;0;2110.1989;989.61224;2857408.8;1521710.1;3279.75;378.6667;.003691;.001281;.00565;.004671;.015544;.038873;.028351;.084677;.130179;.139395;.119858;.144619;.15833;.124881;.00243;.00243;0;.005063;.004455;.027136;.078777;.069461;.160996;.18307;.163224;.143783;.102876;.056298;420;306.45;0;0;0;0;.002381;.011905;.019048;.030952;.130952;.247619;.195238;.216667;.104762;.040476;0;.0571429;.0952381;.3357143;.4166667;.0952381
3;2018;3379;46;0;2009.6116;994.88506;2738453.6;1547689.2;3152.25;396.1667;.004197;.001017;.007846;.002972;.015119;.033992;.02698;.086231;.128278;.146082;.126245;.153798;.157056;.110187;.004925;0;0;.008077;.010244;.020686;.068164;.072695;.173956;.177108;.168046;.152482;.095745;.047872;769;315.4684;.002601;0;0;0;.0013;.0013;.031209;.03251;.156047;.226268;.202861;.180754;.113134;.052016;0;.0585176;.0897269;.3120936;.4395319;.10013
3;2019;3508;47;746;1956.2061;1005.3736;2681536.2;1602600.1;3139.167;406.75;.003298;.001754;.007094;.002827;.013821;.033741;.035913;.076905;.124938;.137869;.141481;.149439;.160982;.109939;.001114;.002229;.002229;.00873;.010215;.023588;.077823;.069651;.134473;.187221;.16159;.166048;.106612;.048477;831;280.39976;0;0;0;.001203;.002407;.006017;.031288;.043321;.149218;.22864;.197353;.186522;.105897;.048135;0;.0601685;.0914561;.3056558;.4308062;.1119134
3;2020;3595;47;746;2262.0856;1034.5367;3144187;1667248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914;326.38818;0;0;.001094;.001094;.001094;.010941;.035011;.047046;.149891;.222101;.207877;.19256;.105033;.026258;0;.0448578;.1170678;.2964989;.4277899;.1137856
4;2015;2564;37;0;1342.11;580.56502;1874327.1;900394.54;2306.083;4.166667;.001409;.000325;.00224;.003216;.006938;.018249;.021537;.048134;.12037;.113468;.141799;.147075;.208759;.16648;0;0;0;0;.04;0;0;.24;.24;.06;0;.06;.24;.12;113;112.44956;0;0;0;0;0;0;.017699;.017699;.079646;.238938;.212389;.185841;.141593;.106195;0;.0265487;.1150443;.3539823;.4247788;.079646
4;2016;2552;37;0;1343.7102;588.65995;1872320.6;916558.15;2297.833;3.416667;.001487;.000689;.001269;.003626;.008776;.016464;.02466;.034379;.109447;.123481;.134397;.158513;.198803;.184007;0;0;0;0;0;0;0;0;.340426;.255319;0;.148936;0;.255319;93;117.68387;0;0;0;0;0;.010753;.053763;0;.096774;.16129;.215054;.225806;.150538;.086022;0;.0860215;.0752688;.344086;.4301075;.0645161
4;2017;2562;37;0;1382.3931;606.67147;1943848.5;944222.35;2284.083;6.666667;.002662;.000438;.001933;.002881;.007366;.013455;.023263;.03887;.106946;.126892;.150118;.14629;.200985;.177903;0;0;0;0;0;.023256;.05814;0;0;.139535;0;.325581;.197674;.255814;98;133.01224;0;0;0;0;0;.010204;.020408;.010204;.153061;.153061;.265306;.122449;.153061;.112245;0;.0612245;.0918367;.2653061;.4795918;.1020408
4;2018;2566;38;0;1389.143;594.83703;1973674.6;956526.48;2303.25;6.416667;.00199;.000796;.001411;.002171;.007344;.013712;.020839;.038712;.107019;.126737;.156946;.161107;.194682;.166534;0;0;0;.011765;0;.035294;.023529;.082353;0;.282353;0;.423529;0;.141176;152;108.89737;0;0;0;0;0;.006579;.059211;.006579;.111842;.138158;.190789;.256579;.171053;.059211;0;.0921053;.1052632;.2631579;.4407895;.0986842
4;2019;2587;33;0;1367.469;588.62471;1939172.2;958818.21;2309.75;7.916667;.002237;.000289;.001191;.002381;.004654;.014539;.027383;.043257;.111841;.137203;.143156;.172992;.193124;.145754;0;0;0;0;.103774;0;0;0;.113208;.330189;.113208;.226415;0;.113208;116;115.82759;0;0;0;.008621;.008621;0;.017241;.034483;.155172;.163793;.232759;.181034;.12931;.068966;0;.0517241;.1206897;.2586207;.4396552;.1293103
4;2020;2676;33;0;1535.8642;633.56601;2229450.2;1015514.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;121.77333;0;0;.005556;0;.005556;0;.044444;.033333;.127778;.172222;.166667;.227778;.15;.066667;0;.05;.1333333;.3333333;.3833333;.1
5;2015;2184;33;0;1257.8502;356.16779;1766702.6;533677.11;1456.75;3.5;.002403;.00103;.00246;.004062;.011041;.025056;.029747;.051027;.10417;.172988;.150277;.161947;.166123;.117671;0;0;0;0;0;.333333;0;0;0;.095238;0;.285714;.285714;0;141;154.30355;0;0;0;.007092;0;0;.06383;.028369;.092199;.184397;.184397;.234043;.134752;.070922;0;.0992908;.0921986;.2978723;.3829787;.1276596
5;2016;2217;33;0;1277.0102;356.25407;1796773.5;540326.33;1488.75;7.083333;.001399;.00235;.00207;.00235;.010463;.022046;.027249;.056513;.097135;.163608;.164727;.167021;.16288;.120188;0;0;0;0;.137931;0;.034483;0;.137931;0;.275862;.195402;.103448;.114943;216;198.2213;0;0;0;0;0;0;.009259;.013889;.087963;.24537;.175926;.259259;.162037;.046296;0;.0601852;.1481481;.2962963;.3796296;.1157407
5;2017;2229;33;0;1307.9005;375.32133;1841459.2;575492.86;1512.667;52.75;.001485;.000495;.001375;.003025;.006711;.018593;.023434;.051323;.105891;.170691;.155839;.174542;.174927;.111667;.037209;0;0;.049612;.037209;.037209;.062016;.093023;.165891;.133333;.162791;.116279;.086822;.018605;187;170.9123;0;0;0;0;0;.005348;.010695;.010695;.085561;.235294;.229947;.256684;.117647;.048128;0;.0588235;.1122995;.2941177;.4331551;.1016043
5;2018;2237;33;0;1297.1232;400.64806;1838924.6;617253.31;1552.167;75.16667;.001341;.000107;.000697;.004131;.005794;.022477;.019259;.070061;.104769;.128427;.157985;.169465;.184539;.130948;.032258;.009677;0;.051613;.012903;.021505;.102151;.033333;.136559;.174194;.160215;.117204;.063441;.084946;263;203.31331;0;0;0;0;.003802;0;.026616;.007605;.129278;.231939;.197719;.231939;.129278;.041825;0;.0646388;.148289;.2889734;.4106464;.0874525
5;2019;2279;33;162;1276.7926;431.0319;1817879.7;683804.97;1549.75;83.25;.001612;.000752;.001075;.004675;.007094;.019347;.018917;.066799;.116778;.152676;.151118;.139456;.187016;.132685;.014808;0;0;.025666;0;.020731;.068115;.043435;.109576;.25074;.157947;.088845;.099704;.120434;255;215.36392;0;0;0;0;0;0;.047059;.007843;.098039;.211765;.188235;.25098;.156863;.039216;0;.0431373;.1333333;.2588235;.4509804;.1137255
5;2020;2366;33;162;1433.3478;615.46291;1990959.9;1003728.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458;229.7869;0;0;0;0;0;0;.050218;.015284;.069869;.30786;.179039;.266376;.085153;.024017;.002183;.0327511;.0917031;.2751092;.4803493;.1200873
6;2015;12382;100;0;6897.3801;2704.708;9662236.3;4260723.4;11972.58;74.16667;.004125;.001437;.004673;.009117;.016887;.055036;.031309;.099996;.160989;.097003;.096475;.10987;.188035;.125049;.004299;0;0;.006879;0;.019776;.030095;.078246;.187446;.122098;.123818;.11092;.195185;.121238;1165;302.08223;0;.000858;.000858;.009442;.016309;.028326;.069528;.075536;.172532;.136481;.113305;.135622;.111588;.053219;.076395;.1030043;.1244635;.2763948;.4309013;.0652361
6;2016;12821;99;0;7098.1396;2857.464;10043312;4576354.7;11874.75;41.33333;.002853;.001304;.004346;.007297;.014257;.051209;.029747;.09684;.157231;.095473;.097863;.111307;.201656;.128619;.001427;.001427;.005706;.042796;.024251;.021398;.035663;.044223;.156919;.088445;.191155;.1398;.136947;.109843;1216;283.91036;.000822;.001645;.001645;.002467;.012336;.01398;.052632;.054276;.17352;.162829;.108553;.154605;.141447;.085526;.033717;.0912829;.1077303;.2606908;.4555921;.0847039
6;2017;12758;100;0;7534.1472;3023.9014;10735236;4859048.3;11686.42;79.83333;.003155;.001025;.00376;.007015;.01336;.047044;.026784;.095107;.147499;.095855;.107242;.118508;.208516;.125131;.015228;.007614;.005076;.021997;.021151;.016074;.041455;.086294;.209814;.115905;.164975;.106599;.121827;.06599;785;293.28713;0;.001274;.002548;.007643;.017834;.02293;.040764;.050955;.136306;.164331;.128662;.179618;.136306;.08535;.025478;.056051;.1006369;.2522293;.4713376;.1197452
6;2018;12444;101;0;7592.7065;3024.2271;10902561;4875544.7;11629.75;146.8333;.002724;.000865;.004411;.006412;.013453;.043247;.025713;.093886;.141558;.09894;.108533;.126046;.209653;.124559;.00816;.002267;0;.021306;.029918;.037171;.05485;.101541;.163645;.118767;.109701;.135086;.18223;.035358;1775;284.62558;0;0;.001127;.002254;.009577;.016338;.076056;.070423;.155493;.147042;.11831;.150986;.171831;.073239;.007324;.0647887;.1149296;.2856338;.435493;.0991549
6;2019;12588;101;683;7492.4369;2972.682;10997569;4927541.6;11734.83;235.8333;.003618;.001034;.004396;.005246;.012248;.044418;.021876;.092815;.132943;.10451;.111838;.125573;.212157;.127328;.005448;.000605;.005751;.017252;.01816;.033898;.073245;.107143;.164346;.094431;.160412;.147094;.144976;.02724;1832;278.91692;0;0;.000546;.002183;.008734;.014192;.068777;.088428;.172489;.131004;.132642;.157205;.159934;.062227;.001638;.0622271;.1157205;.2898472;.4312227;.1009825
6;2020;12276;101;717;8660.0026;3173.1729;12791348;5293367.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1796;337.70891;.000557;0;.00167;.002227;.007795;.015033;.074053;.075167;.163697;.154232;.111359;.174833;.164811;.052339;.002227;.0640312;.107461;.2967706;.4387528;.0929844
7;2015;1305;16;0;709.49317;279.58253;957718.11;434505.31;1231.667;2;.001421;.001556;.000744;.001353;.00433;.02111;.025846;.04134;.106834;.141543;.146211;.176996;.174019;.156698;0;0;0;0;0;0;0;0;0;0;0;.5;.5;0;112;214.42321;0;0;0;0;0;0;.008929;0;.142857;.267857;.178571;.214286;.107143;.071429;.008929;.0446429;.1428571;.3571429;.4196429;.0357143
7;2016;1313;16;0;726.00544;278.83696;959249.01;436068.87;1237.667;2;.002222;.000471;.000808;.001481;.003973;.011312;.014342;.041543;.085174;.139712;.161392;.184285;.192163;.161123;0;0;0;0;0;0;0;0;0;0;0;.5;.5;0;93;255.28387;0;0;0;0;0;0;0;.010753;.064516;.247312;.172043;.27957;.139785;.075269;.010753;.1290323;.0322581;.2688172;.5053763;.0645161
7;2017;1305;16;0;766.69969;298.63769;1025745.3;476797.18;1222.667;1.666667;.000954;.000273;.000409;.002317;.006066;.010224;.01479;.038032;.069452;.156148;.157306;.187909;.193975;.162146;0;0;0;0;0;0;0;0;0;.4;0;0;.6;0;91;148.57143;0;0;0;0;0;0;0;0;.054945;.274725;.131868;.307692;.175824;.054945;0;.021978;.1428571;.3076923;.4285714;.0989011
7;2018;1304;16;0;786.99594;305.26322;1053689.8;485693.24;1230.417;1.833333;.000609;.000542;.000339;.00088;.00088;.013066;.012186;.031074;.059915;.171959;.161533;.200867;.202356;.143795;0;0;0;.121212;0;0;0;0;.151515;0;.363636;0;.363636;0;159;141.38365;0;0;0;0;0;0;.006289;0;.031447;.27044;.220126;.232704;.157233;.081761;0;.0628931;.1509434;.3333333;.3899371;.0628931
7;2019;1321;18;0;776.09166;312.31688;1048490.6;486412.99;1222.917;1.833333;.000613;.000409;.000136;.000818;.004429;.009131;.010358;.033186;.056559;.148211;.177922;.211175;.197411;.149642;0;0;0;0;0;0;.272727;0;0;.181818;0;0;.545455;0;113;232.56106;0;0;0;0;0;0;0;0;.035398;.238938;.221239;.327434;.150442;.026549;0;.0088496;.1504425;.2566372;.5132743;.0707965
7;2020;1314;18;0;823.25388;320.30829;1136240.3;511145.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;222.73907;0;0;0;0;0;0;0;.013245;.046358;.218543;.18543;.271523;.205298;.059603;0;.0596026;.1125828;.3576159;.4039735;.0662252
8;2015;676;12;0;400.39732;169.96205;525317.7;260986.11;606;0;.00055;.000413;.00055;.004813;.019527;.016227;.047305;.088146;.132838;.134351;.12115;.156903;.136826;.140402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;266.63208;0;0;0;.009434;.018868;.009434;.056604;.028302;.179245;.235849;.179245;.207547;.037736;.028302;.009434;.0566038;.1226415;.245283;.490566;.0849057
8;2016;709;12;0;422.331;181.87343;536684.35;278623.32;607.3333;.4166667;.001647;.000412;.000274;.002195;.013996;.022503;.035812;.081915;.107162;.157108;.123353;.148326;.164517;.140779;0;0;0;0;0;0;1;0;0;0;0;0;0;0;118;392.92712;0;0;0;.008475;.016949;.016949;.025424;.033898;.177966;.237288;.144068;.20339;.09322;.042373;0;.0932203;.1694915;.2542373;.3813559;.1016949
8;2017;675;12;0;432.92222;186.59358;562469.65;288372.08;580.3333;.0833333;.00201;0;.00201;.004164;.00919;.012349;.03633;.065767;.119472;.162119;.117318;.185813;.151493;.131964;0;0;0;0;0;0;0;0;0;0;1;0;0;0;56;239.70714;0;0;0;0;.017857;0;.107143;.017857;.071429;.303571;.178571;.214286;.053571;.035714;0;.0892857;.1428571;.2678571;.4285714;.0714286
8;2018;674;12;0;425.5295;193.09299;571277.9;297243.88;578.5833;.6666666;.001728;.000432;.001584;.003457;.02074;.014259;.042201;.052427;.118825;.189976;.116664;.169811;.158145;.109751;0;0;0;0;0;0;0;0;0;0;.125;0;0;.875;60;328.19;0;0;0;0;.016667;0;.05;0;.166667;.283333;.183333;.233333;.05;.016667;0;.0666667;.15;.2;.5;.0833333
8;2019;669;12;20;432.79706;201.19197;598582.29;313601.01;580.75;0;.003444;0;0;.006027;.01478;.010905;.053523;.067298;.119816;.150811;.135027;.171043;.162434;.104893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;370.6;0;0;0;0;.011236;0;.089888;0;.179775;.247191;.202247;.179775;.05618;.022472;.011236;.0674157;.1123596;.2696629;.4494382;.1011236
8;2020;669;12;20;534.16091;218.56732;744777.83;356148.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;234.71591;0;0;0;0;.034091;0;.113636;.022727;.136364;.340909;.125;.170455;.034091;.011364;.011364;.1136364;.0909091;.3977273;.3181818;.0795455
9;2015;419;6;0;169.77654;104.67148;206183.06;157161.44;307.9167;.1666667;.001083;0;.003518;.000812;.018945;.053045;.02977;.084168;.077131;.208119;.124493;.108254;.148309;.142355;0;0;0;0;0;0;0;0;0;0;1;0;0;0;90;448.83556;0;0;0;.011111;.011111;.022222;.077778;0;.166667;.333333;.144444;.144444;.066667;.022222;0;.0777778;.0888889;.3555556;.3333333;.1444445
