region_id;annee;nb_usagers_none;nb_usagers_svc;iso_smaf1_none;iso_smaf2_none;iso_smaf3_none;iso_smaf4_none;iso_smaf5_none;iso_smaf6_none;iso_smaf7_none;iso_smaf8_none;iso_smaf9_none;iso_smaf10_none;iso_smaf11_none;iso_smaf12_none;iso_smaf13_none;iso_smaf14_none;iso_smaf1_svc;iso_smaf2_svc;iso_smaf3_svc;iso_smaf4_svc;iso_smaf5_svc;iso_smaf6_svc;iso_smaf7_svc;iso_smaf8_svc;iso_smaf9_svc;iso_smaf10_svc;iso_smaf11_svc;iso_smaf12_svc;iso_smaf13_svc;iso_smaf14_svc;heures_tot_trav_inf;heures_tot_trav_avq;heures_tot_trav_avd;nb_etc_inf;nb_etc_avq;nb_etc_avd;tx_hrs_indirect_inf;tx_hrs_indirect_avq;hrs_moy_etc_inf;hrs_moy_etc_avq;nb_en_attente_inf_m30j;nb_en_attente_inf_31_90j;nb_en_attente_inf_p90j;nb_en_attente_avq_m30j;nb_en_attente_avq_31_90j;nb_en_attente_avq_p90j;nb_en_attente_inf;nb_en_attente_avq
1;2015;3610.5;1907.083;.302082;.138139;.0463;.144925;.099086;.052186;.071297;.024281;.044708;.030444;.011771;.015995;.009486;.009302;.253048;.098667;.035394;.245794;.075639;.073061;.051038;.033472;.071706;.019358;.013983;.011055;.008739;.009045;85930.24;115614.4;1535.958;61.33506;80.31282;1.06697;.7396738;.4068329;1400.997;1439.551;0;0;0;0;0;0;0;0
1;2016;3655.5;1982.75;.314549;.137373;.049104;.134706;.09716;.046619;.073975;.027493;.045434;.029271;.012037;.015479;.008184;.008617;.280797;.099903;.031816;.240911;.067037;.058799;.060858;.026689;.076787;.016055;.011474;.012104;.006725;.010045;95174.55;125647.9;235.8498;65.93829;82.86936;.1555515;.755416;.4710616;1443.388;1516.217;38;17;16;2;0;0;71;2
1;2017;3762.583;1890.083;.313083;.133286;.04908;.136697;.098602;.047197;.069921;.027729;.043366;.034883;.012026;.017054;.00784;.009236;.265156;.092941;.03126;.242538;.071514;.065209;.051629;.037476;.081257;.020502;.01186;.011331;.007892;.009435;142684.3;303171.1;1200.497;100.4418;208.3917;.8251897;.8407997;.7658116;1420.567;1454.814;37;9;9;3;0;0;55;3
1;2018;4008.667;1999.417;.333112;.125291;.050037;.132505;.109741;.041639;.07463;.024676;.034051;.031681;.010165;.01609;.007317;.009064;.26391;.094069;.034302;.254866;.078189;.052807;.053516;.032968;.073396;.019756;.012837;.011003;.007002;.011378;131651.6;363088.8;3276.457;90.53999;243.5802;2.19803;.7874516;.7395571;1454.071;1490.633;115;32;7;37;10;1;154;48
1;2019;3832.333;2513.667;.344568;.113029;.048295;.12338;.103897;.046055;.08176;.026703;.039249;.02792;.011025;.017352;.009002;.007763;.296214;.122431;.025162;.244663;.07078;.043131;.046313;.025925;.071708;.017604;.011968;.00915;.005636;.009316;118434.4;464131.8;666165.3;79.10521;303.6062;435.764;.8019205;.7634934;1497.176;1528.73;1556;24;25;46;13;4;1605;63
2;2015;4272.167;2950.75;.426306;.117017;.032322;.132466;.088558;.03556;.055807;.023154;.036828;.01736;.006183;.015371;.006574;.006496;.347793;.098873;.01847;.238047;.060888;.052896;.047897;.026406;.067073;.015476;.006411;.007343;.006891;.005535;121509.3;97076.77;43155.16;85.99677;67.77826;30.1306;.7771017;0;1412.952;1432.27;0;0;0;0;0;0;0;0
2;2016;4740.917;2791.167;.422228;.112953;.032536;.133677;.093038;.032096;.062154;.021515;.033837;.018632;.007998;.014361;.008086;.00689;.316833;.083687;.022183;.272616;.062131;.047113;.053144;.026154;.068848;.02075;.009166;.008658;.003822;.004896;112129;95207.86;36590.6;78.51944;64.91649;24.94892;.7447655;0;1428.042;1466.621;0;0;0;12;3;0;0;15
2;2017;4925.167;2875;.408903;.100572;.036175;.140554;.101418;.03494;.062282;.023468;.03142;.020236;.009441;.015871;.007411;.007309;.284116;.086812;.020667;.281768;.07087;.057072;.052638;.027275;.073275;.015681;.009623;.010348;.005449;.004406;96361.48;103149.8;138770.4;69.83717;74.03196;99.59735;.7040851;0;1379.802;1393.314;0;0;0;1;1;0;0;2
2;2018;5000.5;2998.917;.42944;.107189;.040063;.12927;.10064;.033347;.057661;.019798;.028547;.016865;.007533;.015765;.008099;.005783;.285325;.078139;.020896;.276294;.074582;.050185;.057076;.026843;.082585;.017395;.010226;.008531;.006252;.005669;92698.01;126522.1;141524.1;69.26037;87.79493;98.20493;.6576447;0;1338.399;1441.109;5;0;0;13;10;4;5;27
2;2019;4899.75;3018.167;.426161;.103951;.037281;.125857;.106026;.033233;.063473;.020341;.027076;.018521;.00716;.016753;.008181;.005987;.277514;.086725;.014661;.268182;.071511;.054117;.056491;.035535;.077586;.018803;.010216;.012839;.008587;.007234;90592.3;126439.9;132345.9;68.12301;85.84061;89.85023;.6556263;0;1329.834;1472.961;4;1;0;20;23;31;5;74
3;2015;10467.25;4197;.260121;.086046;.031129;.16222;.110153;.06092;.08732;.052816;.054328;.030572;.017388;.02312;.012571;.011297;.238206;.074319;.022854;.261596;.062624;.069911;.05488;.045668;.096537;.027401;.014236;.015666;.010166;.005937;220807.3;327547.9;134890.9;157.9296;241.1308;99.30257;.7920338;.4777733;1398.138;1358.383;0;0;0;0;0;0;0;0
3;2016;10558.83;4420.583;.278929;.09073;.029486;.161792;.112797;.053305;.084163;.044702;.049145;.029517;.015935;.025169;.01187;.012462;.238769;.067883;.022791;.260656;.061983;.065338;.061436;.045714;.104926;.02232;.015797;.015477;.009953;.006956;202548.1;421867.4;130883.8;146.7399;303.8036;94.25462;.7685551;.5095248;1380.32;1388.619;16;51;35;77;37;19;102;133
3;2017;11143.08;4334.833;.285611;.08942;.026908;.157744;.109291;.054331;.086354;.044639;.049328;.03117;.01658;.025098;.01136;.012167;.225999;.07061;.019147;.274828;.059864;.065093;.065016;.045407;.099427;.023992;.014918;.016821;.011496;.007382;208274.2;527149.3;225585.4;148.5172;372.3499;159.3414;.7591006;.5388999;1402.357;1415.736;0;0;0;5;1;0;0;6
3;2018;11273.42;4236.833;.289568;.093916;.02996;.150162;.114554;.050606;.086797;.046474;.044759;.028607;.01794;.024623;.009676;.012359;.226368;.068192;.018941;.272098;.068093;.063884;.064297;.048975;.096593;.026218;.014634;.015361;.009185;.007159;228908;600410.6;234881.2;157.5519;421.9277;165.0585;.7596203;.5678489;1452.905;1423.018;0;0;0;10;4;3;0;17
3;2019;11414.17;4081.167;.296087;.092225;.027094;.149317;.120961;.045733;.088494;.044886;.044097;.028678;.015441;.02394;.010995;.012054;.221117;.064156;.018336;.272859;.069588;.061053;.066872;.04776;.098828;.030057;.017234;.015294;.010107;.006738;260983;731536.8;229764.8;175.7142;500.1104;157.0772;.7707646;.5957313;1485.27;1462.751;1;0;1;4;4;0;2;8
4;2015;9485.667;4015.917;.406051;.139623;.040904;.135986;.063526;.046887;.041712;.028842;.039797;.014908;.008891;.012396;.011017;.009462;.328692;.097715;.027121;.239236;.061443;.052354;.044739;.031583;.064846;.014567;.010624;.011371;.008508;.007201;194248.7;187802.4;9446.982;129.7189;128.5298;6.465407;.7989667;.1447328;1497.459;1461.158;0;0;0;0;0;0;0;0
4;2016;10089.08;4107.917;.419216;.13731;.041604;.125672;.074519;.043075;.044033;.024325;.035492;.01595;.008854;.012051;.009177;.008722;.328025;.091591;.028745;.245339;.060554;.048017;.047206;.023714;.071305;.018805;.011928;.010772;.006755;.007242;176985.9;210615.1;10132.21;119.0265;142.5473;6.85763;.7747848;.20349;1486.945;1477.51;154;83;13;68;9;0;250;77
4;2017;10796.75;4002.583;.420767;.130657;.045423;.122128;.080086;.039526;.047221;.025756;.033992;.014526;.009825;.011153;.010358;.008583;.307447;.092898;.026983;.249506;.061981;.051134;.049531;.030022;.075451;.016177;.010285;.012658;.008869;.007058;169709.6;218255.6;13060.73;113.1848;148.5698;8.890631;.7723619;.2135414;1499.403;1469.044;256;105;194;109;27;93;555;229
4;2018;11169.17;3956.917;.418653;.124741;.044714;.124815;.080952;.042655;.050586;.025464;.030747;.016474;.008804;.013766;.009602;.008028;.292315;.088874;.024977;.253607;.06495;.052819;.057178;.031696;.072931;.016069;.013479;.013605;.008908;.008593;173451.7;285808.6;43537.24;113.1786;189.2216;28.82414;.7585815;.3757237;1532.548;1510.444;329;60;67;212;20;22;456;254
4;2019;11524.08;3853.167;.412397;.117428;.050503;.123011;.08099;.042476;.053063;.02395;.033444;.020153;.009589;.015482;.008518;.008996;.278775;.087006;.026126;.236667;.069899;.050629;.063735;.03549;.081189;.020286;.016934;.013647;.010684;.008932;174691.9;385548.3;92587.41;114.0099;255.6141;61.38437;.7732322;.4777106;1532.252;1508.322;278;83;142;226;36;26;503;288
5;2015;6959.167;2813.25;.367094;.120752;.02165;.1416;.112909;.036678;.077667;.033098;.033768;.01777;.006682;.019004;.005113;.006215;.243728;.08063;.019669;.267099;.070618;.060428;.061435;.041145;.080393;.029829;.013626;.014485;.007791;.009123;107412.4;120554.4;5285.007;74.1964;84.4271;3.701214;.762441;0;1447.677;1427.912;0;0;0;0;0;0;0;0
5;2016;7104.833;3040.167;.386427;.121502;.02537;.131507;.115203;.035093;.07007;.029065;.031493;.016374;.007823;.018391;.006099;.005583;.241379;.082369;.019434;.255249;.080505;.055013;.061455;.042651;.080834;.029878;.015049;.015432;.008881;.011869;111639.8;122804.3;4417.35;76.98563;88.31468;3.176736;.7525941;0;1450.139;1390.531;51;66;91;27;32;435;208;494
5;2017;7402.75;2800.417;.384294;.118954;.024676;.134364;.114327;.036597;.071719;.028041;.029426;.015827;.008544;.019205;.006889;.007137;.222556;.069871;.016694;.263681;.072221;.052879;.07112;.048475;.095432;.027645;.015117;.020473;.011814;.012022;102580.8;123379.2;4737.83;72.77017;92.70589;3.559958;.7456154;0;1409.654;1330.867;169;28;38;22;14;201;235;237
5;2018;7492.667;2959.167;.3861;.12034;.027371;.134454;.114223;.036647;.071503;.026059;.032109;.013991;.007429;.018151;.005494;.006128;.235286;.080991;.015545;.259533;.066657;.052323;.073022;.049028;.094142;.023064;.012616;.013743;.012813;.011236;153665.1;362614;102707.8;104.1264;251.4887;71.23237;.7269528;.4648968;1475.756;1441.87;133;108;34;41;30;179;275;250
5;2019;7828.25;3068.583;.386048;.117491;.026847;.139601;.113584;.035672;.070429;.026464;.0325;.015893;.00544;.017373;.005344;.007313;.23928;.073297;.017543;.267251;.070255;.049969;.070472;.050702;.085191;.026994;.01108;.016321;.010102;.011542;170323.3;410575.7;132418.5;112.6018;277.4281;89.47584;.7393539;.4774939;1512.616;1479.936;1532;76;83;46;39;226;1691;311
6;2015;26032;20389.17;.319306;.116824;.022226;.219361;.05225;.056674;.041202;.036375;.059715;.018397;.014825;.01719;.01422;.011435;.242273;.084399;.01822;.276197;.053844;.071504;.040965;.040001;.08612;.021543;.016684;.019038;.015597;.013614;901537;1562602;195065.6;621.6456;1093.176;136.4653;.717493;0;1450.243;1429.415;0;0;0;0;0;0;0;0
6;2016;26932.08;21095.67;.321024;.118341;.022789;.211099;.060736;.054891;.047672;.034145;.05495;.020323;.0132;.015199;.01372;.011913;.23139;.077737;.016635;.279876;.053147;.069876;.044954;.042904;.091721;.022291;.017519;.017713;.018305;.015931;906311.7;1637339;186434.7;627.1168;1127.538;128.3865;.701606;0;1445.204;1452.136;295;94;72;98;38;9;461;145
6;2017;28135.5;20793.83;.312864;.114197;.024326;.215949;.061284;.058357;.047452;.036718;.054608;.021127;.013749;.016435;.012472;.010461;.217228;.071756;.016107;.286455;.054423;.071772;.043983;.044761;.096375;.023961;.019253;.020751;.01664;.016535;915060.2;2129582;209536.8;649.3516;1463.349;143.9839;.6938547;.159082;1409.191;1455.279;201;28;23;57;27;43;252;127
6;2018;28429;21817.67;.312307;.111239;.024972;.213086;.06751;.056805;.050866;.035633;.052526;.020941;.012991;.016442;.013844;.010837;.216946;.073358;.016011;.287386;.053046;.070043;.045911;.047133;.09477;.023078;.018376;.020752;.017631;.015561;1049853;3230460;338890;729.3427;2197.644;230.543;.6974131;.3932511;1439.451;1469.965;100;29;14;21;11;4;143;36
6;2019;28392.67;22164.67;.325712;.109342;.026935;.207941;.066831;.05271;.051207;.034909;.051375;.018881;.012861;.016477;.013877;.010942;.224407;.072431;.014584;.278164;.05658;.067912;.046734;.04961;.093614;.02216;.018889;.02046;.018389;.016065;1114197;3237195;340687.3;756.6432;2148.645;226.1266;.7111862;.3886097;1472.552;1506.622;690;326;199;121;143;224;1215;488
7;2015;4293.417;2633.667;.309427;.111081;.021525;.174434;.104831;.048407;.065798;.038179;.050795;.021059;.010792;.018653;.012306;.012713;.224402;.078281;.022276;.27563;.060182;.064675;.052525;.042052;.101949;.022655;.013701;.016643;.013163;.011866;100633.9;75869.59;10740.12;69.90311;52.24711;7.396115;.7189409;0;1439.619;1452.13;0;0;0;0;0;0;0;0
7;2016;4414.833;2612.083;.333799;.111027;.020235;.170014;.098833;.044471;.071747;.035921;.040168;.019631;.010476;.019838;.01176;.01208;.217515;.082661;.016366;.273313;.055384;.065561;.055607;.042814;.103238;.025522;.016462;.018791;.016111;.010656;94044.52;77844.27;9198.93;63.93038;54.93948;6.492249;.7109498;0;1471.046;1416.909;23;4;0;59;60;77;27;196
7;2017;4852;2537;.319696;.102518;.020507;.162905;.105472;.046201;.081925;.037098;.047575;.023341;.012435;.020851;.008879;.010597;.211667;.073512;.014091;.286526;.0518;.063329;.053442;.046512;.105932;.024504;.015307;.025292;.0135;.014584;97954.48;74925.25;7017.493;65.81971;56.59561;5.30074;.6959959;0;1488.224;1323.87;6;6;7;26;45;3;19;74
7;2018;5160.417;2673.917;.31325;.10847;.023722;.166621;.107404;.042196;.083278;.03648;.042503;.022899;.010884;.023771;.007994;.010529;.205254;.067878;.013837;.280332;.056284;.063546;.056783;.047683;.105962;.025337;.021535;.021348;.017795;.016424;101664.2;142346.9;7663.745;68.46465;103.6389;5.579761;.6985346;.1300611;1484.916;1373.49;5;2;7;14;29;67;14;110
7;2019;5039.667;2643.667;.318953;.11517;.02391;.152044;.117385;.041355;.078378;.036428;.040942;.026324;.011161;.020339;.008383;.009227;.189951;.070577;.012325;.279725;.05945;.063989;.058221;.056582;.110768;.024871;.017022;.024682;.015288;.016549;105842.2;172802.4;52793.98;74.03941;128.1383;39.14837;.7251409;.4418277;1429.539;1348.561;21;16;9;34;31;4;46;69
8;2015;3180.667;1623.5;.422108;.12031;.027536;.125996;.104485;.030549;.071133;.021563;.025152;.014698;.005607;.014331;.005816;.010716;.33821;.097731;.02587;.255005;.051483;.046556;.058926;.034699;.046812;.016887;.004825;.013192;.005236;.004568;49762.18;49512.7;69491.13;34.01881;32.51914;45.64066;.6567111;0;1462.784;1522.571;0;0;0;0;0;0;0;0
8;2016;3319.917;1719.417;.417706;.13055;.028214;.118602;.102211;.026858;.080198;.018801;.023394;.017395;.00374;.014408;.006275;.011647;.32608;.108709;.023167;.250715;.058014;.040081;.055009;.033199;.052489;.016527;.007755;.015994;.005671;.006591;50564.23;59510.29;71940.27;33.57171;39.85476;48.17927;.6509982;0;1506.156;1493.179;7;4;0;16;9;4;11;29
8;2017;3296;1706;.403772;.12414;.026623;.133571;.109906;.025005;.084825;.015625;.020429;.018735;.003565;.015903;.007661;.01024;.319949;.09999;.022812;.284242;.05974;.038834;.05129;.024277;.05129;.014215;.00635;.016608;.004005;.006399;56298.76;72978.46;100167.6;37.65128;48.9991;67.25442;.6861882;.066472;1495.268;1489.384;0;0;0;12;15;9;0;36
8;2018;3300.917;1654.833;.409987;.12643;.027871;.134609;.101588;.025776;.082098;.016233;.022039;.016738;.003231;.016384;.007826;.009189;.303606;.098852;.017323;.281045;.057156;.046128;.062192;.02538;.052775;.013546;.010072;.015409;.006144;.010374;56799.76;78432.04;106797.6;39.72565;53.81605;73.27903;.6825632;.0875667;1429.801;1457.41;77;15;34;43;33;51;126;127
8;2019;3309.25;1630.75;.41321;.122334;.025711;.135026;.09753;.028305;.084586;.017879;.022437;.016041;.003928;.016444;.005943;.010627;.302621;.089734;.011549;.276713;.059431;.042363;.072564;.029537;.056109;.023302;.008841;.014053;.007256;.005928;60528.42;108384.5;111347.7;45.13537;73.25526;75.25806;.7107828;.1959082;1341.042;1479.545;119;262;10;43;357;19;391;419
9;2015;1243;1078.25;.362631;.131;.024739;.149839;.108809;.030102;.07911;.011598;.049812;.018906;.00295;.017163;.00771;.005632;.329469;.094675;.02164;.222583;.056882;.055955;.057501;.030451;.075508;.022877;.009352;.009274;.006801;.007033;41297.44;30696.72;7159.642;29.49342;20.09578;4.687099;.6865445;.0090063;1400.226;1527.521;0;0;0;0;0;0;0;0
